t,rail,mW,zone,C
1780555135.4811678,VDD_CPU_GPU_CV,2593.536,,
1780555135.4811678,VDD_SOC,1771.2,,
1780555135.4811678,,,cpu-thermal,60.125
1780555135.4811678,,,gpu-thermal,60.656
1780555135.4811678,,,soc0-thermal,58.406
1780555135.4811678,,,soc1-thermal,57.593
1780555135.4811678,,,soc2-thermal,58.343
1780555135.4811678,,,tj-thermal,60.656
1780555135.5872512,VDD_IN,7293.44,,
1780555135.5872512,VDD_CPU_GPU_CV,2554.24,,
1780555135.5872512,VDD_SOC,1771.2,,
1780555135.5872512,,,cpu-thermal,59.781
1780555135.5872512,,,gpu-thermal,60.531
1780555135.5872512,,,soc0-thermal,58.406
1780555135.5872512,,,soc1-thermal,57.625
1780555135.5872512,,,soc2-thermal,58.281
1780555135.5872512,,,tj-thermal,60.531
1780555135.6928923,VDD_IN,7254.016,,
1780555135.6928923,VDD_CPU_GPU_CV,2514.944,,
1780555135.6928923,VDD_SOC,1771.2,,
1780555135.6928923,,,cpu-thermal,59.875
1780555135.6928923,,,gpu-thermal,60.437
1780555135.6928923,,,soc0-thermal,58.281
1780555135.6928923,,,soc1-thermal,57.687
1780555135.6928923,,,soc2-thermal,58.406
1780555135.6928923,,,tj-thermal,60.437
1780555135.7985506,VDD_IN,7254.016,,
1780555135.7985506,VDD_CPU_GPU_CV,2554.24,,
1780555135.7985506,VDD_SOC,1771.2,,
1780555135.7985506,,,cpu-thermal,60.062
1780555135.7985506,,,gpu-thermal,60.781
1780555135.7985506,,,soc0-thermal,58.375
1780555135.7985506,,,soc1-thermal,57.875
1780555135.7985506,,,soc2-thermal,58.5
1780555135.7985506,,,tj-thermal,60.437
1780555135.9045513,VDD_IN,7332.864,,
1780555135.9045513,VDD_CPU_GPU_CV,2554.24,,
1780555135.9045513,VDD_SOC,1774.08,,
1780555135.9045513,,,cpu-thermal,60.125
1780555135.9045513,,,gpu-thermal,60.531
1780555135.9045513,,,soc0-thermal,58.281
1780555135.9045513,,,soc1-thermal,57.656
1780555135.9045513,,,soc2-thermal,58.468
1780555135.9045513,,,tj-thermal,60.5
1780555136.0099568,VDD_IN,7332.864,,
1780555136.0099568,VDD_CPU_GPU_CV,2593.536,,
1780555136.0099568,VDD_SOC,1774.08,,
1780555136.0099568,,,cpu-thermal,59.812
1780555136.0099568,,,gpu-thermal,60.468
1780555136.0099568,,,soc0-thermal,58.375
1780555136.0099568,,,soc1-thermal,57.75
1780555136.0099568,,,soc2-thermal,58.406
1780555136.0099568,,,tj-thermal,60.468
1780555136.1154284,VDD_IN,7332.864,,
1780555136.1154284,VDD_CPU_GPU_CV,2593.536,,
1780555136.1154284,VDD_SOC,1771.2,,
1780555136.1154284,,,cpu-thermal,60.031
1780555136.1154284,,,gpu-thermal,60.437
1780555136.1154284,,,soc0-thermal,58.406
1780555136.1154284,,,soc1-thermal,57.875
1780555136.1154284,,,soc2-thermal,58.437
1780555136.1154284,,,tj-thermal,60.437
1780555136.2209444,VDD_IN,7293.44,,
1780555136.2209444,VDD_CPU_GPU_CV,2593.536,,
1780555136.2209444,VDD_SOC,1771.2,,
1780555136.2209444,,,cpu-thermal,60.156
1780555136.2209444,,,gpu-thermal,60.375
1780555136.2209444,,,soc0-thermal,58.437
1780555136.2209444,,,soc1-thermal,57.687
1780555136.2209444,,,soc2-thermal,58.468
1780555136.2209444,,,tj-thermal,60.375
1780555136.3268228,VDD_IN,7293.44,,
1780555136.3268228,VDD_CPU_GPU_CV,2554.24,,
1780555136.3268228,VDD_SOC,1771.2,,
1780555136.3268228,,,cpu-thermal,60.125
1780555136.3268228,,,gpu-thermal,60.718
1780555136.3268228,,,soc0-thermal,58.312
1780555136.3268228,,,soc1-thermal,57.656
1780555136.3268228,,,soc2-thermal,58.343
1780555136.3268228,,,tj-thermal,60.718
1780555136.4325895,VDD_IN,7281.6,,
1780555136.4325895,VDD_CPU_GPU_CV,2554.24,,
1780555136.4325895,VDD_SOC,1771.2,,
1780555136.4325895,,,cpu-thermal,59.968
1780555136.4325895,,,gpu-thermal,60.437
1780555136.4325895,,,soc0-thermal,58.25
1780555136.4325895,,,soc1-thermal,57.812
1780555136.4325895,,,soc2-thermal,58.5
1780555136.4325895,,,tj-thermal,60.593
1780555136.5382442,VDD_IN,7242.24,,
1780555136.5382442,VDD_CPU_GPU_CV,2554.24,,
1780555136.5382442,VDD_SOC,1771.2,,
1780555136.5382442,,,cpu-thermal,60.0
1780555136.5382442,,,gpu-thermal,60.437
1780555136.5382442,,,soc0-thermal,58.437
1780555136.5382442,,,soc1-thermal,57.875
1780555136.5382442,,,soc2-thermal,58.468
1780555136.5382442,,,tj-thermal,60.437
1780555136.6441035,VDD_IN,7242.24,,
1780555136.6441035,VDD_CPU_GPU_CV,2554.24,,
1780555136.6441035,VDD_SOC,1771.2,,
1780555136.6441035,,,cpu-thermal,60.062
1780555136.6441035,,,gpu-thermal,60.781
1780555136.6441035,,,soc0-thermal,58.437
1780555136.6441035,,,soc1-thermal,57.687
1780555136.6441035,,,soc2-thermal,58.562
1780555136.6441035,,,tj-thermal,60.781
1780555136.7495499,VDD_IN,7202.88,,
1780555136.7495499,VDD_CPU_GPU_CV,2554.24,,
1780555136.7495499,VDD_SOC,1771.2,,
1780555136.7495499,,,cpu-thermal,60.187
1780555136.7495499,,,gpu-thermal,60.531
1780555136.7495499,,,soc0-thermal,58.312
1780555136.7495499,,,soc1-thermal,57.781
1780555136.7495499,,,soc2-thermal,58.437
1780555136.7495499,,,tj-thermal,60.531
1780555136.855034,VDD_IN,7242.24,,
1780555136.855034,VDD_CPU_GPU_CV,2554.24,,
1780555136.855034,VDD_SOC,1771.2,,
1780555136.855034,,,cpu-thermal,60.0
1780555136.855034,,,gpu-thermal,60.375
1780555136.855034,,,soc0-thermal,58.437
1780555136.855034,,,soc1-thermal,57.843
1780555136.855034,,,soc2-thermal,58.406
1780555136.855034,,,tj-thermal,60.625
1780555136.9605474,VDD_IN,7332.864,,
1780555136.9605474,VDD_CPU_GPU_CV,2593.536,,
1780555136.9605474,VDD_SOC,1771.2,,
1780555136.9605474,,,cpu-thermal,60.0
1780555136.9605474,,,gpu-thermal,60.75
1780555136.9605474,,,soc0-thermal,58.437
1780555136.9605474,,,soc1-thermal,57.843
1780555136.9605474,,,soc2-thermal,58.5
1780555136.9605474,,,tj-thermal,60.75
1780555137.0658693,VDD_IN,7332.864,,
1780555137.0658693,VDD_CPU_GPU_CV,2593.536,,
1780555137.0658693,VDD_SOC,1771.2,,
1780555137.0658693,,,cpu-thermal,60.156
1780555137.0658693,,,gpu-thermal,60.656
1780555137.0658693,,,soc0-thermal,58.531
1780555137.0658693,,,soc1-thermal,57.75
1780555137.0658693,,,soc2-thermal,58.5
1780555137.0658693,,,tj-thermal,60.656
1780555137.1717134,VDD_IN,7281.6,,
1780555137.1717134,VDD_CPU_GPU_CV,2593.536,,
1780555137.1717134,VDD_SOC,1771.2,,
1780555137.1717134,,,cpu-thermal,59.875
1780555137.1717134,,,gpu-thermal,60.531
1780555137.1717134,,,soc0-thermal,58.375
1780555137.1717134,,,soc1-thermal,57.812
1780555137.1717134,,,soc2-thermal,58.343
1780555137.1717134,,,tj-thermal,60.531
1780555137.2778466,VDD_IN,7281.6,,
1780555137.2778466,VDD_CPU_GPU_CV,2554.24,,
1780555137.2778466,VDD_SOC,1771.2,,
1780555137.2778466,,,cpu-thermal,60.0
1780555137.2778466,,,gpu-thermal,60.562
1780555137.2778466,,,soc0-thermal,58.437
1780555137.2778466,,,soc1-thermal,57.906
1780555137.2778466,,,soc2-thermal,58.531
1780555137.2778466,,,tj-thermal,60.562
1780555137.3833501,VDD_IN,7242.24,,
1780555137.3833501,VDD_CPU_GPU_CV,2554.24,,
1780555137.3833501,VDD_SOC,1771.2,,
1780555137.3833501,,,cpu-thermal,60.0
1780555137.3833501,,,gpu-thermal,60.437
1780555137.3833501,,,soc0-thermal,58.5
1780555137.3833501,,,soc1-thermal,57.937
1780555137.3833501,,,soc2-thermal,58.5
1780555137.3833501,,,tj-thermal,60.437
1780555137.4889739,VDD_IN,7242.24,,
1780555137.4889739,VDD_CPU_GPU_CV,2554.24,,
1780555137.4889739,VDD_SOC,1771.2,,
1780555137.4889739,,,cpu-thermal,60.062
1780555137.4889739,,,gpu-thermal,60.562
1780555137.4889739,,,soc0-thermal,58.375
1780555137.4889739,,,soc1-thermal,57.781
1780555137.4889739,,,soc2-thermal,58.5
1780555137.4889739,,,tj-thermal,60.781
1780555137.594478,VDD_IN,7202.88,,
1780555137.594478,VDD_CPU_GPU_CV,2514.944,,
1780555137.594478,VDD_SOC,1771.2,,
1780555137.594478,,,cpu-thermal,59.937
1780555137.594478,,,gpu-thermal,60.468
1780555137.594478,,,soc0-thermal,58.375
1780555137.594478,,,soc1-thermal,57.781
1780555137.594478,,,soc2-thermal,58.5
1780555137.594478,,,tj-thermal,60.468
1780555137.7000349,VDD_IN,7202.88,,
1780555137.7000349,VDD_CPU_GPU_CV,2554.24,,
1780555137.7000349,VDD_SOC,1771.2,,
1780555137.7000349,,,cpu-thermal,60.031
1780555137.7000349,,,gpu-thermal,60.437
1780555137.7000349,,,soc0-thermal,58.437
1780555137.7000349,,,soc1-thermal,57.875
1780555137.7000349,,,soc2-thermal,58.5
1780555137.7000349,,,tj-thermal,60.437
1780555137.8054464,VDD_IN,7214.592,,
1780555137.8054464,VDD_CPU_GPU_CV,2554.24,,
1780555137.8054464,VDD_SOC,1771.2,,
1780555137.8054464,,,cpu-thermal,60.218
1780555137.8054464,,,gpu-thermal,60.875
1780555137.8054464,,,soc0-thermal,58.468
1780555137.8054464,,,soc1-thermal,57.812
1780555137.8054464,,,soc2-thermal,58.5
1780555137.8054464,,,tj-thermal,60.875
1780555137.9108078,VDD_IN,7254.016,,
1780555137.9108078,VDD_CPU_GPU_CV,2593.536,,
1780555137.9108078,VDD_SOC,1771.2,,
1780555137.9108078,,,cpu-thermal,60.281
1780555137.9108078,,,gpu-thermal,60.468
1780555137.9108078,,,soc0-thermal,58.531
1780555137.9108078,,,soc1-thermal,57.781
1780555137.9108078,,,soc2-thermal,58.468
1780555137.9108078,,,tj-thermal,60.593
1780555138.0162704,VDD_IN,7293.44,,
1780555138.0162704,VDD_CPU_GPU_CV,2593.536,,
1780555138.0162704,VDD_SOC,1771.2,,
1780555138.0162704,,,cpu-thermal,60.0
1780555138.0162704,,,gpu-thermal,60.562
1780555138.0162704,,,soc0-thermal,58.5
1780555138.0162704,,,soc1-thermal,57.875
1780555138.0162704,,,soc2-thermal,58.468
1780555138.0162704,,,tj-thermal,60.562
1780555138.1221426,VDD_IN,7293.44,,
1780555138.1221426,VDD_CPU_GPU_CV,2593.536,,
1780555138.1221426,VDD_SOC,1771.2,,
1780555138.1221426,,,cpu-thermal,59.968
1780555138.1221426,,,gpu-thermal,60.781
1780555138.1221426,,,soc0-thermal,58.468
1780555138.1221426,,,soc1-thermal,57.937
1780555138.1221426,,,soc2-thermal,58.562
1780555138.1221426,,,tj-thermal,60.781
1780555138.2276726,VDD_IN,7254.016,,
1780555138.2276726,VDD_CPU_GPU_CV,2554.24,,
1780555138.2276726,VDD_SOC,1771.2,,
1780555138.2276726,,,cpu-thermal,60.281
1780555138.2276726,,,gpu-thermal,60.656
1780555138.2276726,,,soc0-thermal,58.531
1780555138.2276726,,,soc1-thermal,57.843
1780555138.2276726,,,soc2-thermal,58.656
1780555138.2276726,,,tj-thermal,60.656
1780555138.3329954,VDD_IN,7254.016,,
1780555138.3329954,VDD_CPU_GPU_CV,2554.24,,
1780555138.3329954,VDD_SOC,1771.2,,
1780555138.3329954,,,cpu-thermal,60.375
1780555138.3329954,,,gpu-thermal,60.437
1780555138.3329954,,,soc0-thermal,58.437
1780555138.3329954,,,soc1-thermal,57.843
1780555138.3329954,,,soc2-thermal,58.625
1780555138.3329954,,,tj-thermal,60.531
1780555138.4385037,VDD_IN,7214.592,,
1780555138.4385037,VDD_CPU_GPU_CV,2514.944,,
1780555138.4385037,VDD_SOC,1771.2,,
1780555138.4385037,,,cpu-thermal,60.031
1780555138.4385037,,,gpu-thermal,60.812
1780555138.4385037,,,soc0-thermal,58.437
1780555138.4385037,,,soc1-thermal,57.906
1780555138.4385037,,,soc2-thermal,58.5
1780555138.4385037,,,tj-thermal,60.562
1780555138.544156,VDD_IN,7163.52,,
1780555138.544156,VDD_CPU_GPU_CV,2514.944,,
1780555138.544156,VDD_SOC,1771.2,,
1780555138.544156,,,cpu-thermal,60.187
1780555138.544156,,,gpu-thermal,60.687
1780555138.544156,,,soc0-thermal,58.468
1780555138.544156,,,soc1-thermal,57.906
1780555138.544156,,,soc2-thermal,58.625
1780555138.544156,,,tj-thermal,60.687
1780555138.6498265,VDD_IN,7163.52,,
1780555138.6498265,VDD_CPU_GPU_CV,2514.944,,
1780555138.6498265,VDD_SOC,1771.2,,
1780555138.6498265,,,cpu-thermal,60.281
1780555138.6498265,,,gpu-thermal,60.531
1780555138.6498265,,,soc0-thermal,58.562
1780555138.6498265,,,soc1-thermal,57.781
1780555138.6498265,,,soc2-thermal,58.531
1780555138.6498265,,,tj-thermal,60.531
1780555138.7554047,VDD_IN,7163.52,,
1780555138.7554047,VDD_CPU_GPU_CV,2514.944,,
1780555138.7554047,VDD_SOC,1731.84,,
1780555138.7554047,,,cpu-thermal,60.281
1780555138.7554047,,,gpu-thermal,60.562
1780555138.7554047,,,soc0-thermal,58.468
1780555138.7554047,,,soc1-thermal,57.875
1780555138.7554047,,,soc2-thermal,58.468
1780555138.7554047,,,tj-thermal,60.562
1780555138.8609815,VDD_IN,7214.592,,
1780555138.8609815,VDD_CPU_GPU_CV,2554.24,,
1780555138.8609815,VDD_SOC,1771.2,,
1780555138.8609815,,,cpu-thermal,60.093
1780555138.8609815,,,gpu-thermal,60.75
1780555138.8609815,,,soc0-thermal,58.468
1780555138.8609815,,,soc1-thermal,57.937
1780555138.8609815,,,soc2-thermal,58.625
1780555138.8609815,,,tj-thermal,60.531
1780555138.9663072,VDD_IN,7254.016,,
1780555138.9663072,VDD_CPU_GPU_CV,2593.536,,
1780555138.9663072,VDD_SOC,1771.2,,
1780555138.9663072,,,cpu-thermal,60.187
1780555138.9663072,,,gpu-thermal,60.687
1780555138.9663072,,,soc0-thermal,58.562
1780555138.9663072,,,soc1-thermal,57.968
1780555138.9663072,,,soc2-thermal,58.625
1780555138.9663072,,,tj-thermal,60.687
1780555139.0722024,VDD_IN,7293.44,,
1780555139.0722024,VDD_CPU_GPU_CV,2593.536,,
1780555139.0722024,VDD_SOC,1771.2,,
1780555139.0722024,,,cpu-thermal,60.187
1780555139.0722024,,,gpu-thermal,60.562
1780555139.0722024,,,soc0-thermal,58.468
1780555139.0722024,,,soc1-thermal,57.812
1780555139.0722024,,,soc2-thermal,58.687
1780555139.0722024,,,tj-thermal,60.562
1780555139.177727,VDD_IN,7254.016,,
1780555139.177727,VDD_CPU_GPU_CV,2593.536,,
1780555139.177727,VDD_SOC,1771.2,,
1780555139.177727,,,cpu-thermal,60.125
1780555139.177727,,,gpu-thermal,60.562
1780555139.177727,,,soc0-thermal,58.468
1780555139.177727,,,soc1-thermal,57.906
1780555139.177727,,,soc2-thermal,58.531
1780555139.177727,,,tj-thermal,60.562
1780555139.2842343,VDD_IN,7254.016,,
1780555139.2842343,VDD_CPU_GPU_CV,2554.24,,
1780555139.2842343,VDD_SOC,1771.2,,
1780555139.2842343,,,cpu-thermal,60.125
1780555139.2842343,,,gpu-thermal,60.843
1780555139.2842343,,,soc0-thermal,58.531
1780555139.2842343,,,soc1-thermal,58.031
1780555139.2842343,,,soc2-thermal,58.656
1780555139.2842343,,,tj-thermal,60.843
1780555139.3898823,VDD_IN,7242.24,,
1780555139.3898823,VDD_CPU_GPU_CV,2554.24,,
1780555139.3898823,VDD_SOC,1771.2,,
1780555139.3898823,,,cpu-thermal,60.093
1780555139.3898823,,,gpu-thermal,60.718
1780555139.3898823,,,soc0-thermal,58.625
1780555139.3898823,,,soc1-thermal,57.843
1780555139.3898823,,,soc2-thermal,58.656
1780555139.3898823,,,tj-thermal,60.718
1780555139.495561,VDD_IN,7202.88,,
1780555139.495561,VDD_CPU_GPU_CV,2554.24,,
1780555139.495561,VDD_SOC,1771.2,,
1780555139.495561,,,cpu-thermal,60.156
1780555139.495561,,,gpu-thermal,60.562
1780555139.495561,,,soc0-thermal,58.562
1780555139.495561,,,soc1-thermal,57.875
1780555139.495561,,,soc2-thermal,58.593
1780555139.495561,,,tj-thermal,60.625
1780555139.6012294,VDD_IN,7202.88,,
1780555139.6012294,VDD_CPU_GPU_CV,2514.944,,
1780555139.6012294,VDD_SOC,1771.2,,
1780555139.6012294,,,cpu-thermal,60.125
1780555139.6012294,,,gpu-thermal,60.906
1780555139.6012294,,,soc0-thermal,58.5
1780555139.6012294,,,soc1-thermal,57.937
1780555139.6012294,,,soc2-thermal,58.593
1780555139.6012294,,,tj-thermal,60.593
1780555139.7069504,VDD_IN,7163.52,,
1780555139.7069504,VDD_CPU_GPU_CV,2514.944,,
1780555139.7069504,VDD_SOC,1771.2,,
1780555139.7069504,,,cpu-thermal,60.187
1780555139.7069504,,,gpu-thermal,60.75
1780555139.7069504,,,soc0-thermal,58.593
1780555139.7069504,,,soc1-thermal,58.031
1780555139.7069504,,,soc2-thermal,58.531
1780555139.7069504,,,tj-thermal,60.75
1780555139.8125446,VDD_IN,7214.592,,
1780555139.8125446,VDD_CPU_GPU_CV,2514.944,,
1780555139.8125446,VDD_SOC,1771.2,,
1780555139.8125446,,,cpu-thermal,60.375
1780555139.8125446,,,gpu-thermal,60.718
1780555139.8125446,,,soc0-thermal,58.656
1780555139.8125446,,,soc1-thermal,57.875
1780555139.8125446,,,soc2-thermal,58.562
1780555139.8125446,,,tj-thermal,60.718
1780555139.9188921,VDD_IN,7254.016,,
1780555139.9188921,VDD_CPU_GPU_CV,2554.24,,
1780555139.9188921,VDD_SOC,1771.2,,
1780555139.9188921,,,cpu-thermal,60.187
1780555139.9188921,,,gpu-thermal,60.625
1780555139.9188921,,,soc0-thermal,58.562
1780555139.9188921,,,soc1-thermal,57.937
1780555139.9188921,,,soc2-thermal,58.593
1780555139.9188921,,,tj-thermal,60.625
1780555140.0242531,VDD_IN,7293.44,,
1780555140.0242531,VDD_CPU_GPU_CV,2593.536,,
1780555140.0242531,VDD_SOC,1771.2,,
1780555140.0242531,,,cpu-thermal,60.093
1780555140.0242531,,,gpu-thermal,60.562
1780555140.0242531,,,soc0-thermal,58.562
1780555140.0242531,,,soc1-thermal,58.0
1780555140.0242531,,,soc2-thermal,58.562
1780555140.0242531,,,tj-thermal,60.562
1780555140.1301816,VDD_IN,7293.44,,
1780555140.1301816,VDD_CPU_GPU_CV,2593.536,,
1780555140.1301816,VDD_SOC,1771.2,,
1780555140.1301816,,,cpu-thermal,60.375
1780555140.1301816,,,gpu-thermal,60.656
1780555140.1301816,,,soc0-thermal,58.562
1780555140.1301816,,,soc1-thermal,58.093
1780555140.1301816,,,soc2-thermal,58.531
1780555140.1301816,,,tj-thermal,61.031
1780555140.2366126,VDD_IN,7293.44,,
1780555140.2366126,VDD_CPU_GPU_CV,2593.536,,
1780555140.2366126,VDD_SOC,1771.2,,
1780555140.2366126,,,cpu-thermal,60.468
1780555140.2366126,,,gpu-thermal,60.843
1780555140.2366126,,,soc0-thermal,58.468
1780555140.2366126,,,soc1-thermal,57.968
1780555140.2366126,,,soc2-thermal,58.718
1780555140.2366126,,,tj-thermal,60.843
1780555140.3428583,VDD_IN,7293.44,,
1780555140.3428583,VDD_CPU_GPU_CV,2593.536,,
1780555140.3428583,VDD_SOC,1731.84,,
1780555140.3428583,,,cpu-thermal,60.093
1780555140.3428583,,,gpu-thermal,60.531
1780555140.3428583,,,soc0-thermal,58.562
1780555140.3428583,,,soc1-thermal,57.968
1780555140.3428583,,,soc2-thermal,58.625
1780555140.3428583,,,tj-thermal,60.718
1780555140.4487538,VDD_IN,7254.016,,
1780555140.4487538,VDD_CPU_GPU_CV,2593.536,,
1780555140.4487538,VDD_SOC,1731.84,,
1780555140.4487538,,,cpu-thermal,60.25
1780555140.4487538,,,gpu-thermal,60.906
1780555140.4487538,,,soc0-thermal,58.593
1780555140.4487538,,,soc1-thermal,58.125
1780555140.4487538,,,soc2-thermal,58.625
1780555140.4487538,,,tj-thermal,60.625
1780555140.5547512,VDD_IN,7254.016,,
1780555140.5547512,VDD_CPU_GPU_CV,2593.536,,
1780555140.5547512,VDD_SOC,1731.84,,
1780555140.5547512,,,cpu-thermal,60.312
1780555140.5547512,,,gpu-thermal,60.812
1780555140.5547512,,,soc0-thermal,58.562
1780555140.5547512,,,soc1-thermal,57.937
1780555140.5547512,,,soc2-thermal,58.625
1780555140.5547512,,,tj-thermal,60.593
1780555140.6613157,VDD_IN,7202.88,,
1780555140.6613157,VDD_CPU_GPU_CV,2593.536,,
1780555140.6613157,VDD_SOC,1731.84,,
1780555140.6613157,,,cpu-thermal,60.218
1780555140.6613157,,,gpu-thermal,60.656
1780555140.6613157,,,soc0-thermal,58.531
1780555140.6613157,,,soc1-thermal,57.968
1780555140.6613157,,,soc2-thermal,58.593
1780555140.6613157,,,tj-thermal,60.656
1780555140.766907,VDD_IN,7242.24,,
1780555140.766907,VDD_CPU_GPU_CV,2593.536,,
1780555140.766907,VDD_SOC,1731.84,,
1780555140.766907,,,cpu-thermal,60.281
1780555140.766907,,,gpu-thermal,60.656
1780555140.766907,,,soc0-thermal,58.593
1780555140.766907,,,soc1-thermal,58.0
1780555140.766907,,,soc2-thermal,58.656
1780555140.766907,,,tj-thermal,60.656
1780555140.872766,VDD_IN,7254.016,,
1780555140.872766,VDD_CPU_GPU_CV,2593.536,,
1780555140.872766,VDD_SOC,1771.2,,
1780555140.872766,,,cpu-thermal,60.281
1780555140.872766,,,gpu-thermal,60.593
1780555140.872766,,,soc0-thermal,58.656
1780555140.872766,,,soc1-thermal,57.937
1780555140.872766,,,soc2-thermal,58.687
1780555140.872766,,,tj-thermal,60.593
1780555140.9785883,VDD_IN,7293.44,,
1780555140.9785883,VDD_CPU_GPU_CV,2632.832,,
1780555140.9785883,VDD_SOC,1771.2,,
1780555140.9785883,,,cpu-thermal,60.187
1780555140.9785883,,,gpu-thermal,61.031
1780555140.9785883,,,soc0-thermal,58.468
1780555140.9785883,,,soc1-thermal,57.937
1780555140.9785883,,,soc2-thermal,58.531
1780555140.9785883,,,tj-thermal,61.031
1780555141.084906,VDD_IN,7293.44,,
1780555141.084906,VDD_CPU_GPU_CV,2632.832,,
1780555141.084906,VDD_SOC,1771.2,,
1780555141.084906,,,cpu-thermal,60.187
1780555141.084906,,,gpu-thermal,60.843
1780555141.084906,,,soc0-thermal,58.593
1780555141.084906,,,soc1-thermal,58.093
1780555141.084906,,,soc2-thermal,58.625
1780555141.084906,,,tj-thermal,60.843
1780555141.1909153,VDD_IN,7254.016,,
1780555141.1909153,VDD_CPU_GPU_CV,2593.536,,
1780555141.1909153,VDD_SOC,1771.2,,
1780555141.1909153,,,cpu-thermal,60.187
1780555141.1909153,,,gpu-thermal,60.781
1780555141.1909153,,,soc0-thermal,58.656
1780555141.1909153,,,soc1-thermal,57.968
1780555141.1909153,,,soc2-thermal,58.812
1780555141.1909153,,,tj-thermal,60.781
1780555141.2967398,VDD_IN,7254.016,,
1780555141.2967398,VDD_CPU_GPU_CV,2554.24,,
1780555141.2967398,VDD_SOC,1771.2,,
1780555141.2967398,,,cpu-thermal,60.187
1780555141.2967398,,,gpu-thermal,60.937
1780555141.2967398,,,soc0-thermal,58.562
1780555141.2967398,,,soc1-thermal,57.937
1780555141.2967398,,,soc2-thermal,58.625
1780555141.2967398,,,tj-thermal,60.75
1780555141.4023654,VDD_IN,7214.592,,
1780555141.4023654,VDD_CPU_GPU_CV,2554.24,,
1780555141.4023654,VDD_SOC,1771.2,,
1780555141.4023654,,,cpu-thermal,60.218
1780555141.4023654,,,gpu-thermal,60.843
1780555141.4023654,,,soc0-thermal,58.562
1780555141.4023654,,,soc1-thermal,57.968
1780555141.4023654,,,soc2-thermal,58.593
1780555141.4023654,,,tj-thermal,60.843
1780555141.5080292,VDD_IN,7175.168,,
1780555141.5080292,VDD_CPU_GPU_CV,2554.24,,
1780555141.5080292,VDD_SOC,1731.84,,
1780555141.5080292,,,cpu-thermal,60.218
1780555141.5080292,,,gpu-thermal,60.75
1780555141.5080292,,,soc0-thermal,58.656
1780555141.5080292,,,soc1-thermal,58.125
1780555141.5080292,,,soc2-thermal,58.718
1780555141.5080292,,,tj-thermal,60.75
1780555141.6137023,VDD_IN,7163.52,,
1780555141.6137023,VDD_CPU_GPU_CV,2514.944,,
1780555141.6137023,VDD_SOC,1731.84,,
1780555141.6137023,,,cpu-thermal,60.468
1780555141.6137023,,,gpu-thermal,60.656
1780555141.6137023,,,soc0-thermal,58.781
1780555141.6137023,,,soc1-thermal,57.968
1780555141.6137023,,,soc2-thermal,58.687
1780555141.6137023,,,tj-thermal,60.656
1780555141.719249,VDD_IN,7163.52,,
1780555141.719249,VDD_CPU_GPU_CV,2514.944,,
1780555141.719249,VDD_SOC,1731.84,,
1780555141.719249,,,cpu-thermal,60.562
1780555141.719249,,,gpu-thermal,60.656
1780555141.719249,,,soc0-thermal,58.625
1780555141.719249,,,soc1-thermal,58.0
1780555141.719249,,,soc2-thermal,58.656
1780555141.719249,,,tj-thermal,60.656
1780555141.8252609,VDD_IN,7175.168,,
1780555141.8252609,VDD_CPU_GPU_CV,2554.24,,
1780555141.8252609,VDD_SOC,1771.2,,
1780555141.8252609,,,cpu-thermal,60.187
1780555141.8252609,,,gpu-thermal,60.656
1780555141.8252609,,,soc0-thermal,58.687
1780555141.8252609,,,soc1-thermal,58.031
1780555141.8252609,,,soc2-thermal,58.687
1780555141.8252609,,,tj-thermal,60.656
1780555141.9314194,VDD_IN,7254.016,,
1780555141.9314194,VDD_CPU_GPU_CV,2558.4,,
1780555141.9314194,VDD_SOC,1771.2,,
1780555141.9314194,,,cpu-thermal,60.312
1780555141.9314194,,,gpu-thermal,60.75
1780555141.9314194,,,soc0-thermal,58.656
1780555141.9314194,,,soc1-thermal,58.0
1780555141.9314194,,,soc2-thermal,58.687
1780555141.9314194,,,tj-thermal,60.968
1780555142.03726,VDD_IN,7293.44,,
1780555142.03726,VDD_CPU_GPU_CV,2593.536,,
1780555142.03726,VDD_SOC,1771.2,,
1780555142.03726,,,cpu-thermal,60.406
1780555142.03726,,,gpu-thermal,60.625
1780555142.03726,,,soc0-thermal,58.843
1780555142.03726,,,soc1-thermal,57.937
1780555142.03726,,,soc2-thermal,58.781
1780555142.03726,,,tj-thermal,60.812
1780555142.1429968,VDD_IN,7254.016,,
1780555142.1429968,VDD_CPU_GPU_CV,2554.24,,
1780555142.1429968,VDD_SOC,1771.2,,
1780555142.1429968,,,cpu-thermal,60.531
1780555142.1429968,,,gpu-thermal,61.062
1780555142.1429968,,,soc0-thermal,58.656
1780555142.1429968,,,soc1-thermal,58.031
1780555142.1429968,,,soc2-thermal,58.687
1780555142.1429968,,,tj-thermal,61.062
1780555142.2486594,VDD_IN,7254.016,,
1780555142.2486594,VDD_CPU_GPU_CV,2554.24,,
1780555142.2486594,VDD_SOC,1771.2,,
1780555142.2486594,,,cpu-thermal,60.25
1780555142.2486594,,,gpu-thermal,60.968
1780555142.2486594,,,soc0-thermal,58.718
1780555142.2486594,,,soc1-thermal,58.156
1780555142.2486594,,,soc2-thermal,58.781
1780555142.2486594,,,tj-thermal,60.968
1780555142.3547828,VDD_IN,7281.6,,
1780555142.3547828,VDD_CPU_GPU_CV,2593.536,,
1780555142.3547828,VDD_SOC,1771.2,,
1780555142.3547828,,,cpu-thermal,60.343
1780555142.3547828,,,gpu-thermal,60.812
