t,rail,mW,zone,C
1780559557.1576438,VDD_SOC,1530.048,,
1780559557.1576438,,,cpu-thermal,50.218
1780559557.1576438,,,gpu-thermal,49.843
1780559557.1576438,,,soc0-thermal,47.781
1780559557.1576438,,,soc1-thermal,47.343
1780559557.1576438,,,soc2-thermal,47.875
1780559557.1576438,,,tj-thermal,50.218
1780559557.264397,VDD_IN,7218.688,,
1780559557.264397,VDD_CPU_GPU_CV,3094.272,,
1780559557.264397,VDD_SOC,1530.048,,
1780559557.264397,,,cpu-thermal,50.25
1780559557.264397,,,gpu-thermal,49.75
1780559557.264397,,,soc0-thermal,47.781
1780559557.264397,,,soc1-thermal,47.375
1780559557.264397,,,soc2-thermal,47.75
1780559557.264397,,,tj-thermal,50.093
1780559557.3710387,VDD_IN,7218.688,,
1780559557.3710387,VDD_CPU_GPU_CV,3094.272,,
1780559557.3710387,VDD_SOC,1569.28,,
1780559557.3710387,,,cpu-thermal,50.125
1780559557.3710387,,,gpu-thermal,49.656
1780559557.3710387,,,soc0-thermal,47.906
1780559557.3710387,,,soc1-thermal,47.343
1780559557.3710387,,,soc2-thermal,47.812
1780559557.3710387,,,tj-thermal,50.125
1780559557.4775796,VDD_IN,7230.464,,
1780559557.4775796,VDD_CPU_GPU_CV,3055.104,,
1780559557.4775796,VDD_SOC,1530.048,,
1780559557.4775796,,,cpu-thermal,50.093
1780559557.4775796,,,gpu-thermal,49.593
1780559557.4775796,,,soc0-thermal,47.718
1780559557.4775796,,,soc1-thermal,47.437
1780559557.4775796,,,soc2-thermal,47.875
1780559557.4775796,,,tj-thermal,50.5
1780559557.5845816,VDD_IN,7230.464,,
1780559557.5845816,VDD_CPU_GPU_CV,3055.104,,
1780559557.5845816,VDD_SOC,1530.048,,
1780559557.5845816,,,cpu-thermal,50.093
1780559557.5845816,,,gpu-thermal,50.062
1780559557.5845816,,,soc0-thermal,47.812
1780559557.5845816,,,soc1-thermal,47.5
1780559557.5845816,,,soc2-thermal,47.812
1780559557.5845816,,,tj-thermal,50.093
1780559557.6923068,VDD_IN,7230.464,,
1780559557.6923068,VDD_CPU_GPU_CV,3094.272,,
1780559557.6923068,VDD_SOC,1569.28,,
1780559557.6923068,,,cpu-thermal,50.218
1780559557.6923068,,,gpu-thermal,49.906
1780559557.6923068,,,soc0-thermal,47.75
1780559557.6923068,,,soc1-thermal,47.343
1780559557.6923068,,,soc2-thermal,47.906
1780559557.6923068,,,tj-thermal,50.218
1780559557.800039,VDD_IN,7230.464,,
1780559557.800039,VDD_CPU_GPU_CV,3055.104,,
1780559557.800039,VDD_SOC,1530.048,,
1780559557.800039,,,cpu-thermal,50.312
1780559557.800039,,,gpu-thermal,49.625
1780559557.800039,,,soc0-thermal,47.875
1780559557.800039,,,soc1-thermal,47.5
1780559557.800039,,,soc2-thermal,47.843
1780559557.800039,,,tj-thermal,50.312
1780559557.907766,VDD_IN,7230.464,,
1780559557.907766,VDD_CPU_GPU_CV,3055.104,,
1780559557.907766,VDD_SOC,1530.048,,
1780559557.907766,,,cpu-thermal,50.156
1780559557.907766,,,gpu-thermal,50.0
1780559557.907766,,,soc0-thermal,47.906
1780559557.907766,,,soc1-thermal,47.343
1780559557.907766,,,soc2-thermal,47.812
1780559557.907766,,,tj-thermal,50.156
1780559558.0154474,VDD_IN,7230.464,,
1780559558.0154474,VDD_CPU_GPU_CV,3094.272,,
1780559558.0154474,VDD_SOC,1530.048,,
1780559558.0154474,,,cpu-thermal,50.156
1780559558.0154474,,,gpu-thermal,49.781
1780559558.0154474,,,soc0-thermal,47.75
1780559558.0154474,,,soc1-thermal,47.437
1780559558.0154474,,,soc2-thermal,47.906
1780559558.0154474,,,tj-thermal,50.5
1780559558.1224706,VDD_IN,7230.464,,
1780559558.1224706,VDD_CPU_GPU_CV,3055.104,,
1780559558.1224706,VDD_SOC,1569.28,,
1780559558.1224706,,,cpu-thermal,50.093
1780559558.1224706,,,gpu-thermal,50.187
1780559558.1224706,,,soc0-thermal,47.843
1780559558.1224706,,,soc1-thermal,47.562
1780559558.1224706,,,soc2-thermal,47.843
1780559558.1224706,,,tj-thermal,50.187
1780559558.2298968,VDD_IN,7230.464,,
1780559558.2298968,VDD_CPU_GPU_CV,3055.104,,
1780559558.2298968,VDD_SOC,1530.048,,
1780559558.2298968,,,cpu-thermal,50.093
1780559558.2298968,,,gpu-thermal,49.937
1780559558.2298968,,,soc0-thermal,47.937
1780559558.2298968,,,soc1-thermal,47.468
1780559558.2298968,,,soc2-thermal,47.812
1780559558.2298968,,,tj-thermal,50.187
1780559558.336552,VDD_IN,7191.168,,
1780559558.336552,VDD_CPU_GPU_CV,3055.104,,
1780559558.336552,VDD_SOC,1530.048,,
1780559558.336552,,,cpu-thermal,50.468
1780559558.336552,,,gpu-thermal,49.875
1780559558.336552,,,soc0-thermal,47.812
1780559558.336552,,,soc1-thermal,47.531
1780559558.336552,,,soc2-thermal,47.875
1780559558.336552,,,tj-thermal,50.468
1780559558.4432552,VDD_IN,7230.464,,
1780559558.4432552,VDD_CPU_GPU_CV,3055.104,,
1780559558.4432552,VDD_SOC,1530.048,,
1780559558.4432552,,,cpu-thermal,50.562
1780559558.4432552,,,gpu-thermal,49.75
1780559558.4432552,,,soc0-thermal,47.906
1780559558.4432552,,,soc1-thermal,47.562
1780559558.4432552,,,soc2-thermal,47.937
1780559558.4432552,,,tj-thermal,50.218
1780559558.5497706,VDD_IN,7230.464,,
1780559558.5497706,VDD_CPU_GPU_CV,3055.104,,
1780559558.5497706,VDD_SOC,1530.048,,
1780559558.5497706,,,cpu-thermal,50.25
1780559558.5497706,,,gpu-thermal,49.718
1780559558.5497706,,,soc0-thermal,47.968
1780559558.5497706,,,soc1-thermal,47.468
1780559558.5497706,,,soc2-thermal,47.843
1780559558.5497706,,,tj-thermal,50.25
1780559558.656832,VDD_IN,7230.464,,
1780559558.656832,VDD_CPU_GPU_CV,3055.104,,
1780559558.656832,VDD_SOC,1530.048,,
1780559558.656832,,,cpu-thermal,50.281
1780559558.656832,,,gpu-thermal,49.75
1780559558.656832,,,soc0-thermal,47.937
1780559558.656832,,,soc1-thermal,47.656
1780559558.656832,,,soc2-thermal,47.843
1780559558.656832,,,tj-thermal,50.156
1780559558.7648041,VDD_IN,7230.464,,
1780559558.7648041,VDD_CPU_GPU_CV,3094.272,,
1780559558.7648041,VDD_SOC,1569.28,,
1780559558.7648041,,,cpu-thermal,50.25
1780559558.7648041,,,gpu-thermal,50.0
1780559558.7648041,,,soc0-thermal,48.0
1780559558.7648041,,,soc1-thermal,47.593
1780559558.7648041,,,soc2-thermal,47.937
1780559558.7648041,,,tj-thermal,50.25
1780559558.8713322,VDD_IN,7230.464,,
1780559558.8713322,VDD_CPU_GPU_CV,3055.104,,
1780559558.8713322,VDD_SOC,1530.048,,
1780559558.8713322,,,cpu-thermal,50.468
1780559558.8713322,,,gpu-thermal,49.75
1780559558.8713322,,,soc0-thermal,47.875
1780559558.8713322,,,soc1-thermal,47.468
1780559558.8713322,,,soc2-thermal,47.906
1780559558.8713322,,,tj-thermal,50.468
1780559558.9793558,VDD_IN,7230.464,,
1780559558.9793558,VDD_CPU_GPU_CV,3055.104,,
1780559558.9793558,VDD_SOC,1530.048,,
1780559558.9793558,,,cpu-thermal,50.5
1780559558.9793558,,,gpu-thermal,50.25
1780559558.9793558,,,soc0-thermal,47.937
1780559558.9793558,,,soc1-thermal,47.656
1780559558.9793558,,,soc2-thermal,47.906
1780559558.9793558,,,tj-thermal,50.5
1780559559.086029,VDD_IN,7230.464,,
1780559559.086029,VDD_CPU_GPU_CV,3055.104,,
1780559559.086029,VDD_SOC,1569.28,,
1780559559.086029,,,cpu-thermal,50.25
1780559559.086029,,,gpu-thermal,50.031
1780559559.086029,,,soc0-thermal,48.093
1780559559.086029,,,soc1-thermal,47.5
1780559559.086029,,,soc2-thermal,47.906
1780559559.086029,,,tj-thermal,50.25
1780559559.1934845,VDD_IN,7230.464,,
1780559559.1934845,VDD_CPU_GPU_CV,3094.272,,
1780559559.1934845,VDD_SOC,1569.28,,
1780559559.1934845,,,cpu-thermal,50.343
1780559559.1934845,,,gpu-thermal,49.906
1780559559.1934845,,,soc0-thermal,47.906
1780559559.1934845,,,soc1-thermal,47.593
1780559559.1934845,,,soc2-thermal,47.968
1780559559.1934845,,,tj-thermal,50.343
1780559559.2999432,VDD_IN,7230.464,,
1780559559.2999432,VDD_CPU_GPU_CV,3094.272,,
1780559559.2999432,VDD_SOC,1569.28,,
1780559559.2999432,,,cpu-thermal,50.343
1780559559.2999432,,,gpu-thermal,49.875
1780559559.2999432,,,soc0-thermal,47.968
1780559559.2999432,,,soc1-thermal,47.75
1780559559.2999432,,,soc2-thermal,47.968
1780559559.2999432,,,tj-thermal,50.343
1780559559.4065156,VDD_IN,7218.688,,
1780559559.4065156,VDD_CPU_GPU_CV,3055.104,,
1780559559.4065156,VDD_SOC,1530.048,,
1780559559.4065156,,,cpu-thermal,50.281
1780559559.4065156,,,gpu-thermal,49.781
1780559559.4065156,,,soc0-thermal,48.093
1780559559.4065156,,,soc1-thermal,47.5
1780559559.4065156,,,soc2-thermal,47.906
1780559559.4065156,,,tj-thermal,50.281
1780559559.5130563,VDD_IN,7218.688,,
1780559559.5130563,VDD_CPU_GPU_CV,3094.272,,
1780559559.5130563,VDD_SOC,1530.048,,
1780559559.5130563,,,cpu-thermal,50.312
1780559559.5130563,,,gpu-thermal,49.812
1780559559.5130563,,,soc0-thermal,47.968
1780559559.5130563,,,soc1-thermal,47.656
1780559559.5130563,,,soc2-thermal,47.937
1780559559.5130563,,,tj-thermal,50.625
1780559559.6196785,VDD_IN,7230.464,,
1780559559.6196785,VDD_CPU_GPU_CV,3055.104,,
1780559559.6196785,VDD_SOC,1530.048,,
1780559559.6196785,,,cpu-thermal,50.281
1780559559.6196785,,,gpu-thermal,50.156
1780559559.6196785,,,soc0-thermal,47.968
1780559559.6196785,,,soc1-thermal,47.656
1780559559.6196785,,,soc2-thermal,47.937
1780559559.6196785,,,tj-thermal,50.281
1780559559.726977,VDD_IN,7230.464,,
1780559559.726977,VDD_CPU_GPU_CV,3094.272,,
1780559559.726977,VDD_SOC,1530.048,,
1780559559.726977,,,cpu-thermal,50.281
1780559559.726977,,,gpu-thermal,49.812
1780559559.726977,,,soc0-thermal,47.968
1780559559.726977,,,soc1-thermal,47.593
1780559559.726977,,,soc2-thermal,48.0
1780559559.726977,,,tj-thermal,50.437
1780559559.8337028,VDD_IN,7269.76,,
1780559559.8337028,VDD_CPU_GPU_CV,3094.272,,
1780559559.8337028,VDD_SOC,1569.28,,
1780559559.8337028,,,cpu-thermal,50.5
1780559559.8337028,,,gpu-thermal,50.25
1780559559.8337028,,,soc0-thermal,47.906
1780559559.8337028,,,soc1-thermal,47.625
1780559559.8337028,,,soc2-thermal,48.062
1780559559.8337028,,,tj-thermal,50.5
1780559559.9405575,VDD_IN,7230.464,,
1780559559.9405575,VDD_CPU_GPU_CV,3055.104,,
1780559559.9405575,VDD_SOC,1530.048,,
1780559559.9405575,,,cpu-thermal,50.593
1780559559.9405575,,,gpu-thermal,50.062
1780559559.9405575,,,soc0-thermal,48.062
1780559559.9405575,,,soc1-thermal,47.781
1780559559.9405575,,,soc2-thermal,48.0
1780559559.9405575,,,tj-thermal,50.312
1780559560.0472066,VDD_IN,7269.76,,
1780559560.0472066,VDD_CPU_GPU_CV,3094.272,,
1780559560.0472066,VDD_SOC,1569.28,,
1780559560.0472066,,,cpu-thermal,50.375
1780559560.0472066,,,gpu-thermal,50.0
1780559560.0472066,,,soc0-thermal,48.0
1780559560.0472066,,,soc1-thermal,47.562
1780559560.0472066,,,soc2-thermal,48.093
1780559560.0472066,,,tj-thermal,50.375
1780559560.1536767,VDD_IN,7269.76,,
1780559560.1536767,VDD_CPU_GPU_CV,3094.272,,
1780559560.1536767,VDD_SOC,1569.28,,
1780559560.1536767,,,cpu-thermal,50.437
1780559560.1536767,,,gpu-thermal,49.906
1780559560.1536767,,,soc0-thermal,48.093
1780559560.1536767,,,soc1-thermal,47.718
1780559560.1536767,,,soc2-thermal,48.156
1780559560.1536767,,,tj-thermal,50.218
1780559560.2614138,VDD_IN,7230.464,,
1780559560.2614138,VDD_CPU_GPU_CV,3094.272,,
1780559560.2614138,VDD_SOC,1530.048,,
1780559560.2614138,,,cpu-thermal,50.312
1780559560.2614138,,,gpu-thermal,49.843
1780559560.2614138,,,soc0-thermal,48.031
1780559560.2614138,,,soc1-thermal,47.812
1780559560.2614138,,,soc2-thermal,48.031
1780559560.2614138,,,tj-thermal,50.312
1780559560.36788,VDD_IN,7218.688,,
1780559560.36788,VDD_CPU_GPU_CV,3094.272,,
1780559560.36788,VDD_SOC,1530.048,,
1780559560.36788,,,cpu-thermal,50.375
1780559560.36788,,,gpu-thermal,49.875
1780559560.36788,,,soc0-thermal,48.0
1780559560.36788,,,soc1-thermal,47.687
1780559560.36788,,,soc2-thermal,48.031
1780559560.36788,,,tj-thermal,50.625
1780559560.4744246,VDD_IN,7218.688,,
1780559560.4744246,VDD_CPU_GPU_CV,3094.272,,
1780559560.4744246,VDD_SOC,1569.28,,
1780559560.4744246,,,cpu-thermal,50.656
1780559560.4744246,,,gpu-thermal,50.187
1780559560.4744246,,,soc0-thermal,48.062
1780559560.4744246,,,soc1-thermal,47.75
1780559560.4744246,,,soc2-thermal,48.156
1780559560.4744246,,,tj-thermal,50.656
1780559560.581539,VDD_IN,7218.688,,
1780559560.581539,VDD_CPU_GPU_CV,3094.272,,
1780559560.581539,VDD_SOC,1530.048,,
1780559560.581539,,,cpu-thermal,50.343
1780559560.581539,,,gpu-thermal,50.062
1780559560.581539,,,soc0-thermal,48.187
1780559560.581539,,,soc1-thermal,47.656
1780559560.581539,,,soc2-thermal,48.093
1780559560.581539,,,tj-thermal,50.5
1780559560.6881042,VDD_IN,7257.92,,
1780559560.6881042,VDD_CPU_GPU_CV,3094.272,,
1780559560.6881042,VDD_SOC,1569.28,,
1780559560.6881042,,,cpu-thermal,50.531
1780559560.6881042,,,gpu-thermal,50.0
1780559560.6881042,,,soc0-thermal,48.062
1780559560.6881042,,,soc1-thermal,47.75
1780559560.6881042,,,soc2-thermal,48.156
1780559560.6881042,,,tj-thermal,50.531
1780559560.7953842,VDD_IN,7218.688,,
1780559560.7953842,VDD_CPU_GPU_CV,3094.272,,
1780559560.7953842,VDD_SOC,1530.048,,
1780559560.7953842,,,cpu-thermal,50.656
1780559560.7953842,,,gpu-thermal,50.218
1780559560.7953842,,,soc0-thermal,48.062
1780559560.7953842,,,soc1-thermal,47.75
1780559560.7953842,,,soc2-thermal,48.093
1780559560.7953842,,,tj-thermal,50.406
1780559560.901864,VDD_IN,7230.464,,
1780559560.901864,VDD_CPU_GPU_CV,3094.272,,
1780559560.901864,VDD_SOC,1569.28,,
1780559560.901864,,,cpu-thermal,50.406
1780559560.901864,,,gpu-thermal,50.156
1780559560.901864,,,soc0-thermal,48.156
1780559560.901864,,,soc1-thermal,47.718
1780559560.901864,,,soc2-thermal,48.125
1780559560.901864,,,tj-thermal,50.406
1780559561.0088952,VDD_IN,7230.464,,
1780559561.0088952,VDD_CPU_GPU_CV,3055.104,,
1780559561.0088952,VDD_SOC,1530.048,,
1780559561.0088952,,,cpu-thermal,50.5
1780559561.0088952,,,gpu-thermal,50.031
1780559561.0088952,,,soc0-thermal,48.031
1780559561.0088952,,,soc1-thermal,47.75
1780559561.0088952,,,soc2-thermal,48.156
1780559561.0088952,,,tj-thermal,50.75
1780559561.1157556,VDD_IN,7269.76,,
1780559561.1157556,VDD_CPU_GPU_CV,3094.272,,
1780559561.1157556,VDD_SOC,1569.28,,
1780559561.1157556,,,cpu-thermal,50.437
1780559561.1157556,,,gpu-thermal,50.0
1780559561.1157556,,,soc0-thermal,48.187
1780559561.1157556,,,soc1-thermal,47.875
1780559561.1157556,,,soc2-thermal,48.156
1780559561.1157556,,,tj-thermal,50.437
1780559561.2223978,VDD_IN,7230.464,,
1780559561.2223978,VDD_CPU_GPU_CV,3094.272,,
1780559561.2223978,VDD_SOC,1569.28,,
1780559561.2223978,,,cpu-thermal,50.437
1780559561.2223978,,,gpu-thermal,49.906
1780559561.2223978,,,soc0-thermal,48.25
1780559561.2223978,,,soc1-thermal,47.75
1780559561.2223978,,,soc2-thermal,48.125
1780559561.2223978,,,tj-thermal,50.562
1780559561.3301854,VDD_IN,7218.688,,
1780559561.3301854,VDD_CPU_GPU_CV,3055.104,,
1780559561.3301854,VDD_SOC,1530.048,,
1780559561.3301854,,,cpu-thermal,50.718
1780559561.3301854,,,gpu-thermal,50.312
1780559561.3301854,,,soc0-thermal,48.093
1780559561.3301854,,,soc1-thermal,47.75
1780559561.3301854,,,soc2-thermal,48.25
1780559561.3301854,,,tj-thermal,50.718
1780559561.4367917,VDD_IN,7218.688,,
1780559561.4367917,VDD_CPU_GPU_CV,3094.272,,
1780559561.4367917,VDD_SOC,1530.048,,
1780559561.4367917,,,cpu-thermal,50.843
1780559561.4367917,,,gpu-thermal,50.156
1780559561.4367917,,,soc0-thermal,48.25
1780559561.4367917,,,soc1-thermal,47.843
1780559561.4367917,,,soc2-thermal,48.062
1780559561.4367917,,,tj-thermal,50.468
1780559561.5433865,VDD_IN,7257.92,,
1780559561.5433865,VDD_CPU_GPU_CV,3094.272,,
1780559561.5433865,VDD_SOC,1569.28,,
1780559561.5433865,,,cpu-thermal,50.562
1780559561.5433865,,,gpu-thermal,50.343
1780559561.5433865,,,soc0-thermal,48.156
1780559561.5433865,,,soc1-thermal,47.781
1780559561.5433865,,,soc2-thermal,48.156
1780559561.5433865,,,tj-thermal,50.562
1780559561.650928,VDD_IN,7218.688,,
1780559561.650928,VDD_CPU_GPU_CV,3055.104,,
1780559561.650928,VDD_SOC,1530.048,,
1780559561.650928,,,cpu-thermal,50.468
1780559561.650928,,,gpu-thermal,50.218
1780559561.650928,,,soc0-thermal,48.187
1780559561.650928,,,soc1-thermal,47.875
1780559561.650928,,,soc2-thermal,48.25
1780559561.650928,,,tj-thermal,50.5
1780559561.759788,VDD_IN,7257.92,,
1780559561.759788,VDD_CPU_GPU_CV,3094.272,,
1780559561.759788,VDD_SOC,1569.28,,
1780559561.759788,,,cpu-thermal,50.5
1780559561.759788,,,gpu-thermal,50.187
1780559561.759788,,,soc0-thermal,48.281
1780559561.759788,,,soc1-thermal,47.75
1780559561.759788,,,soc2-thermal,48.156
1780559561.759788,,,tj-thermal,50.5
1780559561.867381,VDD_IN,7218.688,,
1780559561.867381,VDD_CPU_GPU_CV,3055.104,,
1780559561.867381,VDD_SOC,1530.048,,
1780559561.867381,,,cpu-thermal,50.75
1780559561.867381,,,gpu-thermal,50.25
1780559561.867381,,,soc0-thermal,48.125
1780559561.867381,,,soc1-thermal,47.875
1780559561.867381,,,soc2-thermal,48.187
1780559561.867381,,,tj-thermal,50.75
1780559561.974414,VDD_IN,7218.688,,
1780559561.974414,VDD_CPU_GPU_CV,3055.104,,
1780559561.974414,VDD_SOC,1530.048,,
1780559561.974414,,,cpu-thermal,50.906
1780559561.974414,,,gpu-thermal,50.25
1780559561.974414,,,soc0-thermal,48.312
1780559561.974414,,,soc1-thermal,47.75
1780559561.974414,,,soc2-thermal,48.218
1780559561.974414,,,tj-thermal,50.625
1780559562.0823028,VDD_IN,7269.76,,
1780559562.0823028,VDD_CPU_GPU_CV,3094.272,,
1780559562.0823028,VDD_SOC,1530.048,,
1780559562.0823028,,,cpu-thermal,50.5
1780559562.0823028,,,gpu-thermal,50.187
1780559562.0823028,,,soc0-thermal,48.25
1780559562.0823028,,,soc1-thermal,47.906
1780559562.0823028,,,soc2-thermal,48.25
1780559562.0823028,,,tj-thermal,50.5
1780559562.188762,VDD_IN,7269.76,,
1780559562.188762,VDD_CPU_GPU_CV,3094.272,,
1780559562.188762,VDD_SOC,1569.28,,
1780559562.188762,,,cpu-thermal,50.531
1780559562.188762,,,gpu-thermal,50.406
1780559562.188762,,,soc0-thermal,48.25
1780559562.188762,,,soc1-thermal,47.906
1780559562.188762,,,soc2-thermal,48.187
1780559562.188762,,,tj-thermal,50.531
1780559562.2972214,VDD_IN,7218.688,,
1780559562.2972214,VDD_CPU_GPU_CV,3055.104,,
1780559562.2972214,VDD_SOC,1569.28,,
1780559562.2972214,,,cpu-thermal,50.625
1780559562.2972214,,,gpu-thermal,50.25
1780559562.2972214,,,soc0-thermal,48.343
1780559562.2972214,,,soc1-thermal,47.875
1780559562.2972214,,,soc2-thermal,48.218
1780559562.2972214,,,tj-thermal,50.625
1780559562.4041638,VDD_IN,7179.456,,
1780559562.4041638,VDD_CPU_GPU_CV,3055.104,,
1780559562.4041638,VDD_SOC,1530.048,,
1780559562.4041638,,,cpu-thermal,50.875
1780559562.4041638,,,gpu-thermal,50.093
1780559562.4041638,,,soc0-thermal,48.25
1780559562.4041638,,,soc1-thermal,47.875
1780559562.4041638,,,soc2-thermal,48.25
1780559562.4041638,,,tj-thermal,50.875
1780559562.5108607,VDD_IN,7218.688,,
1780559562.5108607,VDD_CPU_GPU_CV,3094.272,,
1780559562.5108607,VDD_SOC,1530.048,,
1780559562.5108607,,,cpu-thermal,50.968
1780559562.5108607,,,gpu-thermal,50.156
1780559562.5108607,,,soc0-thermal,48.281
1780559562.5108607,,,soc1-thermal,47.937
1780559562.5108607,,,soc2-thermal,48.312
1780559562.5108607,,,tj-thermal,50.968
1780559562.617817,VDD_IN,7218.688,,
1780559562.617817,VDD_CPU_GPU_CV,3055.104,,
1780559562.617817,VDD_SOC,1530.048,,
1780559562.617817,,,cpu-thermal,50.718
1780559562.617817,,,gpu-thermal,50.125
1780559562.617817,,,soc0-thermal,48.375
1780559562.617817,,,soc1-thermal,47.875
1780559562.617817,,,soc2-thermal,48.281
1780559562.617817,,,tj-thermal,50.718
1780559562.7253158,VDD_IN,7218.688,,
1780559562.7253158,VDD_CPU_GPU_CV,3055.104,,
1780559562.7253158,VDD_SOC,1530.048,,
1780559562.7253158,,,cpu-thermal,50.75
1780559562.7253158,,,gpu-thermal,50.156
1780559562.7253158,,,soc0-thermal,48.312
1780559562.7253158,,,soc1-thermal,48.031
1780559562.7253158,,,soc2-thermal,48.375
1780559562.7253158,,,tj-thermal,50.562
1780559562.8337736,VDD_IN,7218.688,,
1780559562.8337736,VDD_CPU_GPU_CV,3055.104,,
1780559562.8337736,VDD_SOC,1569.28,,
1780559562.8337736,,,cpu-thermal,50.75
1780559562.8337736,,,gpu-thermal,50.156
1780559562.8337736,,,soc0-thermal,48.406
1780559562.8337736,,,soc1-thermal,47.843
1780559562.8337736,,,soc2-thermal,48.343
1780559562.8337736,,,tj-thermal,50.75
1780559562.940807,VDD_IN,7218.688,,
1780559562.940807,VDD_CPU_GPU_CV,3055.104,,
1780559562.940807,VDD_SOC,1530.048,,
1780559562.940807,,,cpu-thermal,50.656
1780559562.940807,,,gpu-thermal,50.531
1780559562.940807,,,soc0-thermal,48.312
1780559562.940807,,,soc1-thermal,47.968
1780559562.940807,,,soc2-thermal,48.343
1780559562.940807,,,tj-thermal,50.875
1780559563.0474305,VDD_IN,7179.456,,
1780559563.0474305,VDD_CPU_GPU_CV,3055.104,,
1780559563.0474305,VDD_SOC,1530.048,,
1780559563.0474305,,,cpu-thermal,50.968
1780559563.0474305,,,gpu-thermal,50.375
1780559563.0474305,,,soc0-thermal,48.375
1780559563.0474305,,,soc1-thermal,47.968
1780559563.0474305,,,soc2-thermal,48.375
1780559563.0474305,,,tj-thermal,50.968
1780559563.1540954,VDD_IN,7297.152,,
1780559563.1540954,VDD_CPU_GPU_CV,3055.104,,
1780559563.1540954,VDD_SOC,1569.28,,
1780559563.1540954,,,cpu-thermal,50.75
1780559563.1540954,,,gpu-thermal,50.375
1780559563.1540954,,,soc0-thermal,48.531
1780559563.1540954,,,soc1-thermal,47.906
1780559563.1540954,,,soc2-thermal,48.312
1780559563.1540954,,,tj-thermal,50.75
1780559563.2624097,VDD_IN,7336.384,,
1780559563.2624097,VDD_CPU_GPU_CV,3094.272,,
1780559563.2624097,VDD_SOC,1569.28,,
1780559563.2624097,,,cpu-thermal,50.843
1780559563.2624097,,,gpu-thermal,50.562
1780559563.2624097,,,soc0-thermal,48.343
1780559563.2624097,,,soc1-thermal,48.062
1780559563.2624097,,,soc2-thermal,48.406
1780559563.2624097,,,tj-thermal,50.656
1780559563.371822,VDD_IN,7375.616,,
1780559563.371822,VDD_CPU_GPU_CV,3094.272,,
1780559563.371822,VDD_SOC,1569.28,,
1780559563.371822,,,cpu-thermal,50.75
1780559563.371822,,,gpu-thermal,50.531
1780559563.371822,,,soc0-thermal,48.437
1780559563.371822,,,soc1-thermal,47.875
1780559563.371822,,,soc2-thermal,48.312
1780559563.371822,,,tj-thermal,50.937
1780559563.48167,VDD_IN,7414.848,,
1780559563.48167,VDD_CPU_GPU_CV,3133.44,,
1780559563.48167,VDD_SOC,1569.28,,
1780559563.48167,,,cpu-thermal,50.906
1780559563.48167,,,gpu-thermal,50.718
1780559563.48167,,,soc0-thermal,48.375
1780559563.48167,,,soc1-thermal,48.031
1780559563.48167,,,soc2-thermal,48.468
1780559563.48167,,,tj-thermal,50.906
1780559563.588712,VDD_IN,7414.848,,
1780559563.588712,VDD_CPU_GPU_CV,3133.44,,
1780559563.588712,VDD_SOC,1608.512,,
1780559563.588712,,,cpu-thermal,51.0
1780559563.588712,,,gpu-thermal,50.312
1780559563.588712,,,soc0-thermal,48.531
1780559563.588712,,,soc1-thermal,47.937
1780559563.588712,,,soc2-thermal,48.375
1780559563.588712,,,tj-thermal,50.843
1780559563.6971183,VDD_IN,7466.24,,
1780559563.6971183,VDD_CPU_GPU_CV,3172.608,,
1780559563.6971183,VDD_SOC,1608.512,,
1780559563.6971183,,,cpu-thermal,50.781
1780559563.6971183,,,gpu-thermal,50.281
1780559563.6971183,,,soc0-thermal,48.406
1780559563.6971183,,,soc1-thermal,48.031
1780559563.6971183,,,soc2-thermal,48.406
1780559563.6971183,,,tj-thermal,50.781
1780559563.8039734,VDD_IN,7466.24,,
1780559563.8039734,VDD_CPU_GPU_CV,3172.608,,
1780559563.8039734,VDD_SOC,1608.512,,
1780559563.8039734,,,cpu-thermal,50.781
1780559563.8039734,,,gpu-thermal,50.625
1780559563.8039734,,,soc0-thermal,48.562
1780559563.8039734,,,soc1-thermal,48.218
1780559563.8039734,,,soc2-thermal,48.437
1780559563.8039734,,,tj-thermal,50.781
1780559563.9137955,VDD_IN,7466.24,,
1780559563.9137955,VDD_CPU_GPU_CV,3172.608,,
1780559563.9137955,VDD_SOC,1608.512,,
1780559563.9137955,,,cpu-thermal,50.875
1780559563.9137955,,,gpu-thermal,50.312
1780559563.9137955,,,soc0-thermal,48.5
1780559563.9137955,,,soc1-thermal,48.093
1780559563.9137955,,,soc2-thermal,48.5
1780559563.9137955,,,tj-thermal,50.968
1780559564.0204837,VDD_IN,7505.536,,
1780559564.0204837,VDD_CPU_GPU_CV,3172.608,,
1780559564.0204837,VDD_SOC,1608.512,,
1780559564.0204837,,,cpu-thermal,50.968
1780559564.0204837,,,gpu-thermal,50.468
1780559564.0204837,,,soc0-thermal,48.5
1780559564.0204837,,,soc1-thermal,48.25
1780559564.0204837,,,soc2-thermal,48.468
1780559564.0204837,,,tj-thermal,50.75
1780559564.1311483,VDD_IN,7505.536,,
1780559564.1311483,VDD_CPU_GPU_CV,3172.608,,
1780559564.1311483,VDD_SOC,1608.512,,
1780559564.1311483,,,cpu-thermal,50.968
1780559564.1311483,,,gpu-thermal,50.375
1780559564.1311483,,,soc0-thermal,48.531
1780559564.1311483,,,soc1-thermal,48.0
1780559564.1311483,,,soc2-thermal,48.531
1780559564.1311483,,,tj-thermal,50.968
1780559564.2376702,VDD_IN,7505.536,,
