t,rail,mW,zone,C
1780555386.4693787,,,soc1-thermal,51.312
1780555386.4693787,,,soc2-thermal,51.593
1780555386.4693787,,,tj-thermal,53.843
1780555386.575083,VDD_IN,6702.08,,
1780555386.575083,VDD_CPU_GPU_CV,2318.464,,
1780555386.575083,VDD_SOC,1653.12,,
1780555386.575083,,,cpu-thermal,53.406
1780555386.575083,,,gpu-thermal,53.906
1780555386.575083,,,soc0-thermal,51.875
1780555386.575083,,,soc1-thermal,51.375
1780555386.575083,,,soc2-thermal,51.656
1780555386.575083,,,tj-thermal,53.906
1780555386.6807513,VDD_IN,6702.08,,
1780555386.6807513,VDD_CPU_GPU_CV,2318.464,,
1780555386.6807513,VDD_SOC,1653.12,,
1780555386.6807513,,,cpu-thermal,53.406
1780555386.6807513,,,gpu-thermal,53.906
1780555386.6807513,,,soc0-thermal,52.0
1780555386.6807513,,,soc1-thermal,51.468
1780555386.6807513,,,soc2-thermal,51.625
1780555386.6807513,,,tj-thermal,53.906
1780555386.7866485,VDD_IN,6702.08,,
1780555386.7866485,VDD_CPU_GPU_CV,2318.464,,
1780555386.7866485,VDD_SOC,1653.12,,
1780555386.7866485,,,cpu-thermal,53.718
1780555386.7866485,,,gpu-thermal,54.312
1780555386.7866485,,,soc0-thermal,52.0
1780555386.7866485,,,soc1-thermal,51.25
1780555386.7866485,,,soc2-thermal,51.718
1780555386.7866485,,,tj-thermal,54.312
1780555386.8931582,VDD_IN,6702.08,,
1780555386.8931582,VDD_CPU_GPU_CV,2361.6,,
1780555386.8931582,VDD_SOC,1655.808,,
1780555386.8931582,,,cpu-thermal,53.781
1780555386.8931582,,,gpu-thermal,54.25
1780555386.8931582,,,soc0-thermal,51.937
1780555386.8931582,,,soc1-thermal,51.281
1780555386.8931582,,,soc2-thermal,51.687
1780555386.8931582,,,tj-thermal,54.25
1780555386.9987886,VDD_IN,6702.08,,
1780555386.9987886,VDD_CPU_GPU_CV,2361.6,,
1780555386.9987886,VDD_SOC,1695.232,,
1780555386.9987886,,,cpu-thermal,53.406
1780555386.9987886,,,gpu-thermal,54.093
1780555386.9987886,,,soc0-thermal,52.062
1780555386.9987886,,,soc1-thermal,51.375
1780555386.9987886,,,soc2-thermal,51.656
1780555386.9987886,,,tj-thermal,54.093
1780555387.1044397,VDD_IN,6741.504,,
1780555387.1044397,VDD_CPU_GPU_CV,2361.6,,
1780555387.1044397,VDD_SOC,1655.808,,
1780555387.1044397,,,cpu-thermal,53.5
1780555387.1044397,,,gpu-thermal,54.343
1780555387.1044397,,,soc0-thermal,52.156
1780555387.1044397,,,soc1-thermal,51.531
1780555387.1044397,,,soc2-thermal,51.687
1780555387.1044397,,,tj-thermal,54.0
1780555387.209955,VDD_IN,6702.08,,
1780555387.209955,VDD_CPU_GPU_CV,2361.6,,
1780555387.209955,VDD_SOC,1655.808,,
1780555387.209955,,,cpu-thermal,53.656
1780555387.209955,,,gpu-thermal,54.218
1780555387.209955,,,soc0-thermal,51.968
1780555387.209955,,,soc1-thermal,51.406
1780555387.209955,,,soc2-thermal,51.625
1780555387.209955,,,tj-thermal,54.031
1780555387.3158755,VDD_IN,6702.08,,
1780555387.3158755,VDD_CPU_GPU_CV,2361.6,,
1780555387.3158755,VDD_SOC,1653.12,,
1780555387.3158755,,,cpu-thermal,53.437
1780555387.3158755,,,gpu-thermal,54.093
1780555387.3158755,,,soc0-thermal,51.968
1780555387.3158755,,,soc1-thermal,51.343
1780555387.3158755,,,soc2-thermal,51.687
1780555387.3158755,,,tj-thermal,53.843
1780555387.4219337,VDD_IN,6702.08,,
1780555387.4219337,VDD_CPU_GPU_CV,2322.24,,
1780555387.4219337,VDD_SOC,1653.12,,
1780555387.4219337,,,cpu-thermal,53.468
1780555387.4219337,,,gpu-thermal,53.968
1780555387.4219337,,,soc0-thermal,52.125
1780555387.4219337,,,soc1-thermal,51.343
1780555387.4219337,,,soc2-thermal,51.781
1780555387.4219337,,,tj-thermal,53.968
1780555387.5277884,VDD_IN,6702.08,,
1780555387.5277884,VDD_CPU_GPU_CV,2318.464,,
1780555387.5277884,VDD_SOC,1653.12,,
1780555387.5277884,,,cpu-thermal,53.625
1780555387.5277884,,,gpu-thermal,54.0
1780555387.5277884,,,soc0-thermal,52.156
1780555387.5277884,,,soc1-thermal,51.343
1780555387.5277884,,,soc2-thermal,51.687
1780555387.5277884,,,tj-thermal,54.0
1780555387.633417,VDD_IN,6702.08,,
1780555387.633417,VDD_CPU_GPU_CV,2318.464,,
1780555387.633417,VDD_SOC,1653.12,,
1780555387.633417,,,cpu-thermal,53.375
1780555387.633417,,,gpu-thermal,53.937
1780555387.633417,,,soc0-thermal,51.968
1780555387.633417,,,soc1-thermal,51.437
1780555387.633417,,,soc2-thermal,51.625
1780555387.633417,,,tj-thermal,53.937
1780555387.7400234,VDD_IN,6702.08,,
1780555387.7400234,VDD_CPU_GPU_CV,2318.464,,
1780555387.7400234,VDD_SOC,1653.12,,
1780555387.7400234,,,cpu-thermal,53.468
1780555387.7400234,,,gpu-thermal,54.281
1780555387.7400234,,,soc0-thermal,52.062
1780555387.7400234,,,soc1-thermal,51.5
1780555387.7400234,,,soc2-thermal,51.687
1780555387.7400234,,,tj-thermal,54.281
1780555387.8460279,VDD_IN,6702.08,,
1780555387.8460279,VDD_CPU_GPU_CV,2322.24,,
1780555387.8460279,VDD_SOC,1655.808,,
1780555387.8460279,,,cpu-thermal,53.5
1780555387.8460279,,,gpu-thermal,54.156
1780555387.8460279,,,soc0-thermal,52.031
1780555387.8460279,,,soc1-thermal,51.281
1780555387.8460279,,,soc2-thermal,51.687
1780555387.8460279,,,tj-thermal,54.156
1780555387.9514434,VDD_IN,6741.504,,
1780555387.9514434,VDD_CPU_GPU_CV,2322.24,,
1780555387.9514434,VDD_SOC,1655.808,,
1780555387.9514434,,,cpu-thermal,53.343
1780555387.9514434,,,gpu-thermal,54.031
1780555387.9514434,,,soc0-thermal,51.937
1780555387.9514434,,,soc1-thermal,51.406
1780555387.9514434,,,soc2-thermal,51.687
1780555387.9514434,,,tj-thermal,54.187
1780555388.0571313,VDD_IN,6741.504,,
1780555388.0571313,VDD_CPU_GPU_CV,2361.6,,
1780555388.0571313,VDD_SOC,1695.232,,
1780555388.0571313,,,cpu-thermal,53.406
1780555388.0571313,,,gpu-thermal,54.218
1780555388.0571313,,,soc0-thermal,52.062
1780555388.0571313,,,soc1-thermal,51.437
1780555388.0571313,,,soc2-thermal,51.718
1780555388.0571313,,,tj-thermal,54.093
1780555388.1630523,VDD_IN,6741.504,,
1780555388.1630523,VDD_CPU_GPU_CV,2361.6,,
1780555388.1630523,VDD_SOC,1655.808,,
1780555388.1630523,,,cpu-thermal,53.531
1780555388.1630523,,,gpu-thermal,54.125
1780555388.1630523,,,soc0-thermal,52.125
1780555388.1630523,,,soc1-thermal,51.5
1780555388.1630523,,,soc2-thermal,51.75
1780555388.1630523,,,tj-thermal,54.125
1780555388.2685542,VDD_IN,6702.08,,
1780555388.2685542,VDD_CPU_GPU_CV,2361.6,,
1780555388.2685542,VDD_SOC,1653.12,,
1780555388.2685542,,,cpu-thermal,53.875
1780555388.2685542,,,gpu-thermal,54.156
1780555388.2685542,,,soc0-thermal,52.125
1780555388.2685542,,,soc1-thermal,51.343
1780555388.2685542,,,soc2-thermal,51.812
1780555388.2685542,,,tj-thermal,54.156
1780555388.3743038,VDD_IN,6702.08,,
1780555388.3743038,VDD_CPU_GPU_CV,2318.464,,
1780555388.3743038,VDD_SOC,1692.48,,
1780555388.3743038,,,cpu-thermal,53.437
1780555388.3743038,,,gpu-thermal,54.125
1780555388.3743038,,,soc0-thermal,52.062
1780555388.3743038,,,soc1-thermal,51.531
1780555388.3743038,,,soc2-thermal,51.687
1780555388.3743038,,,tj-thermal,54.125
1780555388.48033,VDD_IN,6691.2,,
1780555388.48033,VDD_CPU_GPU_CV,2318.464,,
1780555388.48033,VDD_SOC,1653.12,,
1780555388.48033,,,cpu-thermal,53.406
1780555388.48033,,,gpu-thermal,54.093
1780555388.48033,,,soc0-thermal,52.156
1780555388.48033,,,soc1-thermal,51.468
1780555388.48033,,,soc2-thermal,51.75
1780555388.48033,,,tj-thermal,54.093
1780555388.586612,VDD_IN,6888.0,,
1780555388.586612,VDD_CPU_GPU_CV,2475.648,,
1780555388.586612,VDD_SOC,1692.48,,
1780555388.586612,,,cpu-thermal,54.062
1780555388.586612,,,gpu-thermal,54.437
1780555388.586612,,,soc0-thermal,52.156
1780555388.586612,,,soc1-thermal,51.437
1780555388.586612,,,soc2-thermal,51.812
1780555388.586612,,,tj-thermal,54.437
1780555388.6934612,VDD_IN,7202.88,,
1780555388.6934612,VDD_CPU_GPU_CV,2711.424,,
1780555388.6934612,VDD_SOC,1692.48,,
1780555388.6934612,,,cpu-thermal,54.187
1780555388.6934612,,,gpu-thermal,54.218
1780555388.6934612,,,soc0-thermal,52.156
1780555388.6934612,,,soc1-thermal,51.468
1780555388.6934612,,,soc2-thermal,51.843
1780555388.6934612,,,tj-thermal,54.218
1780555388.8003082,VDD_IN,7478.4,,
1780555388.8003082,VDD_CPU_GPU_CV,2942.4,,
1780555388.8003082,VDD_SOC,1729.024,,
1780555388.8003082,,,cpu-thermal,54.125
1780555388.8003082,,,gpu-thermal,54.187
1780555388.8003082,,,soc0-thermal,52.093
1780555388.8003082,,,soc1-thermal,51.625
1780555388.8003082,,,soc2-thermal,51.968
1780555388.8003082,,,tj-thermal,54.187
1780555388.906347,VDD_IN,7478.4,,
1780555388.906347,VDD_CPU_GPU_CV,2907.904,,
1780555388.906347,VDD_SOC,1731.84,,
1780555388.906347,,,cpu-thermal,53.906
1780555388.906347,,,gpu-thermal,54.218
1780555388.906347,,,soc0-thermal,52.218
1780555388.906347,,,soc1-thermal,51.437
1780555388.906347,,,soc2-thermal,51.906
1780555388.906347,,,tj-thermal,54.218
1780555389.0122309,VDD_IN,7281.6,,
1780555389.0122309,VDD_CPU_GPU_CV,2790.016,,
1780555389.0122309,VDD_SOC,1731.84,,
1780555389.0122309,,,cpu-thermal,53.75
1780555389.0122309,,,gpu-thermal,54.406
1780555389.0122309,,,soc0-thermal,52.281
1780555389.0122309,,,soc1-thermal,51.562
1780555389.0122309,,,soc2-thermal,51.843
1780555389.0122309,,,tj-thermal,54.156
1780555389.1175992,VDD_IN,7202.88,,
1780555389.1175992,VDD_CPU_GPU_CV,2672.128,,
1780555389.1175992,VDD_SOC,1692.48,,
1780555389.1175992,,,cpu-thermal,53.562
1780555389.1175992,,,gpu-thermal,54.281
1780555389.1175992,,,soc0-thermal,52.125
1780555389.1175992,,,soc1-thermal,51.593
1780555389.1175992,,,soc2-thermal,51.843
1780555389.1175992,,,tj-thermal,54.625
1780555389.224288,VDD_IN,7084.8,,
1780555389.224288,VDD_CPU_GPU_CV,2632.832,,
1780555389.224288,VDD_SOC,1692.48,,
1780555389.224288,,,cpu-thermal,53.656
1780555389.224288,,,gpu-thermal,54.218
1780555389.224288,,,soc0-thermal,52.218
1780555389.224288,,,soc1-thermal,51.656
1780555389.224288,,,soc2-thermal,51.875
1780555389.224288,,,tj-thermal,54.468
1780555389.3299038,VDD_IN,7006.08,,
1780555389.3299038,VDD_CPU_GPU_CV,2554.24,,
1780555389.3299038,VDD_SOC,1692.48,,
1780555389.3299038,,,cpu-thermal,54.031
1780555389.3299038,,,gpu-thermal,54.156
1780555389.3299038,,,soc0-thermal,52.187
1780555389.3299038,,,soc1-thermal,51.562
1780555389.3299038,,,soc2-thermal,51.906
1780555389.3299038,,,tj-thermal,54.156
1780555389.4356086,VDD_IN,6927.36,,
1780555389.4356086,VDD_CPU_GPU_CV,2514.944,,
1780555389.4356086,VDD_SOC,1692.48,,
1780555389.4356086,,,cpu-thermal,53.531
1780555389.4356086,,,gpu-thermal,54.562
1780555389.4356086,,,soc0-thermal,52.187
1780555389.4356086,,,soc1-thermal,51.5
1780555389.4356086,,,soc2-thermal,51.843
1780555389.4356086,,,tj-thermal,54.562
1780555389.541724,VDD_IN,6927.36,,
1780555389.541724,VDD_CPU_GPU_CV,2475.648,,
1780555389.541724,VDD_SOC,1692.48,,
1780555389.541724,,,cpu-thermal,53.656
1780555389.541724,,,gpu-thermal,54.406
1780555389.541724,,,soc0-thermal,52.187
1780555389.541724,,,soc1-thermal,51.593
1780555389.541724,,,soc2-thermal,51.843
1780555389.541724,,,tj-thermal,54.406
1780555389.6474426,VDD_IN,6848.64,,
1780555389.6474426,VDD_CPU_GPU_CV,2436.352,,
1780555389.6474426,VDD_SOC,1692.48,,
1780555389.6474426,,,cpu-thermal,53.875
1780555389.6474426,,,gpu-thermal,54.343
1780555389.6474426,,,soc0-thermal,52.312
1780555389.6474426,,,soc1-thermal,51.718
1780555389.6474426,,,soc2-thermal,51.906
1780555389.6474426,,,tj-thermal,54.343
1780555389.753167,VDD_IN,6809.28,,
1780555389.753167,VDD_CPU_GPU_CV,2436.352,,
1780555389.753167,VDD_SOC,1692.48,,
1780555389.753167,,,cpu-thermal,54.0
1780555389.753167,,,gpu-thermal,54.218
1780555389.753167,,,soc0-thermal,52.25
1780555389.753167,,,soc1-thermal,51.593
1780555389.753167,,,soc2-thermal,51.781
1780555389.753167,,,tj-thermal,54.218
1780555389.8587174,VDD_IN,6809.28,,
1780555389.8587174,VDD_CPU_GPU_CV,2397.056,,
1780555389.8587174,VDD_SOC,1692.48,,
1780555389.8587174,,,cpu-thermal,53.625
1780555389.8587174,,,gpu-thermal,54.406
1780555389.8587174,,,soc0-thermal,52.156
1780555389.8587174,,,soc1-thermal,51.562
1780555389.8587174,,,soc2-thermal,51.812
1780555389.8587174,,,tj-thermal,54.281
1780555389.9647262,VDD_IN,6820.352,,
1780555389.9647262,VDD_CPU_GPU_CV,2400.96,,
1780555389.9647262,VDD_SOC,1692.48,,
1780555389.9647262,,,cpu-thermal,53.781
1780555389.9647262,,,gpu-thermal,54.406
1780555389.9647262,,,soc0-thermal,52.25
1780555389.9647262,,,soc1-thermal,51.656
1780555389.9647262,,,soc2-thermal,51.875
1780555389.9647262,,,tj-thermal,54.218
1780555390.0708756,VDD_IN,6820.352,,
1780555390.0708756,VDD_CPU_GPU_CV,2400.96,,
1780555390.0708756,VDD_SOC,1695.232,,
1780555390.0708756,,,cpu-thermal,53.937
1780555390.0708756,,,gpu-thermal,54.25
1780555390.0708756,,,soc0-thermal,52.406
1780555390.0708756,,,soc1-thermal,51.593
1780555390.0708756,,,soc2-thermal,52.0
1780555390.0708756,,,tj-thermal,54.25
1780555390.1763525,VDD_IN,6780.928,,
1780555390.1763525,VDD_CPU_GPU_CV,2357.76,,
1780555390.1763525,VDD_SOC,1692.48,,
1780555390.1763525,,,cpu-thermal,53.968
1780555390.1763525,,,gpu-thermal,54.25
1780555390.1763525,,,soc0-thermal,52.156
1780555390.1763525,,,soc1-thermal,51.562
1780555390.1763525,,,soc2-thermal,51.906
1780555390.1763525,,,tj-thermal,54.25
1780555390.281719,VDD_IN,6780.928,,
1780555390.281719,VDD_CPU_GPU_CV,2357.76,,
1780555390.281719,VDD_SOC,1692.48,,
1780555390.281719,,,cpu-thermal,53.812
1780555390.281719,,,gpu-thermal,54.718
1780555390.281719,,,soc0-thermal,52.281
1780555390.281719,,,soc1-thermal,51.625
1780555390.281719,,,soc2-thermal,51.937
1780555390.281719,,,tj-thermal,54.718
1780555390.3880959,VDD_IN,6809.28,,
1780555390.3880959,VDD_CPU_GPU_CV,2397.056,,
1780555390.3880959,VDD_SOC,1692.48,,
1780555390.3880959,,,cpu-thermal,53.875
1780555390.3880959,,,gpu-thermal,54.5
1780555390.3880959,,,soc0-thermal,52.343
1780555390.3880959,,,soc1-thermal,51.531
1780555390.3880959,,,soc2-thermal,51.937
1780555390.3880959,,,tj-thermal,54.5
1780555390.4947717,VDD_IN,6769.92,,
1780555390.4947717,VDD_CPU_GPU_CV,2357.76,,
1780555390.4947717,VDD_SOC,1692.48,,
1780555390.4947717,,,cpu-thermal,53.812
1780555390.4947717,,,gpu-thermal,54.468
1780555390.4947717,,,soc0-thermal,52.156
1780555390.4947717,,,soc1-thermal,51.625
1780555390.4947717,,,soc2-thermal,51.906
1780555390.4947717,,,tj-thermal,54.468
1780555390.6006298,VDD_IN,6769.92,,
1780555390.6006298,VDD_CPU_GPU_CV,2357.76,,
1780555390.6006298,VDD_SOC,1692.48,,
1780555390.6006298,,,cpu-thermal,53.625
1780555390.6006298,,,gpu-thermal,54.281
1780555390.6006298,,,soc0-thermal,52.218
1780555390.6006298,,,soc1-thermal,51.687
1780555390.6006298,,,soc2-thermal,51.937
1780555390.6006298,,,tj-thermal,54.281
1780555390.7064707,VDD_IN,6769.92,,
1780555390.7064707,VDD_CPU_GPU_CV,2357.76,,
1780555390.7064707,VDD_SOC,1692.48,,
1780555390.7064707,,,cpu-thermal,53.718
1780555390.7064707,,,gpu-thermal,54.531
1780555390.7064707,,,soc0-thermal,52.218
1780555390.7064707,,,soc1-thermal,51.781
1780555390.7064707,,,soc2-thermal,51.937
1780555390.7064707,,,tj-thermal,54.281
1780555390.812286,VDD_IN,6780.928,,
1780555390.812286,VDD_CPU_GPU_CV,2357.76,,
1780555390.812286,VDD_SOC,1653.12,,
1780555390.812286,,,cpu-thermal,53.781
1780555390.812286,,,gpu-thermal,54.468
1780555390.812286,,,soc0-thermal,52.218
1780555390.812286,,,soc1-thermal,51.562
1780555390.812286,,,soc2-thermal,52.062
1780555390.812286,,,tj-thermal,54.281
1780555390.918435,VDD_IN,6780.928,,
1780555390.918435,VDD_CPU_GPU_CV,2361.6,,
1780555390.918435,VDD_SOC,1653.12,,
1780555390.918435,,,cpu-thermal,53.812
1780555390.918435,,,gpu-thermal,54.343
1780555390.918435,,,soc0-thermal,52.25
1780555390.918435,,,soc1-thermal,51.625
1780555390.918435,,,soc2-thermal,51.843
1780555390.918435,,,tj-thermal,54.343
1780555391.0241263,VDD_IN,6780.928,,
1780555391.0241263,VDD_CPU_GPU_CV,2361.6,,
1780555391.0241263,VDD_SOC,1695.232,,
1780555391.0241263,,,cpu-thermal,53.625
1780555391.0241263,,,gpu-thermal,54.312
1780555391.0241263,,,soc0-thermal,52.281
1780555391.0241263,,,soc1-thermal,51.656
1780555391.0241263,,,soc2-thermal,51.937
1780555391.0241263,,,tj-thermal,54.312
1780555391.1296332,VDD_IN,6780.928,,
1780555391.1296332,VDD_CPU_GPU_CV,2361.6,,
1780555391.1296332,VDD_SOC,1692.48,,
1780555391.1296332,,,cpu-thermal,53.843
1780555391.1296332,,,gpu-thermal,54.25
1780555391.1296332,,,soc0-thermal,52.375
1780555391.1296332,,,soc1-thermal,51.656
1780555391.1296332,,,soc2-thermal,51.968
1780555391.1296332,,,tj-thermal,54.25
1780555391.2357807,VDD_IN,6780.928,,
1780555391.2357807,VDD_CPU_GPU_CV,2357.76,,
1780555391.2357807,VDD_SOC,1692.48,,
1780555391.2357807,,,cpu-thermal,54.218
1780555391.2357807,,,gpu-thermal,54.562
1780555391.2357807,,,soc0-thermal,52.312
1780555391.2357807,,,soc1-thermal,51.656
1780555391.2357807,,,soc2-thermal,51.875
1780555391.2357807,,,tj-thermal,54.562
1780555391.341675,VDD_IN,6769.92,,
1780555391.341675,VDD_CPU_GPU_CV,2357.76,,
1780555391.341675,VDD_SOC,1692.48,,
1780555391.341675,,,cpu-thermal,53.781
1780555391.341675,,,gpu-thermal,54.437
1780555391.341675,,,soc0-thermal,52.25
1780555391.341675,,,soc1-thermal,51.687
1780555391.341675,,,soc2-thermal,52.0
1780555391.341675,,,tj-thermal,54.437
1780555391.4475915,VDD_IN,6730.56,,
1780555391.4475915,VDD_CPU_GPU_CV,2357.76,,
1780555391.4475915,VDD_SOC,1653.12,,
1780555391.4475915,,,cpu-thermal,53.968
1780555391.4475915,,,gpu-thermal,54.781
1780555391.4475915,,,soc0-thermal,52.5
1780555391.4475915,,,soc1-thermal,51.843
1780555391.4475915,,,soc2-thermal,52.062
1780555391.4475915,,,tj-thermal,54.343
1780555391.5542855,VDD_IN,6730.56,,
1780555391.5542855,VDD_CPU_GPU_CV,2357.76,,
1780555391.5542855,VDD_SOC,1653.12,,
1780555391.5542855,,,cpu-thermal,53.906
1780555391.5542855,,,gpu-thermal,54.375
1780555391.5542855,,,soc0-thermal,52.437
1780555391.5542855,,,soc1-thermal,51.687
1780555391.5542855,,,soc2-thermal,52.156
1780555391.5542855,,,tj-thermal,54.375
1780555391.6602607,VDD_IN,6730.56,,
1780555391.6602607,VDD_CPU_GPU_CV,2357.76,,
1780555391.6602607,VDD_SOC,1653.12,,
1780555391.6602607,,,cpu-thermal,54.093
1780555391.6602607,,,gpu-thermal,54.468
1780555391.6602607,,,soc0-thermal,52.281
1780555391.6602607,,,soc1-thermal,51.75
1780555391.6602607,,,soc2-thermal,52.0
1780555391.6602607,,,tj-thermal,54.343
1780555391.7660573,VDD_IN,6691.2,,
1780555391.7660573,VDD_CPU_GPU_CV,2357.76,,
1780555391.7660573,VDD_SOC,1653.12,,
1780555391.7660573,,,cpu-thermal,53.843
1780555391.7660573,,,gpu-thermal,54.406
1780555391.7660573,,,soc0-thermal,52.437
1780555391.7660573,,,soc1-thermal,51.781
1780555391.7660573,,,soc2-thermal,52.062
1780555391.7660573,,,tj-thermal,54.718
1780555391.8727584,VDD_IN,6741.504,,
1780555391.8727584,VDD_CPU_GPU_CV,2357.76,,
1780555391.8727584,VDD_SOC,1653.12,,
1780555391.8727584,,,cpu-thermal,53.906
1780555391.8727584,,,gpu-thermal,54.343
1780555391.8727584,,,soc0-thermal,52.5
1780555391.8727584,,,soc1-thermal,51.687
1780555391.8727584,,,soc2-thermal,52.031
1780555391.8727584,,,tj-thermal,54.593
1780555391.9788513,VDD_IN,6741.504,,
1780555391.9788513,VDD_CPU_GPU_CV,2361.6,,
1780555391.9788513,VDD_SOC,1695.232,,
1780555391.9788513,,,cpu-thermal,53.781
1780555391.9788513,,,gpu-thermal,54.281
1780555391.9788513,,,soc0-thermal,52.312
1780555391.9788513,,,soc1-thermal,51.718
1780555391.9788513,,,soc2-thermal,51.937
1780555391.9788513,,,tj-thermal,54.437
1780555392.0850768,VDD_IN,6741.504,,
1780555392.0850768,VDD_CPU_GPU_CV,2361.6,,
1780555392.0850768,VDD_SOC,1695.232,,
1780555392.0850768,,,cpu-thermal,53.75
1780555392.0850768,,,gpu-thermal,54.656
1780555392.0850768,,,soc0-thermal,52.343
1780555392.0850768,,,soc1-thermal,51.875
1780555392.0850768,,,soc2-thermal,52.0
1780555392.0850768,,,tj-thermal,54.468
1780555392.1912456,VDD_IN,6741.504,,
1780555392.1912456,VDD_CPU_GPU_CV,2357.76,,
1780555392.1912456,VDD_SOC,1692.48,,
1780555392.1912456,,,cpu-thermal,53.875
1780555392.1912456,,,gpu-thermal,54.468
1780555392.1912456,,,soc0-thermal,52.437
1780555392.1912456,,,soc1-thermal,51.718
1780555392.1912456,,,soc2-thermal,52.062
1780555392.1912456,,,tj-thermal,54.468
1780555392.2975075,VDD_IN,6741.504,,
1780555392.2975075,VDD_CPU_GPU_CV,2357.76,,
1780555392.2975075,VDD_SOC,1692.48,,
1780555392.2975075,,,cpu-thermal,53.781
1780555392.2975075,,,gpu-thermal,54.5
1780555392.2975075,,,soc0-thermal,52.343
1780555392.2975075,,,soc1-thermal,51.781
1780555392.2975075,,,soc2-thermal,51.937
1780555392.2975075,,,tj-thermal,54.5
1780555392.4030964,VDD_IN,6730.56,,
1780555392.4030964,VDD_CPU_GPU_CV,2357.76,,
1780555392.4030964,VDD_SOC,1692.48,,
1780555392.4030964,,,cpu-thermal,53.781
1780555392.4030964,,,gpu-thermal,54.406
1780555392.4030964,,,soc0-thermal,52.375
1780555392.4030964,,,soc1-thermal,51.75
1780555392.4030964,,,soc2-thermal,52.062
1780555392.4030964,,,tj-thermal,54.406
1780555392.509092,VDD_IN,6730.56,,
1780555392.509092,VDD_CPU_GPU_CV,2357.76,,
1780555392.509092,VDD_SOC,1692.48,,
1780555392.509092,,,cpu-thermal,53.812
1780555392.509092,,,gpu-thermal,54.437
1780555392.509092,,,soc0-thermal,52.5
1780555392.509092,,,soc1-thermal,51.937
1780555392.509092,,,soc2-thermal,52.093
1780555392.509092,,,tj-thermal,54.437
1780555392.6150255,VDD_IN,6730.56,,
1780555392.6150255,VDD_CPU_GPU_CV,2357.76,,
1780555392.6150255,VDD_SOC,1653.12,,
1780555392.6150255,,,cpu-thermal,54.156
1780555392.6150255,,,gpu-thermal,54.781
1780555392.6150255,,,soc0-thermal,52.343
1780555392.6150255,,,soc1-thermal,51.718
1780555392.6150255,,,soc2-thermal,52.187
1780555392.6150255,,,tj-thermal,54.781
1780555392.7214503,VDD_IN,6730.56,,
1780555392.7214503,VDD_CPU_GPU_CV,2357.76,,
1780555392.7214503,VDD_SOC,1653.12,,
1780555392.7214503,,,cpu-thermal,53.843
1780555392.7214503,,,gpu-thermal,54.718
1780555392.7214503,,,soc0-thermal,52.468
1780555392.7214503,,,soc1-thermal,51.656
1780555392.7214503,,,soc2-thermal,52.062
1780555392.7214503,,,tj-thermal,54.718
1780555392.8271134,VDD_IN,6730.56,,
1780555392.8271134,VDD_CPU_GPU_CV,2357.76,,
1780555392.8271134,VDD_SOC,1692.48,,
1780555392.8271134,,,cpu-thermal,54.0
1780555392.8271134,,,gpu-thermal,54.406
1780555392.8271134,,,soc0-thermal,52.531
1780555392.8271134,,,soc1-thermal,51.937
1780555392.8271134,,,soc2-thermal,52.156
1780555392.8271134,,,tj-thermal,54.593
1780555392.9328105,VDD_IN,6741.504,,
1780555392.9328105,VDD_CPU_GPU_CV,2357.76,,
1780555392.9328105,VDD_SOC,1653.12,,
1780555392.9328105,,,cpu-thermal,54.031
1780555392.9328105,,,gpu-thermal,54.875
1780555392.9328105,,,soc0-thermal,52.531
1780555392.9328105,,,soc1-thermal,51.718
1780555392.9328105,,,soc2-thermal,52.156
1780555392.9328105,,,tj-thermal,54.531
1780555393.0387392,VDD_IN,6741.504,,
1780555393.0387392,VDD_CPU_GPU_CV,2361.6,,
1780555393.0387392,VDD_SOC,1695.232,,
1780555393.0387392,,,cpu-thermal,54.156
1780555393.0387392,,,gpu-thermal,54.687
1780555393.0387392,,,soc0-thermal,52.406
1780555393.0387392,,,soc1-thermal,51.812
1780555393.0387392,,,soc2-thermal,52.031
1780555393.0387392,,,tj-thermal,54.687
1780555393.1444027,VDD_IN,6741.504,,
1780555393.1444027,VDD_CPU_GPU_CV,2357.76,,
1780555393.1444027,VDD_SOC,1653.12,,
1780555393.1444027,,,cpu-thermal,53.968
1780555393.1444027,,,gpu-thermal,54.531
1780555393.1444027,,,soc0-thermal,52.531
1780555393.1444027,,,soc1-thermal,51.781
1780555393.1444027,,,soc2-thermal,52.093
1780555393.1444027,,,tj-thermal,54.531
1780555393.2504396,VDD_IN,6741.504,,
1780555393.2504396,VDD_CPU_GPU_CV,2357.76,,
1780555393.2504396,VDD_SOC,1653.12,,
1780555393.2504396,,,cpu-thermal,53.875
1780555393.2504396,,,gpu-thermal,54.5
1780555393.2504396,,,soc0-thermal,52.531
1780555393.2504396,,,soc1-thermal,51.968
1780555393.2504396,,,soc2-thermal,52.187
1780555393.2504396,,,tj-thermal,54.5
1780555393.3567944,VDD_IN,6730.56,,
1780555393.3567944,VDD_CPU_GPU_CV,2357.76,,
1780555393.3567944,VDD_SOC,1692.48,,
1780555393.3567944,,,cpu-thermal,54.031
1780555393.3567944,,,gpu-thermal,54.5
1780555393.3567944,,,soc0-thermal,52.687
1780555393.3567944,,,soc1-thermal,51.875
1780555393.3567944,,,soc2-thermal,52.125
1780555393.3567944,,,tj-thermal,54.5
1780555393.4624815,VDD_IN,6730.56,,
1780555393.4624815,VDD_CPU_GPU_CV,2357.76,,
