t,rail,mW,zone,C
1780560524.876169,,,soc2-thermal,51.281
1780560524.876169,,,tj-thermal,53.687
1780560524.9825673,VDD_IN,7218.688,,
1780560524.9825673,VDD_CPU_GPU_CV,3015.936,,
1780560524.9825673,VDD_SOC,1569.28,,
1780560524.9825673,,,cpu-thermal,53.906
1780560524.9825673,,,gpu-thermal,53.156
1780560524.9825673,,,soc0-thermal,51.25
1780560524.9825673,,,soc1-thermal,50.937
1780560524.9825673,,,soc2-thermal,51.281
1780560524.9825673,,,tj-thermal,54.0
1780560525.0898397,VDD_IN,7218.688,,
1780560525.0898397,VDD_CPU_GPU_CV,3015.936,,
1780560525.0898397,VDD_SOC,1569.28,,
1780560525.0898397,,,cpu-thermal,54.218
1780560525.0898397,,,gpu-thermal,53.125
1780560525.0898397,,,soc0-thermal,51.312
1780560525.0898397,,,soc1-thermal,51.031
1780560525.0898397,,,soc2-thermal,51.25
1780560525.0898397,,,tj-thermal,54.218
1780560525.19619,VDD_IN,7218.688,,
1780560525.19619,VDD_CPU_GPU_CV,3015.936,,
1780560525.19619,VDD_SOC,1569.28,,
1780560525.19619,,,cpu-thermal,53.75
1780560525.19619,,,gpu-thermal,53.093
1780560525.19619,,,soc0-thermal,51.5
1780560525.19619,,,soc1-thermal,50.906
1780560525.19619,,,soc2-thermal,51.218
1780560525.19619,,,tj-thermal,53.843
1780560525.3035614,VDD_IN,7218.688,,
1780560525.3035614,VDD_CPU_GPU_CV,3015.936,,
1780560525.3035614,VDD_SOC,1569.28,,
1780560525.3035614,,,cpu-thermal,53.968
1780560525.3035614,,,gpu-thermal,53.187
1780560525.3035614,,,soc0-thermal,51.312
1780560525.3035614,,,soc1-thermal,50.968
1780560525.3035614,,,soc2-thermal,51.25
1780560525.3035614,,,tj-thermal,53.968
1780560525.4099884,VDD_IN,7218.688,,
1780560525.4099884,VDD_CPU_GPU_CV,3015.936,,
1780560525.4099884,VDD_SOC,1569.28,,
1780560525.4099884,,,cpu-thermal,54.125
1780560525.4099884,,,gpu-thermal,53.062
1780560525.4099884,,,soc0-thermal,51.375
1780560525.4099884,,,soc1-thermal,51.062
1780560525.4099884,,,soc2-thermal,51.312
1780560525.4099884,,,tj-thermal,54.125
1780560525.5163727,VDD_IN,7257.92,,
1780560525.5163727,VDD_CPU_GPU_CV,3055.104,,
1780560525.5163727,VDD_SOC,1569.28,,
1780560525.5163727,,,cpu-thermal,53.843
1780560525.5163727,,,gpu-thermal,53.625
1780560525.5163727,,,soc0-thermal,51.375
1780560525.5163727,,,soc1-thermal,51.0
1780560525.5163727,,,soc2-thermal,51.468
1780560525.5163727,,,tj-thermal,53.843
1780560525.6233613,VDD_IN,7257.92,,
1780560525.6233613,VDD_CPU_GPU_CV,3055.104,,
1780560525.6233613,VDD_SOC,1569.28,,
1780560525.6233613,,,cpu-thermal,53.812
1780560525.6233613,,,gpu-thermal,53.437
1780560525.6233613,,,soc0-thermal,51.375
1780560525.6233613,,,soc1-thermal,51.156
1780560525.6233613,,,soc2-thermal,51.343
1780560525.6233613,,,tj-thermal,53.906
1780560525.741007,VDD_IN,7257.92,,
1780560525.741007,VDD_CPU_GPU_CV,3055.104,,
1780560525.741007,VDD_SOC,1569.28,,
1780560525.741007,,,cpu-thermal,53.937
1780560525.741007,,,gpu-thermal,53.312
1780560525.741007,,,soc0-thermal,51.375
1780560525.741007,,,soc1-thermal,51.031
1780560525.741007,,,soc2-thermal,51.406
1780560525.741007,,,tj-thermal,53.937
1780560525.8472512,VDD_IN,7257.92,,
1780560525.8472512,VDD_CPU_GPU_CV,3055.104,,
1780560525.8472512,VDD_SOC,1569.28,,
1780560525.8472512,,,cpu-thermal,53.875
1780560525.8472512,,,gpu-thermal,53.5
1780560525.8472512,,,soc0-thermal,51.5
1780560525.8472512,,,soc1-thermal,51.156
1780560525.8472512,,,soc2-thermal,51.281
1780560525.8472512,,,tj-thermal,53.875
1780560525.9542449,VDD_IN,7257.92,,
1780560525.9542449,VDD_CPU_GPU_CV,3055.104,,
1780560525.9542449,VDD_SOC,1569.28,,
1780560525.9542449,,,cpu-thermal,53.843
1780560525.9542449,,,gpu-thermal,53.406
1780560525.9542449,,,soc0-thermal,51.375
1780560525.9542449,,,soc1-thermal,51.031
1780560525.9542449,,,soc2-thermal,51.437
1780560525.9542449,,,tj-thermal,53.843
1780560526.0605447,VDD_IN,7257.92,,
1780560526.0605447,VDD_CPU_GPU_CV,3055.104,,
1780560526.0605447,VDD_SOC,1569.28,,
1780560526.0605447,,,cpu-thermal,54.187
1780560526.0605447,,,gpu-thermal,53.343
1780560526.0605447,,,soc0-thermal,51.437
1780560526.0605447,,,soc1-thermal,51.062
1780560526.0605447,,,soc2-thermal,51.375
1780560526.0605447,,,tj-thermal,54.187
1780560526.1671069,VDD_IN,7257.92,,
1780560526.1671069,VDD_CPU_GPU_CV,3055.104,,
1780560526.1671069,VDD_SOC,1569.28,,
1780560526.1671069,,,cpu-thermal,53.718
1780560526.1671069,,,gpu-thermal,53.343
1780560526.1671069,,,soc0-thermal,51.468
1780560526.1671069,,,soc1-thermal,51.218
1780560526.1671069,,,soc2-thermal,51.343
1780560526.1671069,,,tj-thermal,53.718
1780560526.274106,VDD_IN,7257.92,,
1780560526.274106,VDD_CPU_GPU_CV,3055.104,,
1780560526.274106,VDD_SOC,1569.28,,
1780560526.274106,,,cpu-thermal,54.0
1780560526.274106,,,gpu-thermal,53.187
1780560526.274106,,,soc0-thermal,51.375
1780560526.274106,,,soc1-thermal,51.0
1780560526.274106,,,soc2-thermal,51.468
1780560526.274106,,,tj-thermal,54.0
1780560526.380846,VDD_IN,7218.688,,
1780560526.380846,VDD_CPU_GPU_CV,3015.936,,
1780560526.380846,VDD_SOC,1569.28,,
1780560526.380846,,,cpu-thermal,54.187
1780560526.380846,,,gpu-thermal,53.625
1780560526.380846,,,soc0-thermal,51.468
1780560526.380846,,,soc1-thermal,51.093
1780560526.380846,,,soc2-thermal,51.593
1780560526.380846,,,tj-thermal,54.187
1780560526.4878013,VDD_IN,7218.688,,
1780560526.4878013,VDD_CPU_GPU_CV,3015.936,,
1780560526.4878013,VDD_SOC,1569.28,,
1780560526.4878013,,,cpu-thermal,53.875
1780560526.4878013,,,gpu-thermal,53.531
1780560526.4878013,,,soc0-thermal,51.593
1780560526.4878013,,,soc1-thermal,51.25
1780560526.4878013,,,soc2-thermal,51.375
1780560526.4878013,,,tj-thermal,53.875
1780560526.5941782,VDD_IN,7218.688,,
1780560526.5941782,VDD_CPU_GPU_CV,3015.936,,
1780560526.5941782,VDD_SOC,1569.28,,
1780560526.5941782,,,cpu-thermal,53.968
1780560526.5941782,,,gpu-thermal,53.343
1780560526.5941782,,,soc0-thermal,51.468
1780560526.5941782,,,soc1-thermal,51.062
1780560526.5941782,,,soc2-thermal,51.531
1780560526.5941782,,,tj-thermal,53.968
1780560526.701246,VDD_IN,7218.688,,
1780560526.701246,VDD_CPU_GPU_CV,3015.936,,
1780560526.701246,VDD_SOC,1569.28,,
1780560526.701246,,,cpu-thermal,53.812
1780560526.701246,,,gpu-thermal,53.343
1780560526.701246,,,soc0-thermal,51.562
1780560526.701246,,,soc1-thermal,51.125
1780560526.701246,,,soc2-thermal,51.437
1780560526.701246,,,tj-thermal,53.812
1780560526.8080363,VDD_IN,7218.688,,
1780560526.8080363,VDD_CPU_GPU_CV,3015.936,,
1780560526.8080363,VDD_SOC,1569.28,,
1780560526.8080363,,,cpu-thermal,53.937
1780560526.8080363,,,gpu-thermal,53.312
1780560526.8080363,,,soc0-thermal,51.531
1780560526.8080363,,,soc1-thermal,51.218
1780560526.8080363,,,soc2-thermal,51.5
1780560526.8080363,,,tj-thermal,53.937
1780560526.9143314,VDD_IN,7218.688,,
1780560526.9143314,VDD_CPU_GPU_CV,3015.936,,
1780560526.9143314,VDD_SOC,1569.28,,
1780560526.9143314,,,cpu-thermal,54.062
1780560526.9143314,,,gpu-thermal,53.687
1780560526.9143314,,,soc0-thermal,51.5
1780560526.9143314,,,soc1-thermal,51.093
1780560526.9143314,,,soc2-thermal,51.531
1780560526.9143314,,,tj-thermal,54.062
1780560527.0221837,VDD_IN,7218.688,,
1780560527.0221837,VDD_CPU_GPU_CV,3015.936,,
1780560527.0221837,VDD_SOC,1569.28,,
1780560527.0221837,,,cpu-thermal,54.218
1780560527.0221837,,,gpu-thermal,53.375
1780560527.0221837,,,soc0-thermal,51.531
1780560527.0221837,,,soc1-thermal,51.156
1780560527.0221837,,,soc2-thermal,51.406
1780560527.0221837,,,tj-thermal,54.218
1780560527.128511,VDD_IN,7218.688,,
1780560527.128511,VDD_CPU_GPU_CV,3015.936,,
1780560527.128511,VDD_SOC,1569.28,,
1780560527.128511,,,cpu-thermal,53.906
1780560527.128511,,,gpu-thermal,53.312
1780560527.128511,,,soc0-thermal,51.656
1780560527.128511,,,soc1-thermal,50.968
1780560527.128511,,,soc2-thermal,51.437
1780560527.128511,,,tj-thermal,54.031
1780560527.235227,VDD_IN,7218.688,,
1780560527.235227,VDD_CPU_GPU_CV,3015.936,,
1780560527.235227,VDD_SOC,1569.28,,
1780560527.235227,,,cpu-thermal,54.062
1780560527.235227,,,gpu-thermal,53.656
1780560527.235227,,,soc0-thermal,51.531
1780560527.235227,,,soc1-thermal,51.156
1780560527.235227,,,soc2-thermal,51.593
1780560527.235227,,,tj-thermal,54.062
1780560527.34201,VDD_IN,7218.688,,
1780560527.34201,VDD_CPU_GPU_CV,3015.936,,
1780560527.34201,VDD_SOC,1569.28,,
1780560527.34201,,,cpu-thermal,54.093
1780560527.34201,,,gpu-thermal,53.437
1780560527.34201,,,soc0-thermal,51.468
1780560527.34201,,,soc1-thermal,51.125
1780560527.34201,,,soc2-thermal,51.531
1780560527.34201,,,tj-thermal,54.093
1780560527.4563496,VDD_IN,7218.688,,
1780560527.4563496,VDD_CPU_GPU_CV,3015.936,,
1780560527.4563496,VDD_SOC,1569.28,,
1780560527.4563496,,,cpu-thermal,54.312
1780560527.4563496,,,gpu-thermal,53.406
1780560527.4563496,,,soc0-thermal,51.531
1780560527.4563496,,,soc1-thermal,51.218
1780560527.4563496,,,soc2-thermal,51.593
1780560527.4563496,,,tj-thermal,54.312
1780560527.562978,VDD_IN,7218.688,,
1780560527.562978,VDD_CPU_GPU_CV,3015.936,,
1780560527.562978,VDD_SOC,1569.28,,
1780560527.562978,,,cpu-thermal,54.0
1780560527.562978,,,gpu-thermal,53.406
1780560527.562978,,,soc0-thermal,51.656
1780560527.562978,,,soc1-thermal,51.093
1780560527.562978,,,soc2-thermal,51.5
1780560527.562978,,,tj-thermal,54.0
1780560527.6711962,VDD_IN,7218.688,,
1780560527.6711962,VDD_CPU_GPU_CV,3015.936,,
1780560527.6711962,VDD_SOC,1569.28,,
1780560527.6711962,,,cpu-thermal,54.062
1780560527.6711962,,,gpu-thermal,53.343
1780560527.6711962,,,soc0-thermal,51.5
1780560527.6711962,,,soc1-thermal,51.187
1780560527.6711962,,,soc2-thermal,51.562
1780560527.6711962,,,tj-thermal,54.062
1780560527.77795,VDD_IN,7218.688,,
1780560527.77795,VDD_CPU_GPU_CV,3015.936,,
1780560527.77795,VDD_SOC,1569.28,,
1780560527.77795,,,cpu-thermal,53.937
1780560527.77795,,,gpu-thermal,53.687
1780560527.77795,,,soc0-thermal,51.656
1780560527.77795,,,soc1-thermal,51.218
1780560527.77795,,,soc2-thermal,51.562
1780560527.77795,,,tj-thermal,53.937
1780560527.8853192,VDD_IN,7218.688,,
1780560527.8853192,VDD_CPU_GPU_CV,3015.936,,
1780560527.8853192,VDD_SOC,1569.28,,
1780560527.8853192,,,cpu-thermal,54.031
1780560527.8853192,,,gpu-thermal,53.343
1780560527.8853192,,,soc0-thermal,51.812
1780560527.8853192,,,soc1-thermal,51.093
1780560527.8853192,,,soc2-thermal,51.468
1780560527.8853192,,,tj-thermal,54.031
1780560527.991888,VDD_IN,7218.688,,
1780560527.991888,VDD_CPU_GPU_CV,3015.936,,
1780560527.991888,VDD_SOC,1569.28,,
1780560527.991888,,,cpu-thermal,54.187
1780560527.991888,,,gpu-thermal,53.843
1780560527.991888,,,soc0-thermal,51.531
1780560527.991888,,,soc1-thermal,51.156
1780560527.991888,,,soc2-thermal,51.625
1780560527.991888,,,tj-thermal,54.187
1780560528.098236,VDD_IN,7218.688,,
1780560528.098236,VDD_CPU_GPU_CV,3015.936,,
1780560528.098236,VDD_SOC,1569.28,,
1780560528.098236,,,cpu-thermal,54.375
1780560528.098236,,,gpu-thermal,53.687
1780560528.098236,,,soc0-thermal,51.593
1780560528.098236,,,soc1-thermal,51.343
1780560528.098236,,,soc2-thermal,51.625
1780560528.098236,,,tj-thermal,54.375
1780560528.2047973,VDD_IN,7218.688,,
1780560528.2047973,VDD_CPU_GPU_CV,3015.936,,
1780560528.2047973,VDD_SOC,1569.28,,
1780560528.2047973,,,cpu-thermal,54.093
1780560528.2047973,,,gpu-thermal,53.562
1780560528.2047973,,,soc0-thermal,51.812
1780560528.2047973,,,soc1-thermal,51.156
1780560528.2047973,,,soc2-thermal,51.5
1780560528.2047973,,,tj-thermal,54.093
1780560528.311094,VDD_IN,7218.688,,
1780560528.311094,VDD_CPU_GPU_CV,3015.936,,
1780560528.311094,VDD_SOC,1569.28,,
1780560528.311094,,,cpu-thermal,54.0
1780560528.311094,,,gpu-thermal,53.718
1780560528.311094,,,soc0-thermal,51.687
1780560528.311094,,,soc1-thermal,51.312
1780560528.311094,,,soc2-thermal,51.593
1780560528.311094,,,tj-thermal,54.0
1780560528.4227057,VDD_IN,7218.688,,
1780560528.4227057,VDD_CPU_GPU_CV,3015.936,,
1780560528.4227057,VDD_SOC,1569.28,,
1780560528.4227057,,,cpu-thermal,54.125
1780560528.4227057,,,gpu-thermal,53.593
1780560528.4227057,,,soc0-thermal,51.718
1780560528.4227057,,,soc1-thermal,51.187
1780560528.4227057,,,soc2-thermal,51.687
1780560528.4227057,,,tj-thermal,54.125
1780560528.5291712,VDD_IN,7218.688,,
1780560528.5291712,VDD_CPU_GPU_CV,3015.936,,
1780560528.5291712,VDD_SOC,1569.28,,
1780560528.5291712,,,cpu-thermal,54.312
1780560528.5291712,,,gpu-thermal,53.531
1780560528.5291712,,,soc0-thermal,51.593
1780560528.5291712,,,soc1-thermal,51.25
1780560528.5291712,,,soc2-thermal,51.625
1780560528.5291712,,,tj-thermal,54.312
1780560528.6361308,VDD_IN,7218.688,,
1780560528.6361308,VDD_CPU_GPU_CV,3015.936,,
1780560528.6361308,VDD_SOC,1569.28,,
1780560528.6361308,,,cpu-thermal,54.406
1780560528.6361308,,,gpu-thermal,53.531
1780560528.6361308,,,soc0-thermal,51.75
1780560528.6361308,,,soc1-thermal,51.375
1780560528.6361308,,,soc2-thermal,51.593
1780560528.6361308,,,tj-thermal,54.406
1780560528.7431588,VDD_IN,7218.688,,
1780560528.7431588,VDD_CPU_GPU_CV,3015.936,,
1780560528.7431588,VDD_SOC,1569.28,,
1780560528.7431588,,,cpu-thermal,54.281
1780560528.7431588,,,gpu-thermal,53.343
1780560528.7431588,,,soc0-thermal,51.843
1780560528.7431588,,,soc1-thermal,51.187
1780560528.7431588,,,soc2-thermal,51.656
1780560528.7431588,,,tj-thermal,54.281
1780560528.8496296,VDD_IN,7230.464,,
1780560528.8496296,VDD_CPU_GPU_CV,3015.936,,
1780560528.8496296,VDD_SOC,1569.28,,
1780560528.8496296,,,cpu-thermal,54.218
1780560528.8496296,,,gpu-thermal,53.843
1780560528.8496296,,,soc0-thermal,51.625
1780560528.8496296,,,soc1-thermal,51.25
1780560528.8496296,,,soc2-thermal,51.687
1780560528.8496296,,,tj-thermal,54.218
1780560528.9567597,VDD_IN,7257.92,,
1780560528.9567597,VDD_CPU_GPU_CV,3015.936,,
1780560528.9567597,VDD_SOC,1569.28,,
1780560528.9567597,,,cpu-thermal,54.031
1780560528.9567597,,,gpu-thermal,53.781
1780560528.9567597,,,soc0-thermal,51.718
1780560528.9567597,,,soc1-thermal,51.312
1780560528.9567597,,,soc2-thermal,51.718
1780560528.9567597,,,tj-thermal,54.031
1780560529.0632553,VDD_IN,7257.92,,
1780560529.0632553,VDD_CPU_GPU_CV,3015.936,,
1780560529.0632553,VDD_SOC,1569.28,,
1780560529.0632553,,,cpu-thermal,54.031
1780560529.0632553,,,gpu-thermal,53.625
1780560529.0632553,,,soc0-thermal,51.875
1780560529.0632553,,,soc1-thermal,51.25
1780560529.0632553,,,soc2-thermal,51.625
1780560529.0632553,,,tj-thermal,54.031
1780560529.170291,VDD_IN,7269.76,,
1780560529.170291,VDD_CPU_GPU_CV,3015.936,,
1780560529.170291,VDD_SOC,1569.28,,
1780560529.170291,,,cpu-thermal,54.531
1780560529.170291,,,gpu-thermal,53.781
1780560529.170291,,,soc0-thermal,51.656
1780560529.170291,,,soc1-thermal,51.343
1780560529.170291,,,soc2-thermal,51.812
1780560529.170291,,,tj-thermal,54.531
1780560529.2775743,VDD_IN,7269.76,,
1780560529.2775743,VDD_CPU_GPU_CV,3015.936,,
1780560529.2775743,VDD_SOC,1569.28,,
1780560529.2775743,,,cpu-thermal,54.125
1780560529.2775743,,,gpu-thermal,53.718
1780560529.2775743,,,soc0-thermal,51.812
1780560529.2775743,,,soc1-thermal,51.25
1780560529.2775743,,,soc2-thermal,51.687
1780560529.2775743,,,tj-thermal,54.125
1780560529.3839464,VDD_IN,7269.76,,
1780560529.3839464,VDD_CPU_GPU_CV,3055.104,,
1780560529.3839464,VDD_SOC,1569.28,,
1780560529.3839464,,,cpu-thermal,54.187
1780560529.3839464,,,gpu-thermal,53.625
1780560529.3839464,,,soc0-thermal,51.718
1780560529.3839464,,,soc1-thermal,51.312
1780560529.3839464,,,soc2-thermal,51.75
1780560529.3839464,,,tj-thermal,54.375
1780560529.4904127,VDD_IN,7269.76,,
1780560529.4904127,VDD_CPU_GPU_CV,3015.936,,
1780560529.4904127,VDD_SOC,1569.28,,
1780560529.4904127,,,cpu-thermal,54.437
1780560529.4904127,,,gpu-thermal,53.531
1780560529.4904127,,,soc0-thermal,51.718
1780560529.4904127,,,soc1-thermal,51.468
1780560529.4904127,,,soc2-thermal,51.781
1780560529.4904127,,,tj-thermal,54.437
1780560529.599718,VDD_IN,7257.92,,
1780560529.599718,VDD_CPU_GPU_CV,3015.936,,
1780560529.599718,VDD_SOC,1569.28,,
1780560529.599718,,,cpu-thermal,54.312
1780560529.599718,,,gpu-thermal,53.75
1780560529.599718,,,soc0-thermal,51.937
1780560529.599718,,,soc1-thermal,51.343
1780560529.599718,,,soc2-thermal,51.718
1780560529.599718,,,tj-thermal,54.312
1780560529.707629,VDD_IN,7257.92,,
1780560529.707629,VDD_CPU_GPU_CV,3055.104,,
1780560529.707629,VDD_SOC,1569.28,,
1780560529.707629,,,cpu-thermal,54.25
1780560529.707629,,,gpu-thermal,53.968
1780560529.707629,,,soc0-thermal,51.781
1780560529.707629,,,soc1-thermal,51.406
1780560529.707629,,,soc2-thermal,51.687
1780560529.707629,,,tj-thermal,54.562
1780560529.8181775,VDD_IN,7218.688,,
1780560529.8181775,VDD_CPU_GPU_CV,3015.936,,
1780560529.8181775,VDD_SOC,1569.28,,
1780560529.8181775,,,cpu-thermal,54.281
1780560529.8181775,,,gpu-thermal,53.781
1780560529.8181775,,,soc0-thermal,51.875
1780560529.8181775,,,soc1-thermal,51.312
1780560529.8181775,,,soc2-thermal,51.75
1780560529.8181775,,,tj-thermal,54.281
1780560529.925367,VDD_IN,7257.92,,
1780560529.925367,VDD_CPU_GPU_CV,3055.104,,
1780560529.925367,VDD_SOC,1569.28,,
1780560529.925367,,,cpu-thermal,54.406
1780560529.925367,,,gpu-thermal,53.562
1780560529.925367,,,soc0-thermal,51.843
1780560529.925367,,,soc1-thermal,51.437
1780560529.925367,,,soc2-thermal,51.718
1780560529.925367,,,tj-thermal,54.187
1780560530.0352697,VDD_IN,7257.92,,
1780560530.0352697,VDD_CPU_GPU_CV,3015.936,,
1780560530.0352697,VDD_SOC,1569.28,,
1780560530.0352697,,,cpu-thermal,54.25
1780560530.0352697,,,gpu-thermal,53.906
1780560530.0352697,,,soc0-thermal,51.937
1780560530.0352697,,,soc1-thermal,51.343
1780560530.0352697,,,soc2-thermal,51.75
1780560530.0352697,,,tj-thermal,54.25
1780560530.1422787,VDD_IN,7257.92,,
1780560530.1422787,VDD_CPU_GPU_CV,3015.936,,
1780560530.1422787,VDD_SOC,1569.28,,
1780560530.1422787,,,cpu-thermal,54.343
1780560530.1422787,,,gpu-thermal,53.5
1780560530.1422787,,,soc0-thermal,51.781
1780560530.1422787,,,soc1-thermal,51.5
1780560530.1422787,,,soc2-thermal,51.843
1780560530.1422787,,,tj-thermal,54.625
1780560530.2506266,VDD_IN,7257.92,,
1780560530.2506266,VDD_CPU_GPU_CV,3055.104,,
1780560530.2506266,VDD_SOC,1569.28,,
1780560530.2506266,,,cpu-thermal,54.718
1780560530.2506266,,,gpu-thermal,53.937
1780560530.2506266,,,soc0-thermal,51.906
1780560530.2506266,,,soc1-thermal,51.5
1780560530.2506266,,,soc2-thermal,51.75
1780560530.2506266,,,tj-thermal,54.718
1780560530.3576348,VDD_IN,7218.688,,
1780560530.3576348,VDD_CPU_GPU_CV,3015.936,,
1780560530.3576348,VDD_SOC,1569.28,,
1780560530.3576348,,,cpu-thermal,54.343
1780560530.3576348,,,gpu-thermal,53.781
1780560530.3576348,,,soc0-thermal,51.75
1780560530.3576348,,,soc1-thermal,51.375
1780560530.3576348,,,soc2-thermal,51.875
1780560530.3576348,,,tj-thermal,54.343
1780560530.4644601,VDD_IN,7218.688,,
1780560530.4644601,VDD_CPU_GPU_CV,3015.936,,
1780560530.4644601,VDD_SOC,1569.28,,
1780560530.4644601,,,cpu-thermal,54.468
1780560530.4644601,,,gpu-thermal,53.718
1780560530.4644601,,,soc0-thermal,51.781
1780560530.4644601,,,soc1-thermal,51.406
1780560530.4644601,,,soc2-thermal,51.875
1780560530.4644601,,,tj-thermal,54.468
1780560530.5708096,VDD_IN,7218.688,,
1780560530.5708096,VDD_CPU_GPU_CV,3015.936,,
1780560530.5708096,VDD_SOC,1569.28,,
1780560530.5708096,,,cpu-thermal,54.312
1780560530.5708096,,,gpu-thermal,53.656
1780560530.5708096,,,soc0-thermal,51.968
1780560530.5708096,,,soc1-thermal,51.343
1780560530.5708096,,,soc2-thermal,51.812
1780560530.5708096,,,tj-thermal,54.312
1780560530.681681,VDD_IN,7257.92,,
1780560530.681681,VDD_CPU_GPU_CV,3015.936,,
1780560530.681681,VDD_SOC,1569.28,,
1780560530.681681,,,cpu-thermal,54.656
1780560530.681681,,,gpu-thermal,53.875
1780560530.681681,,,soc0-thermal,51.843
1780560530.681681,,,soc1-thermal,51.531
1780560530.681681,,,soc2-thermal,51.906
1780560530.681681,,,tj-thermal,54.656
1780560530.7889636,VDD_IN,7257.92,,
1780560530.7889636,VDD_CPU_GPU_CV,3015.936,,
1780560530.7889636,VDD_SOC,1569.28,,
1780560530.7889636,,,cpu-thermal,54.281
1780560530.7889636,,,gpu-thermal,53.75
1780560530.7889636,,,soc0-thermal,51.968
1780560530.7889636,,,soc1-thermal,51.656
1780560530.7889636,,,soc2-thermal,51.781
1780560530.7889636,,,tj-thermal,54.281
1780560530.8964508,VDD_IN,7257.92,,
1780560530.8964508,VDD_CPU_GPU_CV,3015.936,,
1780560530.8964508,VDD_SOC,1569.28,,
1780560530.8964508,,,cpu-thermal,54.375
1780560530.8964508,,,gpu-thermal,53.937
1780560530.8964508,,,soc0-thermal,51.875
1780560530.8964508,,,soc1-thermal,51.468
1780560530.8964508,,,soc2-thermal,51.875
1780560530.8964508,,,tj-thermal,54.375
1780560531.0037515,VDD_IN,7257.92,,
1780560531.0037515,VDD_CPU_GPU_CV,3055.104,,
1780560531.0037515,VDD_SOC,1569.28,,
1780560531.0037515,,,cpu-thermal,54.531
1780560531.0037515,,,gpu-thermal,53.843
1780560531.0037515,,,soc0-thermal,51.843
1780560531.0037515,,,soc1-thermal,51.5
1780560531.0037515,,,soc2-thermal,51.781
1780560531.0037515,,,tj-thermal,54.281
1780560531.110618,VDD_IN,7269.76,,
1780560531.110618,VDD_CPU_GPU_CV,3015.936,,
1780560531.110618,VDD_SOC,1569.28,,
1780560531.110618,,,cpu-thermal,54.375
1780560531.110618,,,gpu-thermal,53.656
1780560531.110618,,,soc0-thermal,51.937
1780560531.110618,,,soc1-thermal,51.468
1780560531.110618,,,soc2-thermal,51.812
1780560531.110618,,,tj-thermal,54.375
1780560531.2193873,VDD_IN,7257.92,,
1780560531.2193873,VDD_CPU_GPU_CV,3015.936,,
1780560531.2193873,VDD_SOC,1569.28,,
1780560531.2193873,,,cpu-thermal,54.687
1780560531.2193873,,,gpu-thermal,53.875
1780560531.2193873,,,soc0-thermal,51.906
1780560531.2193873,,,soc1-thermal,51.5
1780560531.2193873,,,soc2-thermal,51.906
1780560531.2193873,,,tj-thermal,54.687
1780560531.3260705,VDD_IN,7257.92,,
1780560531.3260705,VDD_CPU_GPU_CV,3015.936,,
1780560531.3260705,VDD_SOC,1569.28,,
1780560531.3260705,,,cpu-thermal,54.343
1780560531.3260705,,,gpu-thermal,53.781
1780560531.3260705,,,soc0-thermal,51.968
1780560531.3260705,,,soc1-thermal,51.656
1780560531.3260705,,,soc2-thermal,51.875
1780560531.3260705,,,tj-thermal,54.343
1780560531.4328978,VDD_IN,7257.92,,
1780560531.4328978,VDD_CPU_GPU_CV,3015.936,,
1780560531.4328978,VDD_SOC,1569.28,,
1780560531.4328978,,,cpu-thermal,54.531
1780560531.4328978,,,gpu-thermal,53.656
1780560531.4328978,,,soc0-thermal,52.031
1780560531.4328978,,,soc1-thermal,51.437
1780560531.4328978,,,soc2-thermal,51.843
1780560531.4328978,,,tj-thermal,54.531
1780560531.5394828,VDD_IN,7257.92,,
1780560531.5394828,VDD_CPU_GPU_CV,3055.104,,
1780560531.5394828,VDD_SOC,1569.28,,
1780560531.5394828,,,cpu-thermal,54.406
1780560531.5394828,,,gpu-thermal,53.875
1780560531.5394828,,,soc0-thermal,51.937
1780560531.5394828,,,soc1-thermal,51.468
1780560531.5394828,,,soc2-thermal,51.937
1780560531.5394828,,,tj-thermal,54.406
1780560531.651278,VDD_IN,7257.92,,
1780560531.651278,VDD_CPU_GPU_CV,3055.104,,
1780560531.651278,VDD_SOC,1569.28,,
1780560531.651278,,,cpu-thermal,54.531
1780560531.651278,,,gpu-thermal,53.781
1780560531.651278,,,soc0-thermal,51.875
1780560531.651278,,,soc1-thermal,51.531
1780560531.651278,,,soc2-thermal,51.968
1780560531.651278,,,tj-thermal,54.625
1780560531.7587981,VDD_IN,7257.92,,
1780560531.7587981,VDD_CPU_GPU_CV,3055.104,,
1780560531.7587981,VDD_SOC,1569.28,,
1780560531.7587981,,,cpu-thermal,54.875
1780560531.7587981,,,gpu-thermal,53.906
1780560531.7587981,,,soc0-thermal,52.0
1780560531.7587981,,,soc1-thermal,51.718
1780560531.7587981,,,soc2-thermal,51.875
1780560531.7587981,,,tj-thermal,54.875
1780560531.8675747,VDD_IN,7257.92,,
1780560531.8675747,VDD_CPU_GPU_CV,3055.104,,
1780560531.8675747,VDD_SOC,1569.28,,
1780560531.8675747,,,cpu-thermal,54.468
1780560531.8675747,,,gpu-thermal,53.875
1780560531.8675747,,,soc0-thermal,52.125
1780560531.8675747,,,soc1-thermal,51.5
1780560531.8675747,,,soc2-thermal,51.937
1780560531.8675747,,,tj-thermal,54.468
1780560531.9747186,VDD_IN,7297.152,,
1780560531.9747186,VDD_CPU_GPU_CV,3055.104,,
1780560531.9747186,VDD_SOC,1569.28,,
1780560531.9747186,,,cpu-thermal,54.593
1780560531.9747186,,,gpu-thermal,53.812
1780560531.9747186,,,soc0-thermal,52.125
