t,rail,mW,zone,C
1780555691.1209118,,,tj-thermal,54.281
1780555691.2273614,VDD_IN,8212.864,,
1780555691.2273614,VDD_CPU_GPU_CV,3995.136,,
1780555691.2273614,VDD_SOC,1608.512,,
1780555691.2273614,,,cpu-thermal,54.312
1780555691.2273614,,,gpu-thermal,53.656
1780555691.2273614,,,soc0-thermal,51.468
1780555691.2273614,,,soc1-thermal,51.125
1780555691.2273614,,,soc2-thermal,51.656
1780555691.2273614,,,tj-thermal,54.312
1780555691.3334339,VDD_IN,8212.864,,
1780555691.3334339,VDD_CPU_GPU_CV,3995.136,,
1780555691.3334339,VDD_SOC,1608.512,,
1780555691.3334339,,,cpu-thermal,54.281
1780555691.3334339,,,gpu-thermal,53.468
1780555691.3334339,,,soc0-thermal,51.562
1780555691.3334339,,,soc1-thermal,51.156
1780555691.3334339,,,soc2-thermal,51.718
1780555691.3334339,,,tj-thermal,54.281
1780555691.4400368,VDD_IN,8212.864,,
1780555691.4400368,VDD_CPU_GPU_CV,3955.968,,
1780555691.4400368,VDD_SOC,1608.512,,
1780555691.4400368,,,cpu-thermal,54.593
1780555691.4400368,,,gpu-thermal,53.937
1780555691.4400368,,,soc0-thermal,51.625
1780555691.4400368,,,soc1-thermal,51.062
1780555691.4400368,,,soc2-thermal,51.781
1780555691.4400368,,,tj-thermal,54.593
1780555691.5471377,VDD_IN,8212.864,,
1780555691.5471377,VDD_CPU_GPU_CV,3955.968,,
1780555691.5471377,VDD_SOC,1608.512,,
1780555691.5471377,,,cpu-thermal,54.781
1780555691.5471377,,,gpu-thermal,53.718
1780555691.5471377,,,soc0-thermal,51.562
1780555691.5471377,,,soc1-thermal,51.093
1780555691.5471377,,,soc2-thermal,51.687
1780555691.5471377,,,tj-thermal,54.781
1780555691.6535716,VDD_IN,8212.864,,
1780555691.6535716,VDD_CPU_GPU_CV,3955.968,,
1780555691.6535716,VDD_SOC,1608.512,,
1780555691.6535716,,,cpu-thermal,54.406
1780555691.6535716,,,gpu-thermal,53.687
1780555691.6535716,,,soc0-thermal,51.5
1780555691.6535716,,,soc1-thermal,51.187
1780555691.6535716,,,soc2-thermal,51.718
1780555691.6535716,,,tj-thermal,54.406
1780555691.7600877,VDD_IN,8212.864,,
1780555691.7600877,VDD_CPU_GPU_CV,3955.968,,
1780555691.7600877,VDD_SOC,1608.512,,
1780555691.7600877,,,cpu-thermal,54.468
1780555691.7600877,,,gpu-thermal,53.625
1780555691.7600877,,,soc0-thermal,51.687
1780555691.7600877,,,soc1-thermal,51.125
1780555691.7600877,,,soc2-thermal,51.812
1780555691.7600877,,,tj-thermal,54.468
1780555691.866317,VDD_IN,8212.864,,
1780555691.866317,VDD_CPU_GPU_CV,3955.968,,
1780555691.866317,VDD_SOC,1608.512,,
1780555691.866317,,,cpu-thermal,54.687
1780555691.866317,,,gpu-thermal,53.656
1780555691.866317,,,soc0-thermal,51.562
1780555691.866317,,,soc1-thermal,51.187
1780555691.866317,,,soc2-thermal,51.75
1780555691.866317,,,tj-thermal,54.375
1780555691.972805,VDD_IN,8212.864,,
1780555691.972805,VDD_CPU_GPU_CV,3995.136,,
1780555691.972805,VDD_SOC,1608.512,,
1780555691.972805,,,cpu-thermal,54.437
1780555691.972805,,,gpu-thermal,54.062
1780555691.972805,,,soc0-thermal,51.656
1780555691.972805,,,soc1-thermal,51.218
1780555691.972805,,,soc2-thermal,51.687
1780555691.972805,,,tj-thermal,54.437
1780555692.0787096,VDD_IN,8212.864,,
1780555692.0787096,VDD_CPU_GPU_CV,3995.136,,
1780555692.0787096,VDD_SOC,1611.136,,
1780555692.0787096,,,cpu-thermal,54.5
1780555692.0787096,,,gpu-thermal,53.906
1780555692.0787096,,,soc0-thermal,51.718
1780555692.0787096,,,soc1-thermal,51.156
1780555692.0787096,,,soc2-thermal,51.781
1780555692.0787096,,,tj-thermal,54.5
1780555692.1847787,VDD_IN,8212.864,,
1780555692.1847787,VDD_CPU_GPU_CV,3995.136,,
1780555692.1847787,VDD_SOC,1608.512,,
1780555692.1847787,,,cpu-thermal,54.375
1780555692.1847787,,,gpu-thermal,53.75
1780555692.1847787,,,soc0-thermal,51.531
1780555692.1847787,,,soc1-thermal,51.156
1780555692.1847787,,,soc2-thermal,51.812
1780555692.1847787,,,tj-thermal,54.375
1780555692.2914572,VDD_IN,8212.864,,
1780555692.2914572,VDD_CPU_GPU_CV,3995.136,,
1780555692.2914572,VDD_SOC,1608.512,,
1780555692.2914572,,,cpu-thermal,54.375
1780555692.2914572,,,gpu-thermal,53.656
1780555692.2914572,,,soc0-thermal,51.656
1780555692.2914572,,,soc1-thermal,51.25
1780555692.2914572,,,soc2-thermal,51.812
1780555692.2914572,,,tj-thermal,54.375
1780555692.3976574,VDD_IN,8212.864,,
1780555692.3976574,VDD_CPU_GPU_CV,3995.136,,
1780555692.3976574,VDD_SOC,1611.136,,
1780555692.3976574,,,cpu-thermal,54.375
1780555692.3976574,,,gpu-thermal,53.687
1780555692.3976574,,,soc0-thermal,51.687
1780555692.3976574,,,soc1-thermal,51.218
1780555692.3976574,,,soc2-thermal,51.812
1780555692.3976574,,,tj-thermal,54.812
1780555692.5042603,VDD_IN,8212.864,,
1780555692.5042603,VDD_CPU_GPU_CV,3955.968,,
1780555692.5042603,VDD_SOC,1608.512,,
1780555692.5042603,,,cpu-thermal,54.875
1780555692.5042603,,,gpu-thermal,53.656
1780555692.5042603,,,soc0-thermal,51.625
1780555692.5042603,,,soc1-thermal,51.25
1780555692.5042603,,,soc2-thermal,51.781
1780555692.5042603,,,tj-thermal,54.875
1780555692.6105595,VDD_IN,8212.864,,
1780555692.6105595,VDD_CPU_GPU_CV,3955.968,,
1780555692.6105595,VDD_SOC,1608.512,,
1780555692.6105595,,,cpu-thermal,54.531
1780555692.6105595,,,gpu-thermal,53.968
1780555692.6105595,,,soc0-thermal,51.687
1780555692.6105595,,,soc1-thermal,51.281
1780555692.6105595,,,soc2-thermal,51.843
1780555692.6105595,,,tj-thermal,54.593
1780555692.7168295,VDD_IN,8212.864,,
1780555692.7168295,VDD_CPU_GPU_CV,3955.968,,
1780555692.7168295,VDD_SOC,1608.512,,
1780555692.7168295,,,cpu-thermal,54.625
1780555692.7168295,,,gpu-thermal,53.875
1780555692.7168295,,,soc0-thermal,51.656
1780555692.7168295,,,soc1-thermal,51.5
1780555692.7168295,,,soc2-thermal,51.843
1780555692.7168295,,,tj-thermal,54.625
1780555692.8230598,VDD_IN,8212.864,,
1780555692.8230598,VDD_CPU_GPU_CV,3955.968,,
1780555692.8230598,VDD_SOC,1608.512,,
1780555692.8230598,,,cpu-thermal,54.687
1780555692.8230598,,,gpu-thermal,53.781
1780555692.8230598,,,soc0-thermal,51.875
1780555692.8230598,,,soc1-thermal,51.218
1780555692.8230598,,,soc2-thermal,51.875
1780555692.8230598,,,tj-thermal,54.687
1780555692.9293025,VDD_IN,8252.16,,
1780555692.9293025,VDD_CPU_GPU_CV,3995.136,,
1780555692.9293025,VDD_SOC,1608.512,,
1780555692.9293025,,,cpu-thermal,54.593
1780555692.9293025,,,gpu-thermal,53.718
1780555692.9293025,,,soc0-thermal,51.687
1780555692.9293025,,,soc1-thermal,51.281
1780555692.9293025,,,soc2-thermal,51.812
1780555692.9293025,,,tj-thermal,54.593
1780555693.0353315,VDD_IN,8212.864,,
1780555693.0353315,VDD_CPU_GPU_CV,3995.136,,
1780555693.0353315,VDD_SOC,1608.512,,
1780555693.0353315,,,cpu-thermal,54.562
1780555693.0353315,,,gpu-thermal,53.718
1780555693.0353315,,,soc0-thermal,51.687
1780555693.0353315,,,soc1-thermal,51.437
1780555693.0353315,,,soc2-thermal,51.937
1780555693.0353315,,,tj-thermal,54.562
1780555693.141477,VDD_IN,8212.864,,
1780555693.141477,VDD_CPU_GPU_CV,3995.136,,
1780555693.141477,VDD_SOC,1608.512,,
1780555693.141477,,,cpu-thermal,54.593
1780555693.141477,,,gpu-thermal,54.156
1780555693.141477,,,soc0-thermal,51.812
1780555693.141477,,,soc1-thermal,51.218
1780555693.141477,,,soc2-thermal,51.968
1780555693.141477,,,tj-thermal,54.593
1780555693.2476625,VDD_IN,8252.16,,
1780555693.2476625,VDD_CPU_GPU_CV,3995.136,,
1780555693.2476625,VDD_SOC,1608.512,,
1780555693.2476625,,,cpu-thermal,54.5
1780555693.2476625,,,gpu-thermal,53.968
1780555693.2476625,,,soc0-thermal,51.687
1780555693.2476625,,,soc1-thermal,51.312
1780555693.2476625,,,soc2-thermal,51.843
1780555693.2476625,,,tj-thermal,54.5
1780555693.3539069,VDD_IN,8252.16,,
1780555693.3539069,VDD_CPU_GPU_CV,3995.136,,
1780555693.3539069,VDD_SOC,1608.512,,
1780555693.3539069,,,cpu-thermal,54.562
1780555693.3539069,,,gpu-thermal,53.906
1780555693.3539069,,,soc0-thermal,51.75
1780555693.3539069,,,soc1-thermal,51.437
1780555693.3539069,,,soc2-thermal,51.875
1780555693.3539069,,,tj-thermal,54.562
1780555693.4599075,VDD_IN,8252.16,,
1780555693.4599075,VDD_CPU_GPU_CV,3955.968,,
1780555693.4599075,VDD_SOC,1608.512,,
1780555693.4599075,,,cpu-thermal,54.875
1780555693.4599075,,,gpu-thermal,53.75
1780555693.4599075,,,soc0-thermal,51.906
1780555693.4599075,,,soc1-thermal,51.218
1780555693.4599075,,,soc2-thermal,52.062
1780555693.4599075,,,tj-thermal,54.875
1780555693.5663493,VDD_IN,8252.16,,
1780555693.5663493,VDD_CPU_GPU_CV,3995.136,,
1780555693.5663493,VDD_SOC,1608.512,,
1780555693.5663493,,,cpu-thermal,54.562
1780555693.5663493,,,gpu-thermal,53.75
1780555693.5663493,,,soc0-thermal,51.781
1780555693.5663493,,,soc1-thermal,51.281
1780555693.5663493,,,soc2-thermal,51.937
1780555693.5663493,,,tj-thermal,54.562
1780555693.6731522,VDD_IN,8252.16,,
1780555693.6731522,VDD_CPU_GPU_CV,3955.968,,
1780555693.6731522,VDD_SOC,1608.512,,
1780555693.6731522,,,cpu-thermal,54.531
1780555693.6731522,,,gpu-thermal,53.687
1780555693.6731522,,,soc0-thermal,51.812
1780555693.6731522,,,soc1-thermal,51.531
1780555693.6731522,,,soc2-thermal,52.0
1780555693.6731522,,,tj-thermal,54.687
1780555693.7802508,VDD_IN,8252.16,,
1780555693.7802508,VDD_CPU_GPU_CV,3955.968,,
1780555693.7802508,VDD_SOC,1608.512,,
1780555693.7802508,,,cpu-thermal,54.718
1780555693.7802508,,,gpu-thermal,54.125
1780555693.7802508,,,soc0-thermal,51.906
1780555693.7802508,,,soc1-thermal,51.375
1780555693.7802508,,,soc2-thermal,52.031
1780555693.7802508,,,tj-thermal,54.718
1780555693.886264,VDD_IN,8252.16,,
1780555693.886264,VDD_CPU_GPU_CV,3995.136,,
1780555693.886264,VDD_SOC,1608.512,,
1780555693.886264,,,cpu-thermal,54.875
1780555693.886264,,,gpu-thermal,53.968
1780555693.886264,,,soc0-thermal,51.812
1780555693.886264,,,soc1-thermal,51.312
1780555693.886264,,,soc2-thermal,52.0
1780555693.886264,,,tj-thermal,54.687
1780555693.992913,VDD_IN,8252.16,,
1780555693.992913,VDD_CPU_GPU_CV,3995.136,,
1780555693.992913,VDD_SOC,1608.512,,
1780555693.992913,,,cpu-thermal,54.718
1780555693.992913,,,gpu-thermal,53.968
1780555693.992913,,,soc0-thermal,51.906
1780555693.992913,,,soc1-thermal,51.531
1780555693.992913,,,soc2-thermal,52.0
1780555693.992913,,,tj-thermal,54.718
1780555694.0989609,VDD_IN,8252.16,,
1780555694.0989609,VDD_CPU_GPU_CV,3995.136,,
1780555694.0989609,VDD_SOC,1608.512,,
1780555694.0989609,,,cpu-thermal,54.718
1780555694.0989609,,,gpu-thermal,53.875
1780555694.0989609,,,soc0-thermal,51.937
1780555694.0989609,,,soc1-thermal,51.343
1780555694.0989609,,,soc2-thermal,52.187
1780555694.0989609,,,tj-thermal,54.718
1780555694.205317,VDD_IN,8252.16,,
1780555694.205317,VDD_CPU_GPU_CV,3995.136,,
1780555694.205317,VDD_SOC,1608.512,,
1780555694.205317,,,cpu-thermal,54.593
1780555694.205317,,,gpu-thermal,53.781
1780555694.205317,,,soc0-thermal,51.812
1780555694.205317,,,soc1-thermal,51.406
1780555694.205317,,,soc2-thermal,51.968
1780555694.205317,,,tj-thermal,54.593
1780555694.3119135,VDD_IN,8252.16,,
1780555694.3119135,VDD_CPU_GPU_CV,3995.136,,
1780555694.3119135,VDD_SOC,1608.512,,
1780555694.3119135,,,cpu-thermal,54.687
1780555694.3119135,,,gpu-thermal,54.187
1780555694.3119135,,,soc0-thermal,51.812
1780555694.3119135,,,soc1-thermal,51.562
1780555694.3119135,,,soc2-thermal,52.062
1780555694.3119135,,,tj-thermal,54.687
1780555694.418595,VDD_IN,8252.16,,
1780555694.418595,VDD_CPU_GPU_CV,3995.136,,
1780555694.418595,VDD_SOC,1608.512,,
1780555694.418595,,,cpu-thermal,54.625
1780555694.418595,,,gpu-thermal,54.093
1780555694.418595,,,soc0-thermal,52.093
1780555694.418595,,,soc1-thermal,51.406
1780555694.418595,,,soc2-thermal,52.156
1780555694.418595,,,tj-thermal,54.937
1780555694.5255165,VDD_IN,8212.864,,
1780555694.5255165,VDD_CPU_GPU_CV,3995.136,,
1780555694.5255165,VDD_SOC,1608.512,,
1780555694.5255165,,,cpu-thermal,54.687
1780555694.5255165,,,gpu-thermal,53.968
1780555694.5255165,,,soc0-thermal,51.843
1780555694.5255165,,,soc1-thermal,51.406
1780555694.5255165,,,soc2-thermal,52.093
1780555694.5255165,,,tj-thermal,54.687
1780555694.631618,VDD_IN,8212.864,,
1780555694.631618,VDD_CPU_GPU_CV,3995.136,,
1780555694.631618,VDD_SOC,1608.512,,
1780555694.631618,,,cpu-thermal,54.687
1780555694.631618,,,gpu-thermal,53.906
1780555694.631618,,,soc0-thermal,51.937
1780555694.631618,,,soc1-thermal,51.562
1780555694.631618,,,soc2-thermal,52.093
1780555694.631618,,,tj-thermal,54.781
1780555694.737918,VDD_IN,8212.864,,
1780555694.737918,VDD_CPU_GPU_CV,3995.136,,
1780555694.737918,VDD_SOC,1608.512,,
1780555694.737918,,,cpu-thermal,54.937
1780555694.737918,,,gpu-thermal,53.875
1780555694.737918,,,soc0-thermal,52.031
1780555694.737918,,,soc1-thermal,51.5
1780555694.737918,,,soc2-thermal,52.187
1780555694.737918,,,tj-thermal,54.937
1780555694.8448346,VDD_IN,8212.864,,
1780555694.8448346,VDD_CPU_GPU_CV,3995.136,,
1780555694.8448346,VDD_SOC,1608.512,,
1780555694.8448346,,,cpu-thermal,54.968
1780555694.8448346,,,gpu-thermal,54.406
1780555694.8448346,,,soc0-thermal,51.875
1780555694.8448346,,,soc1-thermal,51.468
1780555694.8448346,,,soc2-thermal,52.156
1780555694.8448346,,,tj-thermal,54.968
1780555694.9512303,VDD_IN,8212.864,,
1780555694.9512303,VDD_CPU_GPU_CV,3995.136,,
1780555694.9512303,VDD_SOC,1608.512,,
1780555694.9512303,,,cpu-thermal,54.812
1780555694.9512303,,,gpu-thermal,54.125
1780555694.9512303,,,soc0-thermal,52.0
1780555694.9512303,,,soc1-thermal,51.593
1780555694.9512303,,,soc2-thermal,52.156
1780555694.9512303,,,tj-thermal,54.812
1780555695.0571964,VDD_IN,8212.864,,
1780555695.0571964,VDD_CPU_GPU_CV,3995.136,,
1780555695.0571964,VDD_SOC,1608.512,,
1780555695.0571964,,,cpu-thermal,54.843
1780555695.0571964,,,gpu-thermal,54.062
1780555695.0571964,,,soc0-thermal,52.062
1780555695.0571964,,,soc1-thermal,51.437
1780555695.0571964,,,soc2-thermal,52.187
1780555695.0571964,,,tj-thermal,54.843
1780555695.1635838,VDD_IN,8212.864,,
1780555695.1635838,VDD_CPU_GPU_CV,3995.136,,
1780555695.1635838,VDD_SOC,1608.512,,
1780555695.1635838,,,cpu-thermal,54.812
1780555695.1635838,,,gpu-thermal,54.031
1780555695.1635838,,,soc0-thermal,52.031
1780555695.1635838,,,soc1-thermal,51.531
1780555695.1635838,,,soc2-thermal,52.125
1780555695.1635838,,,tj-thermal,54.812
1780555695.2706642,VDD_IN,8212.864,,
1780555695.2706642,VDD_CPU_GPU_CV,3995.136,,
1780555695.2706642,VDD_SOC,1608.512,,
1780555695.2706642,,,cpu-thermal,54.75
1780555695.2706642,,,gpu-thermal,54.125
1780555695.2706642,,,soc0-thermal,51.968
1780555695.2706642,,,soc1-thermal,51.656
1780555695.2706642,,,soc2-thermal,52.187
1780555695.2706642,,,tj-thermal,54.75
1780555695.3782501,VDD_IN,8212.864,,
1780555695.3782501,VDD_CPU_GPU_CV,3995.136,,
1780555695.3782501,VDD_SOC,1608.512,,
1780555695.3782501,,,cpu-thermal,55.093
1780555695.3782501,,,gpu-thermal,53.937
1780555695.3782501,,,soc0-thermal,52.062
1780555695.3782501,,,soc1-thermal,51.562
1780555695.3782501,,,soc2-thermal,52.187
1780555695.3782501,,,tj-thermal,55.093
1780555695.4845033,VDD_IN,8212.864,,
1780555695.4845033,VDD_CPU_GPU_CV,3955.968,,
1780555695.4845033,VDD_SOC,1608.512,,
1780555695.4845033,,,cpu-thermal,55.125
1780555695.4845033,,,gpu-thermal,54.312
1780555695.4845033,,,soc0-thermal,52.0
1780555695.4845033,,,soc1-thermal,51.5
1780555695.4845033,,,soc2-thermal,52.156
1780555695.4845033,,,tj-thermal,55.125
1780555695.5912397,VDD_IN,8134.272,,
1780555695.5912397,VDD_CPU_GPU_CV,3916.8,,
1780555695.5912397,VDD_SOC,1608.512,,
1780555695.5912397,,,cpu-thermal,54.843
1780555695.5912397,,,gpu-thermal,54.031
1780555695.5912397,,,soc0-thermal,52.0
1780555695.5912397,,,soc1-thermal,51.656
1780555695.5912397,,,soc2-thermal,52.218
1780555695.5912397,,,tj-thermal,54.843
1780555695.6981304,VDD_IN,8173.568,,
1780555695.6981304,VDD_CPU_GPU_CV,3955.968,,
1780555695.6981304,VDD_SOC,1608.512,,
1780555695.6981304,,,cpu-thermal,54.906
1780555695.6981304,,,gpu-thermal,54.437
1780555695.6981304,,,soc0-thermal,52.156
1780555695.6981304,,,soc1-thermal,51.531
1780555695.6981304,,,soc2-thermal,52.343
1780555695.6981304,,,tj-thermal,54.906
1780555695.8046236,VDD_IN,8173.568,,
1780555695.8046236,VDD_CPU_GPU_CV,3955.968,,
1780555695.8046236,VDD_SOC,1608.512,,
1780555695.8046236,,,cpu-thermal,55.062
1780555695.8046236,,,gpu-thermal,54.25
1780555695.8046236,,,soc0-thermal,51.937
1780555695.8046236,,,soc1-thermal,51.562
1780555695.8046236,,,soc2-thermal,52.187
1780555695.8046236,,,tj-thermal,54.812
1780555695.9107916,VDD_IN,8212.864,,
1780555695.9107916,VDD_CPU_GPU_CV,3955.968,,
1780555695.9107916,VDD_SOC,1608.512,,
1780555695.9107916,,,cpu-thermal,54.875
1780555695.9107916,,,gpu-thermal,54.125
1780555695.9107916,,,soc0-thermal,52.093
1780555695.9107916,,,soc1-thermal,51.687
1780555695.9107916,,,soc2-thermal,52.187
1780555695.9107916,,,tj-thermal,54.875
1780555696.0173204,VDD_IN,8212.864,,
1780555696.0173204,VDD_CPU_GPU_CV,3955.968,,
1780555696.0173204,VDD_SOC,1608.512,,
1780555696.0173204,,,cpu-thermal,54.937
1780555696.0173204,,,gpu-thermal,54.125
1780555696.0173204,,,soc0-thermal,52.156
1780555696.0173204,,,soc1-thermal,51.656
1780555696.0173204,,,soc2-thermal,52.406
1780555696.0173204,,,tj-thermal,54.843
1780555696.1245468,VDD_IN,8212.864,,
1780555696.1245468,VDD_CPU_GPU_CV,3955.968,,
1780555696.1245468,VDD_SOC,1608.512,,
1780555696.1245468,,,cpu-thermal,54.875
1780555696.1245468,,,gpu-thermal,54.0
1780555696.1245468,,,soc0-thermal,52.156
1780555696.1245468,,,soc1-thermal,51.656
1780555696.1245468,,,soc2-thermal,52.218
1780555696.1245468,,,tj-thermal,54.875
1780555696.2316813,VDD_IN,8212.864,,
1780555696.2316813,VDD_CPU_GPU_CV,3995.136,,
1780555696.2316813,VDD_SOC,1608.512,,
1780555696.2316813,,,cpu-thermal,54.843
1780555696.2316813,,,gpu-thermal,53.968
1780555696.2316813,,,soc0-thermal,52.156
1780555696.2316813,,,soc1-thermal,51.718
1780555696.2316813,,,soc2-thermal,52.312
1780555696.2316813,,,tj-thermal,55.0
1780555696.3380399,VDD_IN,8212.864,,
1780555696.3380399,VDD_CPU_GPU_CV,3995.136,,
1780555696.3380399,VDD_SOC,1608.512,,
1780555696.3380399,,,cpu-thermal,54.968
1780555696.3380399,,,gpu-thermal,54.437
1780555696.3380399,,,soc0-thermal,52.281
1780555696.3380399,,,soc1-thermal,51.562
1780555696.3380399,,,soc2-thermal,52.281
1780555696.3380399,,,tj-thermal,54.968
1780555696.4448903,VDD_IN,8212.864,,
1780555696.4448903,VDD_CPU_GPU_CV,3995.136,,
1780555696.4448903,VDD_SOC,1608.512,,
1780555696.4448903,,,cpu-thermal,55.218
1780555696.4448903,,,gpu-thermal,54.25
1780555696.4448903,,,soc0-thermal,52.031
1780555696.4448903,,,soc1-thermal,51.718
1780555696.4448903,,,soc2-thermal,52.218
1780555696.4448903,,,tj-thermal,54.968
1780555696.5521088,VDD_IN,8212.864,,
1780555696.5521088,VDD_CPU_GPU_CV,3955.968,,
1780555696.5521088,VDD_SOC,1608.512,,
1780555696.5521088,,,cpu-thermal,54.937
1780555696.5521088,,,gpu-thermal,54.5
1780555696.5521088,,,soc0-thermal,52.125
1780555696.5521088,,,soc1-thermal,51.812
1780555696.5521088,,,soc2-thermal,52.343
1780555696.5521088,,,tj-thermal,54.937
1780555696.6594641,VDD_IN,8212.864,,
1780555696.6594641,VDD_CPU_GPU_CV,3955.968,,
1780555696.6594641,VDD_SOC,1608.512,,
1780555696.6594641,,,cpu-thermal,55.0
1780555696.6594641,,,gpu-thermal,54.5
1780555696.6594641,,,soc0-thermal,52.343
1780555696.6594641,,,soc1-thermal,51.656
1780555696.6594641,,,soc2-thermal,52.437
1780555696.6594641,,,tj-thermal,54.843
1780555696.7659526,VDD_IN,8212.864,,
1780555696.7659526,VDD_CPU_GPU_CV,3955.968,,
1780555696.7659526,VDD_SOC,1608.512,,
1780555696.7659526,,,cpu-thermal,54.968
1780555696.7659526,,,gpu-thermal,54.218
1780555696.7659526,,,soc0-thermal,52.093
1780555696.7659526,,,soc1-thermal,51.687
1780555696.7659526,,,soc2-thermal,52.312
1780555696.7659526,,,tj-thermal,54.968
1780555696.873223,VDD_IN,8212.864,,
1780555696.873223,VDD_CPU_GPU_CV,3995.136,,
1780555696.873223,VDD_SOC,1608.512,,
1780555696.873223,,,cpu-thermal,55.0
1780555696.873223,,,gpu-thermal,54.187
1780555696.873223,,,soc0-thermal,52.218
1780555696.873223,,,soc1-thermal,51.812
1780555696.873223,,,soc2-thermal,52.375
1780555696.873223,,,tj-thermal,55.0
1780555696.9791589,VDD_IN,8238.72,,
1780555696.9791589,VDD_CPU_GPU_CV,3995.136,,
1780555696.9791589,VDD_SOC,1608.512,,
1780555696.9791589,,,cpu-thermal,55.406
1780555696.9791589,,,gpu-thermal,54.25
1780555696.9791589,,,soc0-thermal,52.281
1780555696.9791589,,,soc1-thermal,51.687
1780555696.9791589,,,soc2-thermal,52.312
1780555696.9791589,,,tj-thermal,55.406
1780555697.0856223,VDD_IN,8252.16,,
1780555697.0856223,VDD_CPU_GPU_CV,3995.136,,
1780555697.0856223,VDD_SOC,1608.512,,
1780555697.0856223,,,cpu-thermal,54.906
1780555697.0856223,,,gpu-thermal,54.156
1780555697.0856223,,,soc0-thermal,52.187
1780555697.0856223,,,soc1-thermal,51.781
1780555697.0856223,,,soc2-thermal,52.312
1780555697.0856223,,,tj-thermal,54.906
1780555697.1928465,VDD_IN,8252.16,,
1780555697.1928465,VDD_CPU_GPU_CV,3995.136,,
1780555697.1928465,VDD_SOC,1608.512,,
1780555697.1928465,,,cpu-thermal,55.125
1780555697.1928465,,,gpu-thermal,54.531
1780555697.1928465,,,soc0-thermal,52.187
1780555697.1928465,,,soc1-thermal,51.906
1780555697.1928465,,,soc2-thermal,52.375
1780555697.1928465,,,tj-thermal,55.125
1780555697.2991076,VDD_IN,8252.16,,
1780555697.2991076,VDD_CPU_GPU_CV,3995.136,,
1780555697.2991076,VDD_SOC,1608.512,,
1780555697.2991076,,,cpu-thermal,55.156
1780555697.2991076,,,gpu-thermal,54.406
1780555697.2991076,,,soc0-thermal,52.281
1780555697.2991076,,,soc1-thermal,51.687
1780555697.2991076,,,soc2-thermal,52.343
1780555697.2991076,,,tj-thermal,55.156
1780555697.4057283,VDD_IN,8252.16,,
1780555697.4057283,VDD_CPU_GPU_CV,3995.136,,
1780555697.4057283,VDD_SOC,1608.512,,
1780555697.4057283,,,cpu-thermal,55.0
1780555697.4057283,,,gpu-thermal,54.281
1780555697.4057283,,,soc0-thermal,52.156
1780555697.4057283,,,soc1-thermal,51.812
1780555697.4057283,,,soc2-thermal,52.406
1780555697.4057283,,,tj-thermal,55.0
1780555697.5129974,VDD_IN,8212.864,,
1780555697.5129974,VDD_CPU_GPU_CV,3995.136,,
1780555697.5129974,VDD_SOC,1608.512,,
1780555697.5129974,,,cpu-thermal,55.062
1780555697.5129974,,,gpu-thermal,54.218
1780555697.5129974,,,soc0-thermal,52.343
1780555697.5129974,,,soc1-thermal,51.75
1780555697.5129974,,,soc2-thermal,52.468
1780555697.5129974,,,tj-thermal,55.062
1780555697.6194777,VDD_IN,8252.16,,
1780555697.6194777,VDD_CPU_GPU_CV,3995.136,,
1780555697.6194777,VDD_SOC,1608.512,,
1780555697.6194777,,,cpu-thermal,54.968
1780555697.6194777,,,gpu-thermal,54.25
1780555697.6194777,,,soc0-thermal,52.218
1780555697.6194777,,,soc1-thermal,51.812
1780555697.6194777,,,soc2-thermal,52.375
1780555697.6194777,,,tj-thermal,54.968
1780555697.7271726,VDD_IN,8252.16,,
1780555697.7271726,VDD_CPU_GPU_CV,3995.136,,
1780555697.7271726,VDD_SOC,1608.512,,
1780555697.7271726,,,cpu-thermal,54.968
1780555697.7271726,,,gpu-thermal,54.593
1780555697.7271726,,,soc0-thermal,52.25
1780555697.7271726,,,soc1-thermal,51.875
1780555697.7271726,,,soc2-thermal,52.593
1780555697.7271726,,,tj-thermal,54.968
1780555697.8336275,VDD_IN,8252.16,,
1780555697.8336275,VDD_CPU_GPU_CV,3995.136,,
1780555697.8336275,VDD_SOC,1608.512,,
1780555697.8336275,,,cpu-thermal,55.343
1780555697.8336275,,,gpu-thermal,54.531
1780555697.8336275,,,soc0-thermal,52.343
1780555697.8336275,,,soc1-thermal,52.031
1780555697.8336275,,,soc2-thermal,52.5
1780555697.8336275,,,tj-thermal,55.343
1780555697.9400535,VDD_IN,8252.16,,
1780555697.9400535,VDD_CPU_GPU_CV,3995.136,,
1780555697.9400535,VDD_SOC,1608.512,,
1780555697.9400535,,,cpu-thermal,55.468
1780555697.9400535,,,gpu-thermal,54.343
1780555697.9400535,,,soc0-thermal,52.218
1780555697.9400535,,,soc1-thermal,51.75
1780555697.9400535,,,soc2-thermal,52.343
1780555697.9400535,,,tj-thermal,55.468
1780555698.0467348,VDD_IN,8252.16,,
1780555698.0467348,VDD_CPU_GPU_CV,3995.136,,
1780555698.0467348,VDD_SOC,1608.512,,
1780555698.0467348,,,cpu-thermal,55.156
1780555698.0467348,,,gpu-thermal,54.562
1780555698.0467348,,,soc0-thermal,52.375
1780555698.0467348,,,soc1-thermal,51.875
1780555698.0467348,,,soc2-thermal,52.531
1780555698.0467348,,,tj-thermal,55.156
1780555698.153731,VDD_IN,8252.16,,
1780555698.153731,VDD_CPU_GPU_CV,3995.136,,
1780555698.153731,VDD_SOC,1608.512,,
