t,rail,mW,zone,C
1780559318.8290248,VDD_CPU_GPU_CV,2010.624,,
1780559318.8290248,VDD_SOC,1697.984,,
1780559318.8290248,,,cpu-thermal,55.343
1780559318.8290248,,,gpu-thermal,55.781
1780559318.8290248,,,soc0-thermal,54.0
1780559318.8290248,,,soc1-thermal,53.093
1780559318.8290248,,,soc2-thermal,53.593
1780559318.8290248,,,tj-thermal,55.531
1780559318.935085,VDD_IN,6555.008,,
1780559318.935085,VDD_CPU_GPU_CV,2010.624,,
1780559318.935085,VDD_SOC,1697.984,,
1780559318.935085,,,cpu-thermal,55.375
1780559318.935085,,,gpu-thermal,55.593
1780559318.935085,,,soc0-thermal,53.75
1780559318.935085,,,soc1-thermal,53.187
1780559318.935085,,,soc2-thermal,53.593
1780559318.935085,,,tj-thermal,55.593
1780559319.0413053,VDD_IN,6555.008,,
1780559319.0413053,VDD_CPU_GPU_CV,2010.624,,
1780559319.0413053,VDD_SOC,1697.984,,
1780559319.0413053,,,cpu-thermal,55.375
1780559319.0413053,,,gpu-thermal,55.593
1780559319.0413053,,,soc0-thermal,53.812
1780559319.0413053,,,soc1-thermal,53.312
1780559319.0413053,,,soc2-thermal,53.593
1780559319.0413053,,,tj-thermal,55.593
1780559319.1475801,VDD_IN,6515.52,,
1780559319.1475801,VDD_CPU_GPU_CV,1971.2,,
1780559319.1475801,VDD_SOC,1658.496,,
1780559319.1475801,,,cpu-thermal,55.343
1780559319.1475801,,,gpu-thermal,56.062
1780559319.1475801,,,soc0-thermal,53.937
1780559319.1475801,,,soc1-thermal,53.218
1780559319.1475801,,,soc2-thermal,53.531
1780559319.1475801,,,tj-thermal,56.062
1780559319.253956,VDD_IN,6515.52,,
1780559319.253956,VDD_CPU_GPU_CV,1971.2,,
1780559319.253956,VDD_SOC,1697.984,,
1780559319.253956,,,cpu-thermal,55.312
1780559319.253956,,,gpu-thermal,55.906
1780559319.253956,,,soc0-thermal,53.812
1780559319.253956,,,soc1-thermal,53.25
1780559319.253956,,,soc2-thermal,53.562
1780559319.253956,,,tj-thermal,55.906
1780559319.360534,VDD_IN,6633.984,,
1780559319.360534,VDD_CPU_GPU_CV,2050.048,,
1780559319.360534,VDD_SOC,1695.232,,
1780559319.360534,,,cpu-thermal,55.281
1780559319.360534,,,gpu-thermal,55.781
1780559319.360534,,,soc0-thermal,53.812
1780559319.360534,,,soc1-thermal,53.281
1780559319.360534,,,soc2-thermal,53.687
1780559319.360534,,,tj-thermal,55.781
1780559319.466332,VDD_IN,6702.08,,
1780559319.466332,VDD_CPU_GPU_CV,2086.08,,
1780559319.466332,VDD_SOC,1695.232,,
1780559319.466332,,,cpu-thermal,55.343
1780559319.466332,,,gpu-thermal,55.687
1780559319.466332,,,soc0-thermal,53.937
1780559319.466332,,,soc1-thermal,53.437
1780559319.466332,,,soc2-thermal,53.531
1780559319.466332,,,tj-thermal,55.687
1780559319.5723014,VDD_IN,6673.472,,
1780559319.5723014,VDD_CPU_GPU_CV,2050.048,,
1780559319.5723014,VDD_SOC,1695.232,,
1780559319.5723014,,,cpu-thermal,55.281
1780559319.5723014,,,gpu-thermal,55.718
1780559319.5723014,,,soc0-thermal,53.812
1780559319.5723014,,,soc1-thermal,53.187
1780559319.5723014,,,soc2-thermal,53.656
1780559319.5723014,,,tj-thermal,55.718
1780559319.6785195,VDD_IN,6633.984,,
1780559319.6785195,VDD_CPU_GPU_CV,2050.048,,
1780559319.6785195,VDD_SOC,1695.232,,
1780559319.6785195,,,cpu-thermal,55.531
1780559319.6785195,,,gpu-thermal,55.562
1780559319.6785195,,,soc0-thermal,53.843
1780559319.6785195,,,soc1-thermal,53.25
1780559319.6785195,,,soc2-thermal,53.656
1780559319.6785195,,,tj-thermal,55.562
1780559319.7846892,VDD_IN,6594.496,,
1780559319.7846892,VDD_CPU_GPU_CV,2010.624,,
1780559319.7846892,VDD_SOC,1697.984,,
1780559319.7846892,,,cpu-thermal,55.718
1780559319.7846892,,,gpu-thermal,55.937
1780559319.7846892,,,soc0-thermal,53.937
1780559319.7846892,,,soc1-thermal,53.406
1780559319.7846892,,,soc2-thermal,53.562
1780559319.7846892,,,tj-thermal,55.937
1780559319.891008,VDD_IN,6594.496,,
1780559319.891008,VDD_CPU_GPU_CV,2010.624,,
1780559319.891008,VDD_SOC,1697.984,,
1780559319.891008,,,cpu-thermal,55.468
1780559319.891008,,,gpu-thermal,55.906
1780559319.891008,,,soc0-thermal,53.843
1780559319.891008,,,soc1-thermal,53.25
1780559319.891008,,,soc2-thermal,53.625
1780559319.891008,,,tj-thermal,55.906
1780559319.997602,VDD_IN,6555.008,,
1780559319.997602,VDD_CPU_GPU_CV,2010.624,,
1780559319.997602,VDD_SOC,1697.984,,
1780559319.997602,,,cpu-thermal,55.5
1780559319.997602,,,gpu-thermal,55.75
1780559319.997602,,,soc0-thermal,53.906
1780559319.997602,,,soc1-thermal,53.312
1780559319.997602,,,soc2-thermal,53.625
1780559319.997602,,,tj-thermal,55.75
1780559320.1038404,VDD_IN,6555.008,,
1780559320.1038404,VDD_CPU_GPU_CV,1971.2,,
1780559320.1038404,VDD_SOC,1697.984,,
1780559320.1038404,,,cpu-thermal,55.593
1780559320.1038404,,,gpu-thermal,55.593
1780559320.1038404,,,soc0-thermal,53.937
1780559320.1038404,,,soc1-thermal,53.468
1780559320.1038404,,,soc2-thermal,53.562
1780559320.1038404,,,tj-thermal,55.593
1780559320.2100203,VDD_IN,6555.008,,
1780559320.2100203,VDD_CPU_GPU_CV,1971.2,,
1780559320.2100203,VDD_SOC,1658.496,,
1780559320.2100203,,,cpu-thermal,55.531
1780559320.2100203,,,gpu-thermal,55.625
1780559320.2100203,,,soc0-thermal,54.093
1780559320.2100203,,,soc1-thermal,53.281
1780559320.2100203,,,soc2-thermal,53.656
1780559320.2100203,,,tj-thermal,55.625
1780559320.3165097,VDD_IN,6594.496,,
1780559320.3165097,VDD_CPU_GPU_CV,2010.624,,
1780559320.3165097,VDD_SOC,1697.984,,
1780559320.3165097,,,cpu-thermal,55.406
1780559320.3165097,,,gpu-thermal,56.093
1780559320.3165097,,,soc0-thermal,53.968
1780559320.3165097,,,soc1-thermal,53.25
1780559320.3165097,,,soc2-thermal,53.687
1780559320.3165097,,,tj-thermal,56.093
1780559320.4225235,VDD_IN,6712.96,,
1780559320.4225235,VDD_CPU_GPU_CV,2086.08,,
1780559320.4225235,VDD_SOC,1695.232,,
1780559320.4225235,,,cpu-thermal,55.437
1780559320.4225235,,,gpu-thermal,55.968
1780559320.4225235,,,soc0-thermal,54.031
1780559320.4225235,,,soc1-thermal,53.437
1780559320.4225235,,,soc2-thermal,53.625
1780559320.4225235,,,tj-thermal,55.968
1780559320.5287335,VDD_IN,6712.96,,
1780559320.5287335,VDD_CPU_GPU_CV,2086.08,,
1780559320.5287335,VDD_SOC,1695.232,,
1780559320.5287335,,,cpu-thermal,55.343
1780559320.5287335,,,gpu-thermal,55.718
1780559320.5287335,,,soc0-thermal,54.031
1780559320.5287335,,,soc1-thermal,53.281
1780559320.5287335,,,soc2-thermal,53.656
1780559320.5287335,,,tj-thermal,55.906
1780559320.6347678,VDD_IN,6673.472,,
1780559320.6347678,VDD_CPU_GPU_CV,2050.048,,
1780559320.6347678,VDD_SOC,1695.232,,
1780559320.6347678,,,cpu-thermal,55.5
1780559320.6347678,,,gpu-thermal,56.031
1780559320.6347678,,,soc0-thermal,53.906
1780559320.6347678,,,soc1-thermal,53.375
1780559320.6347678,,,soc2-thermal,53.718
1780559320.6347678,,,tj-thermal,55.812
1780559320.7407234,VDD_IN,6633.984,,
1780559320.7407234,VDD_CPU_GPU_CV,2010.624,,
1780559320.7407234,VDD_SOC,1697.984,,
1780559320.7407234,,,cpu-thermal,55.843
1780559320.7407234,,,gpu-thermal,55.937
1780559320.7407234,,,soc0-thermal,53.906
1780559320.7407234,,,soc1-thermal,53.406
1780559320.7407234,,,soc2-thermal,53.75
1780559320.7407234,,,tj-thermal,55.843
1780559320.8471663,VDD_IN,6594.496,,
1780559320.8471663,VDD_CPU_GPU_CV,2010.624,,
1780559320.8471663,VDD_SOC,1697.984,,
1780559320.8471663,,,cpu-thermal,55.437
1780559320.8471663,,,gpu-thermal,55.812
1780559320.8471663,,,soc0-thermal,54.093
1780559320.8471663,,,soc1-thermal,53.437
1780559320.8471663,,,soc2-thermal,53.718
1780559320.8471663,,,tj-thermal,55.625
1780559320.9532714,VDD_IN,6555.008,,
1780559320.9532714,VDD_CPU_GPU_CV,2010.624,,
1780559320.9532714,VDD_SOC,1697.984,,
1780559320.9532714,,,cpu-thermal,55.5
1780559320.9532714,,,gpu-thermal,55.718
1780559320.9532714,,,soc0-thermal,53.937
1780559320.9532714,,,soc1-thermal,53.343
1780559320.9532714,,,soc2-thermal,53.687
1780559320.9532714,,,tj-thermal,56.031
1780559321.0600789,VDD_IN,6555.008,,
1780559321.0600789,VDD_CPU_GPU_CV,1971.2,,
1780559321.0600789,VDD_SOC,1697.984,,
1780559321.0600789,,,cpu-thermal,55.625
1780559321.0600789,,,gpu-thermal,55.656
1780559321.0600789,,,soc0-thermal,54.0
1780559321.0600789,,,soc1-thermal,53.5
1780559321.0600789,,,soc2-thermal,53.75
1780559321.0600789,,,tj-thermal,55.843
1780559321.1663024,VDD_IN,6515.52,,
1780559321.1663024,VDD_CPU_GPU_CV,1971.2,,
1780559321.1663024,VDD_SOC,1658.496,,
1780559321.1663024,,,cpu-thermal,55.687
1780559321.1663024,,,gpu-thermal,56.125
1780559321.1663024,,,soc0-thermal,54.031
1780559321.1663024,,,soc1-thermal,53.593
1780559321.1663024,,,soc2-thermal,53.656
1780559321.1663024,,,tj-thermal,55.812
1780559321.2725284,VDD_IN,6555.008,,
1780559321.2725284,VDD_CPU_GPU_CV,2010.624,,
1780559321.2725284,VDD_SOC,1697.984,,
1780559321.2725284,,,cpu-thermal,55.468
1780559321.2725284,,,gpu-thermal,56.031
1780559321.2725284,,,soc0-thermal,53.968
1780559321.2725284,,,soc1-thermal,53.343
1780559321.2725284,,,soc2-thermal,53.781
1780559321.2725284,,,tj-thermal,55.781
1780559321.378716,VDD_IN,6673.472,,
1780559321.378716,VDD_CPU_GPU_CV,2046.72,,
1780559321.378716,VDD_SOC,1695.232,,
1780559321.378716,,,cpu-thermal,55.625
1780559321.378716,,,gpu-thermal,55.937
1780559321.378716,,,soc0-thermal,54.0
1780559321.378716,,,soc1-thermal,53.375
1780559321.378716,,,soc2-thermal,53.718
1780559321.378716,,,tj-thermal,55.937
1780559321.484517,VDD_IN,6702.08,,
1780559321.484517,VDD_CPU_GPU_CV,2086.08,,
1780559321.484517,VDD_SOC,1695.232,,
1780559321.484517,,,cpu-thermal,55.437
1780559321.484517,,,gpu-thermal,55.875
1780559321.484517,,,soc0-thermal,54.031
1780559321.484517,,,soc1-thermal,53.437
1780559321.484517,,,soc2-thermal,53.75
1780559321.484517,,,tj-thermal,55.875
1780559321.590845,VDD_IN,6673.472,,
1780559321.590845,VDD_CPU_GPU_CV,2046.72,,
1780559321.590845,VDD_SOC,1695.232,,
1780559321.590845,,,cpu-thermal,55.468
1780559321.590845,,,gpu-thermal,55.75
1780559321.590845,,,soc0-thermal,54.093
1780559321.590845,,,soc1-thermal,53.406
1780559321.590845,,,soc2-thermal,53.687
1780559321.590845,,,tj-thermal,55.75
1780559321.6972141,VDD_IN,6633.984,,
1780559321.6972141,VDD_CPU_GPU_CV,2046.72,,
1780559321.6972141,VDD_SOC,1695.232,,
1780559321.6972141,,,cpu-thermal,55.531
1780559321.6972141,,,gpu-thermal,55.718
1780559321.6972141,,,soc0-thermal,54.031
1780559321.6972141,,,soc1-thermal,53.406
1780559321.6972141,,,soc2-thermal,53.781
1780559321.6972141,,,tj-thermal,55.781
1780559321.8036275,VDD_IN,6633.984,,
1780559321.8036275,VDD_CPU_GPU_CV,2046.72,,
1780559321.8036275,VDD_SOC,1695.232,,
1780559321.8036275,,,cpu-thermal,55.5
1780559321.8036275,,,gpu-thermal,56.125
1780559321.8036275,,,soc0-thermal,53.968
1780559321.8036275,,,soc1-thermal,53.562
1780559321.8036275,,,soc2-thermal,53.687
1780559321.8036275,,,tj-thermal,56.125
1780559321.9101446,VDD_IN,6633.984,,
1780559321.9101446,VDD_CPU_GPU_CV,2050.048,,
1780559321.9101446,VDD_SOC,1695.232,,
1780559321.9101446,,,cpu-thermal,55.5
1780559321.9101446,,,gpu-thermal,55.937
1780559321.9101446,,,soc0-thermal,54.156
1780559321.9101446,,,soc1-thermal,53.406
1780559321.9101446,,,soc2-thermal,53.812
1780559321.9101446,,,tj-thermal,55.937
1780559322.016191,VDD_IN,6594.496,,
1780559322.016191,VDD_CPU_GPU_CV,2010.624,,
1780559322.016191,VDD_SOC,1697.984,,
1780559322.016191,,,cpu-thermal,55.718
1780559322.016191,,,gpu-thermal,55.875
1780559322.016191,,,soc0-thermal,53.968
1780559322.016191,,,soc1-thermal,53.343
1780559322.016191,,,soc2-thermal,53.843
1780559322.016191,,,tj-thermal,55.875
1780559322.1220832,VDD_IN,6555.008,,
1780559322.1220832,VDD_CPU_GPU_CV,2010.624,,
1780559322.1220832,VDD_SOC,1697.984,,
1780559322.1220832,,,cpu-thermal,55.812
1780559322.1220832,,,gpu-thermal,55.906
1780559322.1220832,,,soc0-thermal,53.968
1780559322.1220832,,,soc1-thermal,53.562
1780559322.1220832,,,soc2-thermal,53.875
1780559322.1220832,,,tj-thermal,55.906
1780559322.2287095,VDD_IN,6555.008,,
1780559322.2287095,VDD_CPU_GPU_CV,2010.624,,
1780559322.2287095,VDD_SOC,1658.496,,
1780559322.2287095,,,cpu-thermal,55.625
1780559322.2287095,,,gpu-thermal,55.718
1780559322.2287095,,,soc0-thermal,54.156
1780559322.2287095,,,soc1-thermal,53.375
1780559322.2287095,,,soc2-thermal,53.781
1780559322.2287095,,,tj-thermal,55.718
1780559322.3351343,VDD_IN,6633.984,,
1780559322.3351343,VDD_CPU_GPU_CV,2050.048,,
1780559322.3351343,VDD_SOC,1695.232,,
1780559322.3351343,,,cpu-thermal,55.625
1780559322.3351343,,,gpu-thermal,56.25
1780559322.3351343,,,soc0-thermal,54.031
1780559322.3351343,,,soc1-thermal,53.406
1780559322.3351343,,,soc2-thermal,53.812
1780559322.3351343,,,tj-thermal,56.25
1780559322.4411604,VDD_IN,6712.96,,
1780559322.4411604,VDD_CPU_GPU_CV,2086.08,,
1780559322.4411604,VDD_SOC,1695.232,,
1780559322.4411604,,,cpu-thermal,55.75
1780559322.4411604,,,gpu-thermal,56.093
1780559322.4411604,,,soc0-thermal,54.093
1780559322.4411604,,,soc1-thermal,53.406
1780559322.4411604,,,soc2-thermal,53.875
1780559322.4411604,,,tj-thermal,56.093
1780559322.547214,VDD_IN,6712.96,,
1780559322.547214,VDD_CPU_GPU_CV,2086.08,,
1780559322.547214,VDD_SOC,1695.232,,
1780559322.547214,,,cpu-thermal,55.5
1780559322.547214,,,gpu-thermal,55.968
1780559322.547214,,,soc0-thermal,54.125
1780559322.547214,,,soc1-thermal,53.5
1780559322.547214,,,soc2-thermal,53.812
1780559322.547214,,,tj-thermal,55.968
1780559322.6536286,VDD_IN,6633.984,,
1780559322.6536286,VDD_CPU_GPU_CV,2050.048,,
1780559322.6536286,VDD_SOC,1695.232,,
1780559322.6536286,,,cpu-thermal,55.531
1780559322.6536286,,,gpu-thermal,55.968
1780559322.6536286,,,soc0-thermal,53.968
1780559322.6536286,,,soc1-thermal,53.437
1780559322.6536286,,,soc2-thermal,53.781
1780559322.6536286,,,tj-thermal,55.968
1780559322.7598445,VDD_IN,6633.984,,
1780559322.7598445,VDD_CPU_GPU_CV,2010.624,,
1780559322.7598445,VDD_SOC,1697.984,,
1780559322.7598445,,,cpu-thermal,56.0
1780559322.7598445,,,gpu-thermal,55.906
1780559322.7598445,,,soc0-thermal,54.062
1780559322.7598445,,,soc1-thermal,53.562
1780559322.7598445,,,soc2-thermal,53.906
1780559322.7598445,,,tj-thermal,56.0
1780559322.866342,VDD_IN,6594.496,,
1780559322.866342,VDD_CPU_GPU_CV,2010.624,,
1780559322.866342,VDD_SOC,1697.984,,
1780559322.866342,,,cpu-thermal,55.593
1780559322.866342,,,gpu-thermal,55.781
1780559322.866342,,,soc0-thermal,54.125
1780559322.866342,,,soc1-thermal,53.593
1780559322.866342,,,soc2-thermal,53.843
1780559322.866342,,,tj-thermal,55.781
1780559322.9722064,VDD_IN,6555.008,,
1780559322.9722064,VDD_CPU_GPU_CV,2010.624,,
1780559322.9722064,VDD_SOC,1697.984,,
1780559322.9722064,,,cpu-thermal,55.593
1780559322.9722064,,,gpu-thermal,55.812
1780559322.9722064,,,soc0-thermal,54.312
1780559322.9722064,,,soc1-thermal,53.437
1780559322.9722064,,,soc2-thermal,53.843
1780559322.9722064,,,tj-thermal,56.187
1780559323.0784447,VDD_IN,6515.52,,
1780559323.0784447,VDD_CPU_GPU_CV,1971.2,,
1780559323.0784447,VDD_SOC,1697.984,,
1780559323.0784447,,,cpu-thermal,55.843
1780559323.0784447,,,gpu-thermal,55.906
1780559323.0784447,,,soc0-thermal,54.093
1780559323.0784447,,,soc1-thermal,53.5
1780559323.0784447,,,soc2-thermal,53.875
1780559323.0784447,,,tj-thermal,56.062
1780559323.1846232,VDD_IN,6515.52,,
1780559323.1846232,VDD_CPU_GPU_CV,1971.2,,
1780559323.1846232,VDD_SOC,1658.496,,
1780559323.1846232,,,cpu-thermal,55.843
1780559323.1846232,,,gpu-thermal,56.312
1780559323.1846232,,,soc0-thermal,54.156
1780559323.1846232,,,soc1-thermal,53.656
1780559323.1846232,,,soc2-thermal,53.781
1780559323.1846232,,,tj-thermal,55.937
1780559323.290773,VDD_IN,6555.008,,
1780559323.290773,VDD_CPU_GPU_CV,2010.624,,
1780559323.290773,VDD_SOC,1697.984,,
1780559323.290773,,,cpu-thermal,55.562
1780559323.290773,,,gpu-thermal,56.156
1780559323.290773,,,soc0-thermal,54.187
1780559323.290773,,,soc1-thermal,53.468
1780559323.290773,,,soc2-thermal,53.875
1780559323.290773,,,tj-thermal,55.937
1780559323.3970273,VDD_IN,6673.472,,
1780559323.3970273,VDD_CPU_GPU_CV,2050.048,,
1780559323.3970273,VDD_SOC,1695.232,,
1780559323.3970273,,,cpu-thermal,55.625
1780559323.3970273,,,gpu-thermal,56.062
1780559323.3970273,,,soc0-thermal,54.093
1780559323.3970273,,,soc1-thermal,53.468
1780559323.3970273,,,soc2-thermal,53.906
1780559323.3970273,,,tj-thermal,56.062
1780559323.50293,VDD_IN,6673.472,,
1780559323.50293,VDD_CPU_GPU_CV,2046.72,,
1780559323.50293,VDD_SOC,1695.232,,
1780559323.50293,,,cpu-thermal,55.75
1780559323.50293,,,gpu-thermal,56.093
1780559323.50293,,,soc0-thermal,54.187
1780559323.50293,,,soc1-thermal,53.625
1780559323.50293,,,soc2-thermal,54.0
1780559323.50293,,,tj-thermal,56.093
1780559323.609169,VDD_IN,6594.496,,
1780559323.609169,VDD_CPU_GPU_CV,2050.048,,
1780559323.609169,VDD_SOC,1697.984,,
1780559323.609169,,,cpu-thermal,55.625
1780559323.609169,,,gpu-thermal,55.812
1780559323.609169,,,soc0-thermal,54.281
1780559323.609169,,,soc1-thermal,53.75
1780559323.609169,,,soc2-thermal,53.906
1780559323.609169,,,tj-thermal,55.812
1780559323.7154691,VDD_IN,6555.008,,
1780559323.7154691,VDD_CPU_GPU_CV,2010.624,,
1780559323.7154691,VDD_SOC,1697.984,,
1780559323.7154691,,,cpu-thermal,55.593
1780559323.7154691,,,gpu-thermal,55.875
1780559323.7154691,,,soc0-thermal,54.093
1780559323.7154691,,,soc1-thermal,53.531
1780559323.7154691,,,soc2-thermal,54.031
1780559323.7154691,,,tj-thermal,55.875
1780559323.821517,VDD_IN,6515.52,,
1780559323.821517,VDD_CPU_GPU_CV,1971.2,,
1780559323.821517,VDD_SOC,1658.496,,
1780559323.821517,,,cpu-thermal,55.812
1780559323.821517,,,gpu-thermal,56.218
1780559323.821517,,,soc0-thermal,54.062
1780559323.821517,,,soc1-thermal,53.656
1780559323.821517,,,soc2-thermal,53.968
1780559323.821517,,,tj-thermal,56.218
1780559323.9275112,VDD_IN,6476.032,,
1780559323.9275112,VDD_CPU_GPU_CV,1971.2,,
1780559323.9275112,VDD_SOC,1658.496,,
1780559323.9275112,,,cpu-thermal,55.656
1780559323.9275112,,,gpu-thermal,56.125
1780559323.9275112,,,soc0-thermal,54.187
1780559323.9275112,,,soc1-thermal,53.718
1780559323.9275112,,,soc2-thermal,53.906
1780559323.9275112,,,tj-thermal,56.125
1780559324.0339499,VDD_IN,6436.544,,
1780559324.0339499,VDD_CPU_GPU_CV,1931.776,,
1780559324.0339499,VDD_SOC,1658.496,,
1780559324.0339499,,,cpu-thermal,55.656
1780559324.0339499,,,gpu-thermal,56.062
1780559324.0339499,,,soc0-thermal,54.093
1780559324.0339499,,,soc1-thermal,53.5
1780559324.0339499,,,soc2-thermal,53.968
1780559324.0339499,,,tj-thermal,56.062
1780559324.1406984,VDD_IN,6446.976,,
1780559324.1406984,VDD_CPU_GPU_CV,1931.776,,
1780559324.1406984,VDD_SOC,1658.496,,
1780559324.1406984,,,cpu-thermal,55.906
1780559324.1406984,,,gpu-thermal,55.968
1780559324.1406984,,,soc0-thermal,54.156
1780559324.1406984,,,soc1-thermal,53.625
1780559324.1406984,,,soc2-thermal,53.968
1780559324.1406984,,,tj-thermal,55.968
1780559324.2470949,VDD_IN,6436.544,,
1780559324.2470949,VDD_CPU_GPU_CV,1931.776,,
1780559324.2470949,VDD_SOC,1658.496,,
1780559324.2470949,,,cpu-thermal,55.562
1780559324.2470949,,,gpu-thermal,55.937
1780559324.2470949,,,soc0-thermal,54.281
1780559324.2470949,,,soc1-thermal,53.75
1780559324.2470949,,,soc2-thermal,53.906
1780559324.2470949,,,tj-thermal,55.937
1780559324.3536668,VDD_IN,6515.52,,
1780559324.3536668,VDD_CPU_GPU_CV,1971.2,,
1780559324.3536668,VDD_SOC,1697.984,,
1780559324.3536668,,,cpu-thermal,55.75
1780559324.3536668,,,gpu-thermal,56.375
1780559324.3536668,,,soc0-thermal,54.125
1780559324.3536668,,,soc1-thermal,53.562
1780559324.3536668,,,soc2-thermal,53.875
1780559324.3536668,,,tj-thermal,56.375
1780559324.4594665,VDD_IN,6633.984,,
1780559324.4594665,VDD_CPU_GPU_CV,2050.048,,
1780559324.4594665,VDD_SOC,1697.984,,
1780559324.4594665,,,cpu-thermal,55.812
1780559324.4594665,,,gpu-thermal,56.156
1780559324.4594665,,,soc0-thermal,54.156
1780559324.4594665,,,soc1-thermal,53.625
1780559324.4594665,,,soc2-thermal,54.031
1780559324.4594665,,,tj-thermal,56.156
1780559324.5655427,VDD_IN,6594.496,,
1780559324.5655427,VDD_CPU_GPU_CV,2010.624,,
1780559324.5655427,VDD_SOC,1697.984,,
1780559324.5655427,,,cpu-thermal,55.906
1780559324.5655427,,,gpu-thermal,56.031
1780559324.5655427,,,soc0-thermal,54.156
1780559324.5655427,,,soc1-thermal,53.718
1780559324.5655427,,,soc2-thermal,53.906
1780559324.5655427,,,tj-thermal,56.031
1780559324.671368,VDD_IN,6555.008,,
1780559324.671368,VDD_CPU_GPU_CV,2010.624,,
1780559324.671368,VDD_SOC,1697.984,,
1780559324.671368,,,cpu-thermal,55.843
1780559324.671368,,,gpu-thermal,56.062
1780559324.671368,,,soc0-thermal,54.312
1780559324.671368,,,soc1-thermal,53.5
1780559324.671368,,,soc2-thermal,53.937
1780559324.671368,,,tj-thermal,56.062
1780559324.777352,VDD_IN,6515.52,,
1780559324.777352,VDD_CPU_GPU_CV,1971.2,,
1780559324.777352,VDD_SOC,1658.496,,
1780559324.777352,,,cpu-thermal,55.718
1780559324.777352,,,gpu-thermal,56.156
1780559324.777352,,,soc0-thermal,54.125
1780559324.777352,,,soc1-thermal,53.593
1780559324.777352,,,soc2-thermal,54.062
1780559324.777352,,,tj-thermal,55.875
1780559324.8839684,VDD_IN,6476.032,,
1780559324.8839684,VDD_CPU_GPU_CV,1971.2,,
1780559324.8839684,VDD_SOC,1658.496,,
1780559324.8839684,,,cpu-thermal,55.812
1780559324.8839684,,,gpu-thermal,55.937
1780559324.8839684,,,soc0-thermal,54.25
1780559324.8839684,,,soc1-thermal,53.625
1780559324.8839684,,,soc2-thermal,53.843
1780559324.8839684,,,tj-thermal,55.937
1780559324.9902248,VDD_IN,6436.544,,
1780559324.9902248,VDD_CPU_GPU_CV,1931.776,,
1780559324.9902248,VDD_SOC,1658.496,,
1780559324.9902248,,,cpu-thermal,55.75
1780559324.9902248,,,gpu-thermal,56.0
1780559324.9902248,,,soc0-thermal,54.375
1780559324.9902248,,,soc1-thermal,53.593
1780559324.9902248,,,soc2-thermal,53.937
1780559324.9902248,,,tj-thermal,56.218
1780559325.09621,VDD_IN,6436.544,,
1780559325.09621,VDD_CPU_GPU_CV,1931.776,,
1780559325.09621,VDD_SOC,1658.496,,
1780559325.09621,,,cpu-thermal,55.718
1780559325.09621,,,gpu-thermal,56.031
1780559325.09621,,,soc0-thermal,54.218
1780559325.09621,,,soc1-thermal,53.562
1780559325.09621,,,soc2-thermal,53.906
1780559325.09621,,,tj-thermal,56.093
1780559325.2021313,VDD_IN,6397.056,,
1780559325.2021313,VDD_CPU_GPU_CV,1931.776,,
1780559325.2021313,VDD_SOC,1658.496,,
1780559325.2021313,,,cpu-thermal,56.25
1780559325.2021313,,,gpu-thermal,56.437
1780559325.2021313,,,soc0-thermal,54.187
1780559325.2021313,,,soc1-thermal,53.656
1780559325.2021313,,,soc2-thermal,54.062
1780559325.2021313,,,tj-thermal,56.25
1780559325.3081884,VDD_IN,6436.544,,
1780559325.3081884,VDD_CPU_GPU_CV,1931.776,,
1780559325.3081884,VDD_SOC,1658.496,,
1780559325.3081884,,,cpu-thermal,55.812
1780559325.3081884,,,gpu-thermal,56.218
1780559325.3081884,,,soc0-thermal,54.312
1780559325.3081884,,,soc1-thermal,53.781
1780559325.3081884,,,soc2-thermal,53.968
1780559325.3081884,,,tj-thermal,56.218
1780559325.4142454,VDD_IN,6555.008,,
1780559325.4142454,VDD_CPU_GPU_CV,2010.624,,
1780559325.4142454,VDD_SOC,1697.984,,
1780559325.4142454,,,cpu-thermal,55.75
1780559325.4142454,,,gpu-thermal,56.218
1780559325.4142454,,,soc0-thermal,54.187
1780559325.4142454,,,soc1-thermal,53.593
1780559325.4142454,,,soc2-thermal,54.062
1780559325.4142454,,,tj-thermal,56.218
1780559325.5201306,VDD_IN,6633.984,,
1780559325.5201306,VDD_CPU_GPU_CV,2050.048,,
1780559325.5201306,VDD_SOC,1695.232,,
1780559325.5201306,,,cpu-thermal,55.968
1780559325.5201306,,,gpu-thermal,56.031
1780559325.5201306,,,soc0-thermal,54.218
1780559325.5201306,,,soc1-thermal,53.656
1780559325.5201306,,,soc2-thermal,54.062
1780559325.5201306,,,tj-thermal,56.031
1780559325.6262639,VDD_IN,6623.232,,
1780559325.6262639,VDD_CPU_GPU_CV,2046.72,,
1780559325.6262639,VDD_SOC,1695.232,,
1780559325.6262639,,,cpu-thermal,56.187
1780559325.6262639,,,gpu-thermal,56.062
1780559325.6262639,,,soc0-thermal,54.343
1780559325.6262639,,,soc1-thermal,53.781
1780559325.6262639,,,soc2-thermal,54.0
1780559325.6262639,,,tj-thermal,56.187
1780559325.7324734,VDD_IN,6623.232,,
1780559325.7324734,VDD_CPU_GPU_CV,2046.72,,
1780559325.7324734,VDD_SOC,1695.232,,
1780559325.7324734,,,cpu-thermal,55.75
1780559325.7324734,,,gpu-thermal,56.0
1780559325.7324734,,,soc0-thermal,54.312
1780559325.7324734,,,soc1-thermal,53.593
1780559325.7324734,,,soc2-thermal,53.968
