t,rail,mW,zone,C
1780560204.05273,,,gpu-thermal,51.718
1780560204.05273,,,soc0-thermal,49.687
1780560204.05273,,,soc1-thermal,49.062
1780560204.05273,,,soc2-thermal,49.25
1780560204.05273,,,tj-thermal,51.718
1780560204.1592042,VDD_IN,5834.752,,
1780560204.1592042,VDD_CPU_GPU_CV,1653.12,,
1780560204.1592042,VDD_SOC,1576.96,,
1780560204.1592042,,,cpu-thermal,51.468
1780560204.1592042,,,gpu-thermal,51.593
1780560204.1592042,,,soc0-thermal,49.718
1780560204.1592042,,,soc1-thermal,49.187
1780560204.1592042,,,soc2-thermal,49.312
1780560204.1592042,,,tj-thermal,51.593
1780560204.265487,VDD_IN,5834.752,,
1780560204.265487,VDD_CPU_GPU_CV,1653.12,,
1780560204.265487,VDD_SOC,1576.96,,
1780560204.265487,,,cpu-thermal,51.0
1780560204.265487,,,gpu-thermal,51.5
1780560204.265487,,,soc0-thermal,49.718
1780560204.265487,,,soc1-thermal,49.312
1780560204.265487,,,soc2-thermal,49.218
1780560204.265487,,,tj-thermal,51.5
1780560204.372346,VDD_IN,5834.752,,
1780560204.372346,VDD_CPU_GPU_CV,1653.12,,
1780560204.372346,VDD_SOC,1576.96,,
1780560204.372346,,,cpu-thermal,51.0
1780560204.372346,,,gpu-thermal,51.531
1780560204.372346,,,soc0-thermal,49.687
1780560204.372346,,,soc1-thermal,49.125
1780560204.372346,,,soc2-thermal,49.281
1780560204.372346,,,tj-thermal,51.531
1780560204.4786255,VDD_IN,5834.752,,
1780560204.4786255,VDD_CPU_GPU_CV,1653.12,,
1780560204.4786255,VDD_SOC,1576.96,,
1780560204.4786255,,,cpu-thermal,51.25
1780560204.4786255,,,gpu-thermal,51.5
1780560204.4786255,,,soc0-thermal,49.75
1780560204.4786255,,,soc1-thermal,49.187
1780560204.4786255,,,soc2-thermal,49.343
1780560204.4786255,,,tj-thermal,51.5
1780560204.5848486,VDD_IN,5834.752,,
1780560204.5848486,VDD_CPU_GPU_CV,1653.12,,
1780560204.5848486,VDD_SOC,1576.96,,
1780560204.5848486,,,cpu-thermal,51.343
1780560204.5848486,,,gpu-thermal,51.843
1780560204.5848486,,,soc0-thermal,49.75
1780560204.5848486,,,soc1-thermal,49.281
1780560204.5848486,,,soc2-thermal,49.281
1780560204.5848486,,,tj-thermal,51.843
1780560204.691096,VDD_IN,5834.752,,
1780560204.691096,VDD_CPU_GPU_CV,1653.12,,
1780560204.691096,VDD_SOC,1576.96,,
1780560204.691096,,,cpu-thermal,51.187
1780560204.691096,,,gpu-thermal,51.687
1780560204.691096,,,soc0-thermal,49.843
1780560204.691096,,,soc1-thermal,49.156
1780560204.691096,,,soc2-thermal,49.281
1780560204.691096,,,tj-thermal,51.687
1780560204.797411,VDD_IN,5834.752,,
1780560204.797411,VDD_CPU_GPU_CV,1653.12,,
1780560204.797411,VDD_SOC,1576.96,,
1780560204.797411,,,cpu-thermal,51.25
1780560204.797411,,,gpu-thermal,51.687
1780560204.797411,,,soc0-thermal,49.718
1780560204.797411,,,soc1-thermal,49.218
1780560204.797411,,,soc2-thermal,49.406
1780560204.797411,,,tj-thermal,51.687
1780560204.9041889,VDD_IN,5834.752,,
1780560204.9041889,VDD_CPU_GPU_CV,1653.12,,
1780560204.9041889,VDD_SOC,1576.96,,
1780560204.9041889,,,cpu-thermal,51.156
1780560204.9041889,,,gpu-thermal,51.5
1780560204.9041889,,,soc0-thermal,49.781
1780560204.9041889,,,soc1-thermal,49.312
1780560204.9041889,,,soc2-thermal,49.343
1780560204.9041889,,,tj-thermal,51.718
1780560205.01127,VDD_IN,5844.224,,
1780560205.01127,VDD_CPU_GPU_CV,1653.12,,
1780560205.01127,VDD_SOC,1576.96,,
1780560205.01127,,,cpu-thermal,51.125
1780560205.01127,,,gpu-thermal,51.562
1780560205.01127,,,soc0-thermal,50.031
1780560205.01127,,,soc1-thermal,49.218
1780560205.01127,,,soc2-thermal,49.343
1780560205.01127,,,tj-thermal,51.562
1780560205.1173723,VDD_IN,5844.224,,
1780560205.1173723,VDD_CPU_GPU_CV,1655.808,,
1780560205.1173723,VDD_SOC,1576.96,,
1780560205.1173723,,,cpu-thermal,51.156
1780560205.1173723,,,gpu-thermal,52.0
1780560205.1173723,,,soc0-thermal,49.718
1780560205.1173723,,,soc1-thermal,49.218
1780560205.1173723,,,soc2-thermal,49.375
1780560205.1173723,,,tj-thermal,52.0
1780560205.2238872,VDD_IN,5844.224,,
1780560205.2238872,VDD_CPU_GPU_CV,1655.808,,
1780560205.2238872,VDD_SOC,1576.96,,
1780560205.2238872,,,cpu-thermal,51.468
1780560205.2238872,,,gpu-thermal,51.875
1780560205.2238872,,,soc0-thermal,49.781
1780560205.2238872,,,soc1-thermal,49.281
1780560205.2238872,,,soc2-thermal,49.281
1780560205.2238872,,,tj-thermal,51.562
1780560205.330748,VDD_IN,5834.752,,
1780560205.330748,VDD_CPU_GPU_CV,1653.12,,
1780560205.330748,VDD_SOC,1576.96,,
1780560205.330748,,,cpu-thermal,51.0
1780560205.330748,,,gpu-thermal,51.718
1780560205.330748,,,soc0-thermal,49.812
1780560205.330748,,,soc1-thermal,49.218
1780560205.330748,,,soc2-thermal,49.406
1780560205.330748,,,tj-thermal,51.718
1780560205.4366891,VDD_IN,5834.752,,
1780560205.4366891,VDD_CPU_GPU_CV,1653.12,,
1780560205.4366891,VDD_SOC,1576.96,,
1780560205.4366891,,,cpu-thermal,51.281
1780560205.4366891,,,gpu-thermal,51.5
1780560205.4366891,,,soc0-thermal,49.781
1780560205.4366891,,,soc1-thermal,49.218
1780560205.4366891,,,soc2-thermal,49.375
1780560205.4366891,,,tj-thermal,51.875
1780560205.5434139,VDD_IN,5834.752,,
1780560205.5434139,VDD_CPU_GPU_CV,1653.12,,
1780560205.5434139,VDD_SOC,1576.96,,
1780560205.5434139,,,cpu-thermal,51.343
1780560205.5434139,,,gpu-thermal,51.656
1780560205.5434139,,,soc0-thermal,49.843
1780560205.5434139,,,soc1-thermal,49.312
1780560205.5434139,,,soc2-thermal,49.281
1780560205.5434139,,,tj-thermal,51.781
1780560205.649657,VDD_IN,5834.752,,
1780560205.649657,VDD_CPU_GPU_CV,1653.12,,
1780560205.649657,VDD_SOC,1576.96,,
1780560205.649657,,,cpu-thermal,51.218
1780560205.649657,,,gpu-thermal,51.468
1780560205.649657,,,soc0-thermal,49.906
1780560205.649657,,,soc1-thermal,49.187
1780560205.649657,,,soc2-thermal,49.343
1780560205.649657,,,tj-thermal,51.468
1780560205.7556148,VDD_IN,5844.224,,
1780560205.7556148,VDD_CPU_GPU_CV,1655.808,,
1780560205.7556148,VDD_SOC,1576.96,,
1780560205.7556148,,,cpu-thermal,51.281
1780560205.7556148,,,gpu-thermal,51.875
1780560205.7556148,,,soc0-thermal,49.812
1780560205.7556148,,,soc1-thermal,49.312
1780560205.7556148,,,soc2-thermal,49.437
1780560205.7556148,,,tj-thermal,51.875
1780560205.8624473,VDD_IN,5844.224,,
1780560205.8624473,VDD_CPU_GPU_CV,1655.808,,
1780560205.8624473,VDD_SOC,1576.96,,
1780560205.8624473,,,cpu-thermal,51.343
1780560205.8624473,,,gpu-thermal,51.75
1780560205.8624473,,,soc0-thermal,49.812
1780560205.8624473,,,soc1-thermal,49.312
1780560205.8624473,,,soc2-thermal,49.5
1780560205.8624473,,,tj-thermal,51.75
1780560205.9684062,VDD_IN,5834.752,,
1780560205.9684062,VDD_CPU_GPU_CV,1653.12,,
1780560205.9684062,VDD_SOC,1576.96,,
1780560205.9684062,,,cpu-thermal,51.25
1780560205.9684062,,,gpu-thermal,51.656
1780560205.9684062,,,soc0-thermal,49.937
1780560205.9684062,,,soc1-thermal,49.218
1780560205.9684062,,,soc2-thermal,49.437
1780560205.9684062,,,tj-thermal,51.656
1780560206.0746963,VDD_IN,5834.752,,
1780560206.0746963,VDD_CPU_GPU_CV,1653.12,,
1780560206.0746963,VDD_SOC,1576.96,,
1780560206.0746963,,,cpu-thermal,51.281
1780560206.0746963,,,gpu-thermal,51.656
1780560206.0746963,,,soc0-thermal,49.812
1780560206.0746963,,,soc1-thermal,49.218
1780560206.0746963,,,soc2-thermal,49.468
1780560206.0746963,,,tj-thermal,51.656
1780560206.1811724,VDD_IN,5834.752,,
1780560206.1811724,VDD_CPU_GPU_CV,1653.12,,
1780560206.1811724,VDD_SOC,1576.96,,
1780560206.1811724,,,cpu-thermal,51.625
1780560206.1811724,,,gpu-thermal,51.562
1780560206.1811724,,,soc0-thermal,49.812
1780560206.1811724,,,soc1-thermal,49.406
1780560206.1811724,,,soc2-thermal,49.468
1780560206.1811724,,,tj-thermal,51.625
1780560206.2875454,VDD_IN,5834.752,,
1780560206.2875454,VDD_CPU_GPU_CV,1653.12,,
1780560206.2875454,VDD_SOC,1576.96,,
1780560206.2875454,,,cpu-thermal,51.156
1780560206.2875454,,,gpu-thermal,52.0
1780560206.2875454,,,soc0-thermal,49.937
1780560206.2875454,,,soc1-thermal,49.312
1780560206.2875454,,,soc2-thermal,49.5
1780560206.2875454,,,tj-thermal,52.0
1780560206.3940127,VDD_IN,5834.752,,
1780560206.3940127,VDD_CPU_GPU_CV,1653.12,,
1780560206.3940127,VDD_SOC,1576.96,,
1780560206.3940127,,,cpu-thermal,51.406
1780560206.3940127,,,gpu-thermal,51.875
1780560206.3940127,,,soc0-thermal,49.75
1780560206.3940127,,,soc1-thermal,49.25
1780560206.3940127,,,soc2-thermal,49.468
1780560206.3940127,,,tj-thermal,51.875
1780560206.5006979,VDD_IN,5834.752,,
1780560206.5006979,VDD_CPU_GPU_CV,1653.12,,
1780560206.5006979,VDD_SOC,1576.96,,
1780560206.5006979,,,cpu-thermal,51.5
1780560206.5006979,,,gpu-thermal,51.687
1780560206.5006979,,,soc0-thermal,49.812
1780560206.5006979,,,soc1-thermal,49.343
1780560206.5006979,,,soc2-thermal,49.468
1780560206.5006979,,,tj-thermal,51.687
1780560206.607248,VDD_IN,5834.752,,
1780560206.607248,VDD_CPU_GPU_CV,1653.12,,
1780560206.607248,VDD_SOC,1576.96,,
1780560206.607248,,,cpu-thermal,51.281
1780560206.607248,,,gpu-thermal,51.687
1780560206.607248,,,soc0-thermal,50.0
1780560206.607248,,,soc1-thermal,49.593
1780560206.607248,,,soc2-thermal,49.5
1780560206.607248,,,tj-thermal,51.687
1780560206.7137067,VDD_IN,5834.752,,
1780560206.7137067,VDD_CPU_GPU_CV,1653.12,,
1780560206.7137067,VDD_SOC,1576.96,,
1780560206.7137067,,,cpu-thermal,51.281
1780560206.7137067,,,gpu-thermal,51.593
1780560206.7137067,,,soc0-thermal,49.906
1780560206.7137067,,,soc1-thermal,49.281
1780560206.7137067,,,soc2-thermal,49.531
1780560206.7137067,,,tj-thermal,51.593
1780560206.8200371,VDD_IN,5834.752,,
1780560206.8200371,VDD_CPU_GPU_CV,1653.12,,
1780560206.8200371,VDD_SOC,1576.96,,
1780560206.8200371,,,cpu-thermal,51.343
1780560206.8200371,,,gpu-thermal,51.593
1780560206.8200371,,,soc0-thermal,49.937
1780560206.8200371,,,soc1-thermal,49.437
1780560206.8200371,,,soc2-thermal,49.531
1780560206.8200371,,,tj-thermal,51.593
1780560206.9264307,VDD_IN,5834.752,,
1780560206.9264307,VDD_CPU_GPU_CV,1653.12,,
1780560206.9264307,VDD_SOC,1576.96,,
1780560206.9264307,,,cpu-thermal,51.25
1780560206.9264307,,,gpu-thermal,51.906
1780560206.9264307,,,soc0-thermal,49.937
1780560206.9264307,,,soc1-thermal,49.625
1780560206.9264307,,,soc2-thermal,49.5
1780560206.9264307,,,tj-thermal,51.906
1780560207.0327241,VDD_IN,5834.752,,
1780560207.0327241,VDD_CPU_GPU_CV,1653.12,,
1780560207.0327241,VDD_SOC,1576.96,,
1780560207.0327241,,,cpu-thermal,51.312
1780560207.0327241,,,gpu-thermal,51.843
1780560207.0327241,,,soc0-thermal,49.906
1780560207.0327241,,,soc1-thermal,49.281
1780560207.0327241,,,soc2-thermal,49.531
1780560207.0327241,,,tj-thermal,51.843
1780560207.1387691,VDD_IN,5834.752,,
1780560207.1387691,VDD_CPU_GPU_CV,1653.12,,
1780560207.1387691,VDD_SOC,1576.96,,
1780560207.1387691,,,cpu-thermal,51.593
1780560207.1387691,,,gpu-thermal,51.718
1780560207.1387691,,,soc0-thermal,49.937
1780560207.1387691,,,soc1-thermal,49.406
1780560207.1387691,,,soc2-thermal,49.531
1780560207.1387691,,,tj-thermal,51.718
1780560207.245564,VDD_IN,5834.752,,
1780560207.245564,VDD_CPU_GPU_CV,1653.12,,
1780560207.245564,VDD_SOC,1576.96,,
1780560207.245564,,,cpu-thermal,51.312
1780560207.245564,,,gpu-thermal,51.75
1780560207.245564,,,soc0-thermal,49.937
1780560207.245564,,,soc1-thermal,49.562
1780560207.245564,,,soc2-thermal,49.593
1780560207.245564,,,tj-thermal,51.75
1780560207.3516045,VDD_IN,5834.752,,
1780560207.3516045,VDD_CPU_GPU_CV,1653.12,,
1780560207.3516045,VDD_SOC,1576.96,,
1780560207.3516045,,,cpu-thermal,51.25
1780560207.3516045,,,gpu-thermal,51.656
1780560207.3516045,,,soc0-thermal,49.937
1780560207.3516045,,,soc1-thermal,49.343
1780560207.3516045,,,soc2-thermal,49.531
1780560207.3516045,,,tj-thermal,51.656
1780560207.4583879,VDD_IN,5834.752,,
1780560207.4583879,VDD_CPU_GPU_CV,1653.12,,
1780560207.4583879,VDD_SOC,1576.96,,
1780560207.4583879,,,cpu-thermal,51.468
1780560207.4583879,,,gpu-thermal,52.031
1780560207.4583879,,,soc0-thermal,49.937
1780560207.4583879,,,soc1-thermal,49.406
1780560207.4583879,,,soc2-thermal,49.593
1780560207.4583879,,,tj-thermal,52.031
1780560207.564856,VDD_IN,5834.752,,
1780560207.564856,VDD_CPU_GPU_CV,1653.12,,
1780560207.564856,VDD_SOC,1576.96,,
1780560207.564856,,,cpu-thermal,51.625
1780560207.564856,,,gpu-thermal,51.968
1780560207.564856,,,soc0-thermal,50.0
1780560207.564856,,,soc1-thermal,49.593
1780560207.564856,,,soc2-thermal,49.468
1780560207.564856,,,tj-thermal,51.968
1780560207.6710694,VDD_IN,5834.752,,
1780560207.6710694,VDD_CPU_GPU_CV,1653.12,,
1780560207.6710694,VDD_SOC,1576.96,,
1780560207.6710694,,,cpu-thermal,51.406
1780560207.6710694,,,gpu-thermal,51.812
1780560207.6710694,,,soc0-thermal,50.062
1780560207.6710694,,,soc1-thermal,49.375
1780560207.6710694,,,soc2-thermal,49.562
1780560207.6710694,,,tj-thermal,51.812
1780560207.7776234,VDD_IN,5834.752,,
1780560207.7776234,VDD_CPU_GPU_CV,1653.12,,
1780560207.7776234,VDD_SOC,1576.96,,
1780560207.7776234,,,cpu-thermal,51.468
1780560207.7776234,,,gpu-thermal,51.687
1780560207.7776234,,,soc0-thermal,49.937
1780560207.7776234,,,soc1-thermal,49.375
1780560207.7776234,,,soc2-thermal,49.562
1780560207.7776234,,,tj-thermal,51.687
1780560207.8839529,VDD_IN,5844.224,,
1780560207.8839529,VDD_CPU_GPU_CV,1655.808,,
1780560207.8839529,VDD_SOC,1576.96,,
1780560207.8839529,,,cpu-thermal,51.312
1780560207.8839529,,,gpu-thermal,51.75
1780560207.8839529,,,soc0-thermal,50.093
1780560207.8839529,,,soc1-thermal,49.562
1780560207.8839529,,,soc2-thermal,49.562
1780560207.8839529,,,tj-thermal,51.75
1780560207.9901,VDD_IN,5844.224,,
1780560207.9901,VDD_CPU_GPU_CV,1655.808,,
1780560207.9901,VDD_SOC,1576.96,,
1780560207.9901,,,cpu-thermal,51.343
1780560207.9901,,,gpu-thermal,52.187
1780560207.9901,,,soc0-thermal,50.125
1780560207.9901,,,soc1-thermal,49.406
1780560207.9901,,,soc2-thermal,49.531
1780560207.9901,,,tj-thermal,52.187
1780560208.096615,VDD_IN,5834.752,,
1780560208.096615,VDD_CPU_GPU_CV,1655.808,,
1780560208.096615,VDD_SOC,1576.96,,
1780560208.096615,,,cpu-thermal,51.343
1780560208.096615,,,gpu-thermal,51.968
1780560208.096615,,,soc0-thermal,49.937
1780560208.096615,,,soc1-thermal,49.375
1780560208.096615,,,soc2-thermal,49.656
1780560208.096615,,,tj-thermal,51.968
1780560208.202734,VDD_IN,5804.736,,
1780560208.202734,VDD_CPU_GPU_CV,1655.808,,
1780560208.202734,VDD_SOC,1576.96,,
1780560208.202734,,,cpu-thermal,51.281
1780560208.202734,,,gpu-thermal,51.843
1780560208.202734,,,soc0-thermal,50.062
1780560208.202734,,,soc1-thermal,49.593
1780560208.202734,,,soc2-thermal,49.656
1780560208.202734,,,tj-thermal,51.843
1780560208.3089976,VDD_IN,5804.736,,
1780560208.3089976,VDD_CPU_GPU_CV,1655.808,,
1780560208.3089976,VDD_SOC,1576.96,,
1780560208.3089976,,,cpu-thermal,51.281
1780560208.3089976,,,gpu-thermal,51.812
1780560208.3089976,,,soc0-thermal,50.093
1780560208.3089976,,,soc1-thermal,49.343
1780560208.3089976,,,soc2-thermal,49.687
1780560208.3089976,,,tj-thermal,51.812
1780560208.4152248,VDD_IN,5834.752,,
1780560208.4152248,VDD_CPU_GPU_CV,1653.12,,
1780560208.4152248,VDD_SOC,1576.96,,
1780560208.4152248,,,cpu-thermal,51.531
1780560208.4152248,,,gpu-thermal,51.718
1780560208.4152248,,,soc0-thermal,49.968
1780560208.4152248,,,soc1-thermal,49.406
1780560208.4152248,,,soc2-thermal,49.656
1780560208.4152248,,,tj-thermal,51.718
1780560208.5218804,VDD_IN,5834.752,,
1780560208.5218804,VDD_CPU_GPU_CV,1653.12,,
1780560208.5218804,VDD_SOC,1576.96,,
1780560208.5218804,,,cpu-thermal,51.625
1780560208.5218804,,,gpu-thermal,51.812
1780560208.5218804,,,soc0-thermal,50.0
1780560208.5218804,,,soc1-thermal,49.531
1780560208.5218804,,,soc2-thermal,49.625
1780560208.5218804,,,tj-thermal,51.812
1780560208.6291745,VDD_IN,5834.752,,
1780560208.6291745,VDD_CPU_GPU_CV,1653.12,,
1780560208.6291745,VDD_SOC,1576.96,,
1780560208.6291745,,,cpu-thermal,51.437
1780560208.6291745,,,gpu-thermal,52.062
1780560208.6291745,,,soc0-thermal,50.062
1780560208.6291745,,,soc1-thermal,49.437
1780560208.6291745,,,soc2-thermal,49.656
1780560208.6291745,,,tj-thermal,52.062
1780560208.7355917,VDD_IN,5834.752,,
1780560208.7355917,VDD_CPU_GPU_CV,1653.12,,
1780560208.7355917,VDD_SOC,1576.96,,
1780560208.7355917,,,cpu-thermal,51.468
1780560208.7355917,,,gpu-thermal,51.968
1780560208.7355917,,,soc0-thermal,49.968
1780560208.7355917,,,soc1-thermal,49.437
1780560208.7355917,,,soc2-thermal,49.718
1780560208.7355917,,,tj-thermal,51.968
1780560208.8418095,VDD_IN,5834.752,,
1780560208.8418095,VDD_CPU_GPU_CV,1653.12,,
1780560208.8418095,VDD_SOC,1576.96,,
1780560208.8418095,,,cpu-thermal,51.562
1780560208.8418095,,,gpu-thermal,51.843
1780560208.8418095,,,soc0-thermal,50.062
1780560208.8418095,,,soc1-thermal,49.593
1780560208.8418095,,,soc2-thermal,49.593
1780560208.8418095,,,tj-thermal,51.843
1780560208.9482765,VDD_IN,5795.328,,
1780560208.9482765,VDD_CPU_GPU_CV,1653.12,,
1780560208.9482765,VDD_SOC,1576.96,,
1780560208.9482765,,,cpu-thermal,51.437
1780560208.9482765,,,gpu-thermal,51.718
1780560208.9482765,,,soc0-thermal,50.156
1780560208.9482765,,,soc1-thermal,49.468
1780560208.9482765,,,soc2-thermal,49.656
1780560208.9482765,,,tj-thermal,51.718
1780560209.0547607,VDD_IN,5804.736,,
1780560209.0547607,VDD_CPU_GPU_CV,1613.76,,
1780560209.0547607,VDD_SOC,1576.96,,
1780560209.0547607,,,cpu-thermal,51.406
1780560209.0547607,,,gpu-thermal,51.75
1780560209.0547607,,,soc0-thermal,50.062
1780560209.0547607,,,soc1-thermal,49.562
1780560209.0547607,,,soc2-thermal,49.75
1780560209.0547607,,,tj-thermal,51.75
1780560209.1614168,VDD_IN,5795.328,,
1780560209.1614168,VDD_CPU_GPU_CV,1653.12,,
1780560209.1614168,VDD_SOC,1576.96,,
1780560209.1614168,,,cpu-thermal,51.906
1780560209.1614168,,,gpu-thermal,52.187
1780560209.1614168,,,soc0-thermal,50.093
1780560209.1614168,,,soc1-thermal,49.625
1780560209.1614168,,,soc2-thermal,49.687
1780560209.1614168,,,tj-thermal,52.187
1780560209.2677372,VDD_IN,5795.328,,
1780560209.2677372,VDD_CPU_GPU_CV,1653.12,,
1780560209.2677372,VDD_SOC,1576.96,,
1780560209.2677372,,,cpu-thermal,51.375
1780560209.2677372,,,gpu-thermal,52.062
1780560209.2677372,,,soc0-thermal,50.187
1780560209.2677372,,,soc1-thermal,49.437
1780560209.2677372,,,soc2-thermal,49.718
1780560209.2677372,,,tj-thermal,52.062
1780560209.373917,VDD_IN,5834.752,,
1780560209.373917,VDD_CPU_GPU_CV,1653.12,,
1780560209.373917,VDD_SOC,1576.96,,
1780560209.373917,,,cpu-thermal,51.531
1780560209.373917,,,gpu-thermal,52.031
1780560209.373917,,,soc0-thermal,50.062
1780560209.373917,,,soc1-thermal,49.5
1780560209.373917,,,soc2-thermal,49.718
1780560209.373917,,,tj-thermal,52.031
1780560209.4805324,VDD_IN,5834.752,,
1780560209.4805324,VDD_CPU_GPU_CV,1653.12,,
1780560209.4805324,VDD_SOC,1576.96,,
1780560209.4805324,,,cpu-thermal,51.656
1780560209.4805324,,,gpu-thermal,51.968
1780560209.4805324,,,soc0-thermal,50.156
1780560209.4805324,,,soc1-thermal,49.687
1780560209.4805324,,,soc2-thermal,49.781
1780560209.4805324,,,tj-thermal,51.968
1780560209.5866718,VDD_IN,5834.752,,
1780560209.5866718,VDD_CPU_GPU_CV,1653.12,,
1780560209.5866718,VDD_SOC,1576.96,,
1780560209.5866718,,,cpu-thermal,51.875
1780560209.5866718,,,gpu-thermal,51.843
1780560209.5866718,,,soc0-thermal,50.25
1780560209.5866718,,,soc1-thermal,49.5
1780560209.5866718,,,soc2-thermal,49.687
1780560209.5866718,,,tj-thermal,51.843
1780560209.692906,VDD_IN,5834.752,,
1780560209.692906,VDD_CPU_GPU_CV,1653.12,,
1780560209.692906,VDD_SOC,1576.96,,
1780560209.692906,,,cpu-thermal,51.5
1780560209.692906,,,gpu-thermal,51.75
1780560209.692906,,,soc0-thermal,50.187
1780560209.692906,,,soc1-thermal,49.406
1780560209.692906,,,soc2-thermal,49.687
1780560209.692906,,,tj-thermal,51.75
1780560209.799353,VDD_IN,5834.752,,
1780560209.799353,VDD_CPU_GPU_CV,1653.12,,
1780560209.799353,VDD_SOC,1576.96,,
1780560209.799353,,,cpu-thermal,51.562
1780560209.799353,,,gpu-thermal,52.125
1780560209.799353,,,soc0-thermal,50.125
1780560209.799353,,,soc1-thermal,49.562
1780560209.799353,,,soc2-thermal,49.781
1780560209.799353,,,tj-thermal,52.125
1780560209.905775,VDD_IN,5804.736,,
1780560209.905775,VDD_CPU_GPU_CV,1616.384,,
1780560209.905775,VDD_SOC,1576.96,,
1780560209.905775,,,cpu-thermal,51.5
1780560209.905775,,,gpu-thermal,52.031
1780560209.905775,,,soc0-thermal,50.218
1780560209.905775,,,soc1-thermal,49.562
1780560209.905775,,,soc2-thermal,49.75
1780560209.905775,,,tj-thermal,51.843
1780560210.0128355,VDD_IN,5804.736,,
1780560210.0128355,VDD_CPU_GPU_CV,1616.384,,
1780560210.0128355,VDD_SOC,1576.96,,
1780560210.0128355,,,cpu-thermal,51.562
1780560210.0128355,,,gpu-thermal,51.843
1780560210.0128355,,,soc0-thermal,50.125
1780560210.0128355,,,soc1-thermal,49.593
1780560210.0128355,,,soc2-thermal,49.75
1780560210.0128355,,,tj-thermal,51.843
1780560210.118909,VDD_IN,5804.736,,
1780560210.118909,VDD_CPU_GPU_CV,1616.384,,
1780560210.118909,VDD_SOC,1576.96,,
1780560210.118909,,,cpu-thermal,51.906
1780560210.118909,,,gpu-thermal,51.875
1780560210.118909,,,soc0-thermal,50.125
1780560210.118909,,,soc1-thermal,49.562
1780560210.118909,,,soc2-thermal,49.812
1780560210.118909,,,tj-thermal,51.906
1780560210.224733,VDD_IN,5804.736,,
1780560210.224733,VDD_CPU_GPU_CV,1616.384,,
1780560210.224733,VDD_SOC,1576.96,,
1780560210.224733,,,cpu-thermal,51.5
1780560210.224733,,,gpu-thermal,51.781
1780560210.224733,,,soc0-thermal,50.25
1780560210.224733,,,soc1-thermal,49.687
1780560210.224733,,,soc2-thermal,49.75
1780560210.224733,,,tj-thermal,51.781
1780560210.3309462,VDD_IN,5795.328,,
1780560210.3309462,VDD_CPU_GPU_CV,1655.808,,
1780560210.3309462,VDD_SOC,1576.96,,
1780560210.3309462,,,cpu-thermal,51.5
1780560210.3309462,,,gpu-thermal,52.218
1780560210.3309462,,,soc0-thermal,50.375
1780560210.3309462,,,soc1-thermal,49.562
1780560210.3309462,,,soc2-thermal,49.75
1780560210.3309462,,,tj-thermal,52.218
1780560210.4371939,VDD_IN,5834.752,,
1780560210.4371939,VDD_CPU_GPU_CV,1653.12,,
1780560210.4371939,VDD_SOC,1576.96,,
1780560210.4371939,,,cpu-thermal,51.718
1780560210.4371939,,,gpu-thermal,52.062
1780560210.4371939,,,soc0-thermal,50.125
1780560210.4371939,,,soc1-thermal,49.625
1780560210.4371939,,,soc2-thermal,49.75
1780560210.4371939,,,tj-thermal,52.062
1780560210.54336,VDD_IN,5834.752,,
1780560210.54336,VDD_CPU_GPU_CV,1653.12,,
1780560210.54336,VDD_SOC,1576.96,,
1780560210.54336,,,cpu-thermal,51.906
1780560210.54336,,,gpu-thermal,51.937
1780560210.54336,,,soc0-thermal,50.187
1780560210.54336,,,soc1-thermal,49.781
1780560210.54336,,,soc2-thermal,49.75
1780560210.54336,,,tj-thermal,51.937
1780560210.650046,VDD_IN,5834.752,,
1780560210.650046,VDD_CPU_GPU_CV,1653.12,,
1780560210.650046,VDD_SOC,1576.96,,
1780560210.650046,,,cpu-thermal,51.562
1780560210.650046,,,gpu-thermal,51.937
1780560210.650046,,,soc0-thermal,50.312
1780560210.650046,,,soc1-thermal,49.593
1780560210.650046,,,soc2-thermal,49.75
1780560210.650046,,,tj-thermal,51.937
1780560210.7561893,VDD_IN,5834.752,,
1780560210.7561893,VDD_CPU_GPU_CV,1653.12,,
1780560210.7561893,VDD_SOC,1576.96,,
1780560210.7561893,,,cpu-thermal,51.625
1780560210.7561893,,,gpu-thermal,51.812
1780560210.7561893,,,soc0-thermal,50.156
1780560210.7561893,,,soc1-thermal,49.687
1780560210.7561893,,,soc2-thermal,49.781
1780560210.7561893,,,tj-thermal,51.812
1780560210.8630543,VDD_IN,5834.752,,
1780560210.8630543,VDD_CPU_GPU_CV,1653.12,,
1780560210.8630543,VDD_SOC,1576.96,,
1780560210.8630543,,,cpu-thermal,51.5
1780560210.8630543,,,gpu-thermal,52.343
1780560210.8630543,,,soc0-thermal,50.281
1780560210.8630543,,,soc1-thermal,49.687
1780560210.8630543,,,soc2-thermal,49.781
1780560210.8630543,,,tj-thermal,52.343
1780560210.9692612,VDD_IN,5795.328,,
1780560210.9692612,VDD_CPU_GPU_CV,1653.12,,
1780560210.9692612,VDD_SOC,1576.96,,
1780560210.9692612,,,cpu-thermal,51.625
1780560210.9692612,,,gpu-thermal,52.218
1780560210.9692612,,,soc0-thermal,50.312
1780560210.9692612,,,soc1-thermal,49.562
1780560210.9692612,,,soc2-thermal,49.75
1780560210.9692612,,,tj-thermal,52.218
1780560211.0753958,VDD_IN,5795.328,,
1780560211.0753958,VDD_CPU_GPU_CV,1653.12,,
1780560211.0753958,VDD_SOC,1576.96,,
